Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2019-09-05_14-26-31_manual_integration.xad
40.6,0.3711715
40.65,6.977868E-02
40.7,-0.1921775
40.75,-0.2387193
40.8,-0.1450126
40.85,2.244022E-02
40.9,0.2052505
40.95,0.3107721
41,0.4878575
41.05,0.526619
41.1,0.4334753
41.15,0.3039279
41.2,0.2037411
41.25,0.2685822
41.3,0.5187752
41.35,0.8569248
41.4,1.23229
41.45,1.571831
41.5,1.875596
41.55,2.243968
41.6,2.677186
41.65,3.266907
41.7,3.882924
41.75,4.468708
41.8,5.100622
41.85,5.609371
41.9,5.961768
41.95,6.135031
42,6.159965
42.05,6.001916
42.1,5.626866
42.15,5.07863
42.2,4.446482
42.25,3.784061
42.3,3.206703
42.35,2.765085
42.4,2.454099
42.45,2.438191
42.5,2.809811
42.55,3.640026
42.6,5.428739
42.65,8.962243
42.7,14.93267
42.75,23.92652
42.8,35.91425
42.85,49.92884
42.9,64.24304
42.95,75.99709
43,82.6246
43.05,81.97205
43.1,74.30678
43.15,61.39082
43.2,46.06112
43.25,31.33797
43.3,19.36033
43.35,11.02683
43.4,6.02548
43.45,3.498243
43.5,2.41051
43.55,2.002365
43.6,1.919485
43.65,2.042984
43.7,2.318481
43.75,2.719748
43.8,3.232935
43.85,3.706803
43.9,4.157967
43.95,4.44526
44,4.584954
44.05,4.520094
44.1,4.293829
44.15,4.168072
44.2,3.906061
44.25,3.507507
44.3,3.069651
44.35,2.639818
44.4,2.248872
44.45,1.912062
44.5,1.62594
44.55,1.451881
44.6,1.305304
44.65,1.162208
44.7,1.070006
44.75,1.04675
44.8,1.066224
44.85,1.051264
44.9,1.004494
44.95,0.9070013
45,0.7759702
45.05,0.6532225
45.1,0.563896
45.15,0.4531818
45.2,0.4115401
45.25,0.4251978
45.3,0.5000451
45.35,0.4995916
45.4,0.4086362
45.45,0.4558327
45.5,0.4518382
45.55,0.3471312
45.6,0.4052108
45.65,0.5870401
45.7,0.6436752
45.75,0.5204586
45.8,0.4016225
45.85,0.3893727
45.9,0.3647224
45.95,0.2952883
46,0.363961
46.05,0.5434282
46.1,0.4925182
46.15,0.4101388
46.2,0.4247687
46.25,0.4426143
46.3,0.342958
46.35,0.2765636
46.4,0.3033138
46.45,0.3496323
46.5,0.2591736
46.55,0.1717435
46.6,0.1663751
46.65,0.1644697
46.7,0.1445934
46.75,0.1355242
46.8,0.2147443
46.85,0.3936983
46.9,0.5860162
46.95,0.787627
47,1.021065
47.05,1.136283
47.1,1.038839
47.15,0.8471649
47.2,0.647544
47.25,0.4705415
47.3,0.3272149
47.35,0.3247597
47.4,0.4008473
47.45,0.4878592
47.5,0.7650345
47.55,1.051508
47.6,1.323087
47.65,1.543504
47.7,1.760156
47.75,1.921798
47.8,1.99896
47.85,2.02312
47.9,2.147233
47.95,2.35951
48,2.554246
48.05,2.732913
48.1,2.803304
48.15,2.659553
48.2,2.431282
48.25,2.148251
48.3,1.997099
48.35,2.027005
48.4,2.100002
48.45,2.224125
48.5,2.505693
48.55,2.774337
48.6,3.004473
48.65,3.189499
48.7,3.302985
48.75,3.337859
48.8,3.285195
48.85,3.144326
48.9,2.991244
48.95,2.8214
49,2.628836
49.05,2.510435
49.1,2.387318
49.15,2.267175
49.2,2.293992
49.25,2.259159
49.3,2.196605
49.35,2.242236
49.4,2.417496
49.45,2.392782
49.5,2.115186
49.55,1.703506
49.6,1.340395
49.65,0.9421173
49.7,0.6587763
49.75,0.469585
49.8,0.3875412
49.85,0.3733222
49.9,0.5263666
49.95,0.6958759
50,0.7197113
50.05,0.6418342
50.1,0.4495753
50.15,0.1536773
50.2,-3.006576E-02
50.25,8.390898E-03
50.3,0.1317292
50.35,0.2553151
50.4,0.3324107
50.45,0.3819888
50.5,0.4787563
50.55,0.5441331
50.6,0.6800941
50.65,0.7130696
50.7,0.4541584
50.75,0.1678191
50.8,-7.924303E-02
50.85,-5.941702E-02
50.9,0.1472492
50.95,0.369599
51,0.5259014
51.05,0.4752994
51.1,0.2675575
51.15,3.376853E-02
51.2,-0.1276394
51.25,-0.116372
51.3,6.168542E-02
51.35,0.2813455
51.4,0.4164697
51.45,0.3494042
51.5,9.224115E-02
51.55,-0.220022
51.6,-0.3946881
51.65,-0.4142057
51.7,-0.2514311
51.75,-7.461548E-02
51.8,-0.1162166
51.85,-0.1419995
51.9,-0.1755731
51.95,-0.1057987
52,7.486145E-02
52.05,0.2212771
52.1,0.3884244
52.15,0.5037954
52.2,0.4730937
52.25,0.3502338
52.3,0.2189918
52.35,0.1145426
52.4,5.582028E-02
52.45,3.159477E-02
52.5,6.121904E-02
52.55,0.1968889
52.6,0.3231294
52.65,0.4172441
52.7,0.483278
52.75,0.4615266
52.8,0.4019897
52.85,0.4150074
52.9,0.4729106
52.95,0.5589662
53,0.6045602
53.05,0.6516298
53.1,0.5995746
53.15,0.6296493
53.2,0.7455218
53.25,0.9337967
53.3,1.143622
53.35,1.568178
53.4,2.310024
53.45,3.279584
53.5,4.361899
53.55,5.467801
53.6,6.332828
53.65,6.453463
53.7,5.886382
53.75,4.872738
53.8,3.688482
53.85,2.462763
53.9,1.539979
53.95,0.9582332
54,0.7075941
54.05,0.4981125
54.1,0.4638193
54.15,0.4291866
54.2,0.4978008
54.25,0.5700741
54.3,0.5924773
54.35,0.6366754
54.4,0.6901377
54.45,0.7783652
54.5,0.9173163
54.55,1.015413
54.6,1.044576
54.65,0.9999121
54.7,0.8226195
54.75,0.6370454
54.8,0.5055754
54.85,0.4826699
54.9,0.627418
54.95,0.7053078
55,0.6790999
55.05,0.6411828
55.1,0.5559897
55.15,0.5995001
55.2,0.6468601
55.25,0.7415879
55.3,0.8554453
55.35,0.9230725
55.4,0.9101597
55.45,0.8974543
55.5,0.8861033
55.55,0.9407456
55.6,1.036626
55.65,1.115495
55.7,1.189291
55.75,1.225752
55.8,1.143275
55.85,0.9670372
55.9,0.9719826
55.95,0.9337806
56,1.008049
56.05,1.042387
56.1,1.168294
56.15,1.399076
56.2,1.510718
56.25,1.471638
56.3,1.730399
56.35,1.837825
56.4,1.919009
56.45,1.834697
56.5,1.643729
56.55,1.602449
56.6,1.736554
56.65,1.978076
56.7,2.279796
56.75,2.444167
56.8,2.374174
56.85,2.219421
56.9,2.04739
56.95,1.937388
57,1.902896
57.05,1.820641
57.1,1.85974
57.15,1.969999
57.2,1.988229
57.25,2.068373
57.3,2.120323
57.35,2.189719
57.4,2.17324
57.45,2.207115
57.5,2.279519
57.55,2.412242
57.6,2.531085
57.65,2.691509
57.7,2.797118
57.75,2.928115
57.8,3.135554
57.85,3.286585
57.9,3.314389
57.95,3.318238
58,3.499983
58.05,3.935376
58.1,4.557716
58.15,5.092681
58.2,5.365889
58.25,5.074969
58.3,4.385548
58.35,3.85972
58.4,3.589765
58.45,3.698732
58.5,3.808867
58.55,3.97418
58.6,4.088503
58.65,4.200615
58.7,4.359205
58.75,4.59486
58.8,4.871701
58.85,5.155574
58.9,5.384293
58.95,5.5405
59,5.71943
59.05,5.990332
59.1,6.28817
59.15,6.491669
59.2,6.680586
59.25,6.945709
59.3,7.151189
59.35,7.38856
59.4,7.573515
59.45,7.765678
59.5,7.91257
59.55,8.072591
59.6,8.21916
59.65,8.446239
59.7,8.783228
59.75,9.108219
59.8,9.257607
59.85,9.335343
59.9,9.549425
59.95,9.805116
60,10.03907
60.05,10.45203
60.1,11.04367
60.15,11.5014
60.2,11.74337
60.25,12.0281
60.3,12.45337
60.35,12.81219
60.4,13.28203
60.45,13.65831
60.5,14.13264
60.55,14.68652
60.6,15.24499
60.65,15.68857
60.7,16.06803
60.75,16.53832
60.8,17.16959
60.85,17.79803
60.9,18.76489
60.95,19.68646
61,20.33642
61.05,20.80001
61.1,21.19139
61.15,21.68198
61.2,22.20555
61.25,22.65961
61.3,23.24287
61.35,23.80153
61.4,24.51255
61.45,25.07967
61.5,25.6803
61.55,26.60434
61.6,27.72524
61.65,28.81476
61.7,30.09108
61.75,31.48701
61.8,32.45732
61.85,33.01231
61.9,33.79394
61.95,34.8362
62,35.88247
62.05,37.08743
62.1,38.3933
62.15,39.68357
62.2,40.71938
62.25,41.66554
62.3,42.97458
62.35,44.39604
62.4,45.7107
62.45,46.93423
62.5,48.18177
62.55,49.19054
62.6,50.55687
62.65,51.98571
62.7,53.5438
62.75,54.78364
62.8,55.77972
62.85,56.77728
62.9,58.27701
62.95,59.95062
63,61.98333
63.05,63.65601
63.1,64.79039
63.15,65.78139
63.2,66.77206
63.25,67.62534
63.3,68.71469
63.35,70.26303
63.4,71.92215
63.45,73.60065
63.5,75.07458
63.55,76.3625
63.6,77.80051
63.65,78.85198
63.7,79.98456
63.75,82.0875
63.8,83.50298
63.85,84.6482
63.9,85.41721
63.95,86.32951
64,87.65569
64.05,89.17085
64.1,91.01147
64.15,93.12178
64.2,94.63416
64.25,95.67095
64.3,96.57692
64.35,97.50423
64.4,98.6915
64.45,100.3499
64.5,102.2831
64.55,104.0028
64.6,105.3544
64.65,106.2249
64.7,107.3793
64.75,108.6618
64.8,110.197
64.85,111.5413
64.9,111.7791
64.95,112.3171
65,112.7643
65.05,113.3512
65.1,114.7654
65.15,116.5073
65.2,118.1642
65.25,119.1392
65.3,120.26
65.35,121.7272
65.4,122.7409
65.45,123.3983
65.5,124.3882
65.55,125.8542
65.6,127.4209
65.65,128.7023
65.7,129.9679
65.75,131.0838
65.8,131.6018
65.85,131.7017
65.9,132.3168
65.95,132.946
66,133.9913
66.05,134.9669
66.1,136.2329
66.15,138.0086
66.2,139.3764
66.25,140.2451
66.3,141.5285
66.35,142.8494
66.4,143.9565
66.45,144.8425
66.5,145.6167
66.55,146.3811
66.6,146.8625
66.65,147.2827
66.7,148.1764
66.75,149.1965
66.8,150.3591
66.85,151.366
66.9,152.515
66.95,153.5596
67,153.9573
67.05,153.9967
67.1,155.0494
67.15,156.2343
67.2,157.5705
67.25,158.1773
67.3,158.6461
67.35,159.6308
67.4,159.9431
67.45,160.2059
67.5,161.3194
67.55,162.6018
67.6,163.6582
67.65,164.545
67.7,165.3127
67.75,166.2755
67.8,166.9965
67.85,166.9511
67.9,167.54
67.95,168.5279
68,168.9921
68.05,169.431
68.1,170.2367
68.15,171.3227
68.2,172.6117
68.25,173.0169
68.3,173.603
68.35,174.5978
68.4,175.2431
68.45,175.7816
68.5,176.1984
68.55,176.6874
68.6,177.5032
68.65,177.9741
68.7,178.0838
68.75,178.6747
68.8,179.639
68.85,180.2967
68.9,181.0609
68.95,182.3176
69,183.1747
69.05,183.5301
69.1,183.2112
69.15,184.1471
69.2,185.1086
69.25,185.2014
69.3,185.4364
69.35,186.0433
69.4,186.6337
69.45,187.3074
69.5,187.8117
69.55,189.4974
69.6,190.3111
69.65,190.6452
69.7,191.4623
69.75,192.8036
69.8,194.188
69.85,195.2589
69.9,195.8731
69.95,196.1431
70,196.0894
70.05,195.7226
70.1,196.2869
70.15,197.3897
70.2,198.4192
70.25,199.4268
70.3,199.5853
70.35,199.504
70.4,199.7893
70.45,200.6956
70.5,201.7258
70.55,202.8768
70.6,204.022
70.65,204.5991
70.7,204.2514
70.75,204.8117
70.8,205.511
70.85,206.1765
70.9,206.6846
70.95,207.2008
71,207.9889
71.05,208.34
71.1,208.5485
71.15,209.4034
71.2,210.3992
71.25,211.2346
71.3,212.4017
71.35,212.7121
71.4,213.3642
71.45,213.9624
71.5,214.5889
71.55,214.8413
71.6,214.5024
71.65,214.74
71.7,214.5674
71.75,214.2132
71.8,214.8091
71.85,215.8066
71.9,216.7958
71.95,217.3896
72,217.9706
72.05,219.1489
72.1,220.1686
72.15,220.7361
72.2,221.7964
72.25,222.7121
72.3,223.299
72.35,224.0303
72.4,224.3557
72.45,225.0157
72.5,225.8492
72.55,225.8264
72.6,226.8138
72.65,226.8798
72.7,227.0403
72.75,227.7168
72.8,228.1713
72.85,228.65
72.9,228.8325
72.95,228.4134
73,228.2762
73.05,228.5034
73.1,228.9693
73.15,229.9369
73.2,231.322
73.25,232.8746
73.3,234.0697
73.35,234.4561
73.4,235.1468
73.45,235.5687
73.5,235.2725
73.55,234.9669
73.6,235.4046
73.65,236.4921
73.7,237.9667
73.75,239.2133
73.8,241.2671
73.85,242.1042
73.9,241.767
73.95,241.6347
74,241.5725
74.05,241.7479
74.1,242.3329
74.15,242.7782
74.2,242.7812
74.25,242.3887
74.3,241.912
74.35,241.9581
74.4,242.6475
74.45,243.9776
74.5,246.0538
74.55,247.8089
74.6,247.8063
74.65,248.3911
74.7,248.2382
74.75,247.3096
74.8,248.0072
74.85,249.4119
74.9,251.4014
74.95,252.1131
75,251.6599
75.05,251.7908
75.1,251.5257
75.15,251.4769
75.2,252.4278
75.25,253.6456
75.3,254.6123
75.35,254.8463
75.4,254.8176
75.45,255.5903
75.5,256.3792
75.55,257.5707
75.6,258.7215
75.65,259.1436
75.7,258.8105
75.75,258.5247
75.8,258.3078
75.85,259.487
75.9,260.6051
75.95,262.3892
76,263.9175
76.05,264.1898
76.1,263.3223
76.15,262.3476
76.2,262.3813
76.25,263.6541
76.3,265.2146
76.35,266.3327
76.4,266.9288
76.45,267.1335
76.5,267.3422
76.55,268.3918
76.6,270.3947
76.65,271.7452
76.7,272.0249
76.75,271.6668
76.8,271.2755
76.85,270.9849
76.9,271.4927
76.95,272.082
77,273.3488
77.05,273.5407
77.1,274.161
77.15,274.6895
77.2,274.9965
77.25,275.1078
77.3,275.3931
77.35,275.6172
77.4,275.3619
77.45,275.3878
77.5,276.4192
77.55,277.9488
77.6,279.306
77.65,280.4386
77.7,281.1572
77.75,280.9046
77.8,280.1254
77.85,280.1595
77.9,281.5002
77.95,282.7303
78,283.2641
78.05,282.8218
78.1,283.5028
78.15,284.1765
78.2,284.803
78.25,285.2478
78.3,285.6389
78.35,285.3819
78.4,285.2504
78.45,285.7575
78.5,286.9339
78.55,288.2263
78.6,289.346
78.65,290.4296
78.7,291.1687
78.75,291.2202
78.8,291.2791
78.85,292.1579
78.9,292.5052
78.95,292.9984
79,293.8849
79.05,294.792
79.1,295.265
79.15,296.0832
79.2,296.7202
79.25,296.8022
79.3,297.0696
79.35,297.444
79.4,298.1875
79.45,299.5982
79.5,300.0476
79.55,300.3337
79.6,300.7854
79.65,301.5591
79.7,302.6641
79.75,303.4227
79.8,303.7404
79.85,303.8203
79.9,303.3856
79.95,302.7734
80,303.3501
80.05,302.9881
80.1,302.8326
80.15,302.5371
80.2,303.6621
80.25,304.7044
80.3,305.4443
80.35,306.7885
80.4,308.3073
80.45,309.5151
80.5,310.4521
80.55,310.6392
80.6,310.0584
80.65,309.5159
80.7,309.0076
80.75,308.3788
80.8,308.4663
80.85,309.4222
80.9,310.448
80.95,311.6997
81,313.2994
81.05,314.6295
81.1,315.5131
81.15,315.6657
81.2,315.1399
81.25,316.1218
81.3,316.1514
81.35,316.932
81.4,317.799
81.45,316.9856
81.5,316.4339
81.55,316.0135
81.6,315.6501
81.65,316.6857
81.7,318.2715
81.75,320.24
81.8,321.7662
81.85,322.3544
81.9,322.864
81.95,323.7174
82,324.2604
82.05,324.3023
82.1,324.8091
82.15,325.6783
82.2,325.6021
82.25,325.5287
82.3,326.1466
82.35,325.9393
82.4,325.8057
82.45,325.2686
82.5,326.9738
82.55,328.6003
82.6,329.8879
82.65,330.8555
82.7,330.7756
82.75,330.6719
82.8,331.5839
82.85,332.7606
82.9,333.5879
82.95,333.7742
83,333.6369
83.05,333.2155
83.1,332.3681
83.15,332.2439
83.2,332.6171
83.25,332.9942
83.3,332.9041
83.35,333.0831
83.4,333.5148
83.45,333.9142
83.5,333.8305
83.55,334.3628
83.6,335.7572
83.65,337.4126
83.7,339.1019
83.75,339.8289
83.8,339.5204
83.85,339.156
83.9,338.6713
83.95,338.779
84,340.0022
84.05,341.202
84.1,342.0198
84.15,342.4695
84.2,342.2485
84.25,342.5931
84.3,343.1029
84.35,343.4574
84.4,344.2808
84.45,344.7933
84.5,345.2704
84.55,345.3953
84.6,343.9097
84.65,344.0246
84.7,345.7368
84.75,347.2887
84.8,348.3882
84.85,349.2068
84.9,349.7776
84.95,348.8301
85,347.9073
85.05,348.8202
85.1,350.6243
85.15,351.9684
85.2,352.4718
85.25,352.4004
85.3,351.9523
85.35,350.993
85.4,351.2608
85.45,353.039
85.5,354.7465
85.55,355.0565
85.6,355.9912
85.65,356.389
85.7,356.8654
85.75,356.9147
85.8,357.6877
85.85,357.8327
85.9,357.4886
85.95,357.0085
86,357.4986
86.05,357.725
86.1,357.7422
86.15,358.2195
86.2,358.9969
86.25,359.7284
86.3,360.4235
86.35,361.1707
86.4,361.8146
86.45,362.1597
86.5,362.5473
86.55,363.3208
86.6,364.4592
86.65,365.2823
86.7,366.4235
86.75,367.4113
86.8,367.3255
86.85,367.1995
86.9,366.7554
86.95,366.1214
87,367.0294
87.05,367.691
87.1,368.953
87.15,369.7331
87.2,369.3574
87.25,369.4117
87.3,369.631
87.35,370.2143
87.4,371.5692
87.45,372.3263
87.5,372.5473
87.55,373.199
87.6,374.2589
87.65,374.7307
87.7,375.4724
87.75,375.7986
87.8,376.1815
87.85,375.2869
87.9,375.3996
87.95,375.2475
88,375.7781
88.05,376.5853
88.1,376.6153
88.15,376.6051
88.2,377.2629
88.25,378.3003
88.3,379.4604
88.35,380.0251
88.4,380.3994
88.45,381.112
88.5,381.2558
88.55,380.7096
88.6,380.6158
88.65,380.8862
88.7,381.2877
88.75,381.4348
88.8,381.4528
88.85,382.1434
88.9,383.6261
88.95,385.2355
89,384.838
89.05,384.897
89.1,385.1211
89.15,384.5406
89.2,384.5687
89.25,384.9783
89.3,385.9972
89.35,387.0513
89.4,387.7944
89.45,388.2717
89.5,388.1238
89.55,387.3752
89.6,386.912
89.65,386.7894
89.7,386.6926
89.75,387.4897
89.8,388.1698
89.85,388.5956
89.9,389.2782
89.95,390.2758
90,390.0909
90.05,390.1026
90.1,389.48
90.15,390.1839
90.2,389.8039
90.25,389.3596
90.3,389.7843
90.35,390.3712
90.4,390.3297
90.45,390.9504
90.5,391.3489
90.55,391.5844
90.6,391.5585
90.65,390.9298
90.7,390.7147
90.75,390.841
90.8,390.2097
90.85,389.9054
90.9,390.6279
90.95,390.7719
91,390.0738
91.05,389.465
91.1,388.7986
91.15,390.1859
91.2,389.959
91.25,391.2281
91.3,391.4726
91.35,390.7696
91.4,390.1607
91.45,389.2578
91.5,387.8645
91.55,387.3284
91.6,386.8143
91.65,386.8665
91.7,386.9372
91.75,386.9369
91.8,387.9142
91.85,388.3561
91.9,387.8231
91.95,388.0457
92,388.1034
92.05,386.8687
92.1,385.5635
92.15,383.6262
92.2,382.2918
92.25,379.842
92.3,378.8376
92.35,378.7039
92.4,378.4468
92.45,377.6564
92.5,377.0344
92.55,377.0136
92.6,376.528
92.65,375.8071
92.7,375.997
92.75,375.5809
92.8,374.5574
92.85,374.3129
92.9,374.3814
92.95,373.7565
93,371.8925
93.05,369.5131
93.1,367.2889
93.15,365.5648
93.2,363.8657
93.25,363.0379
93.3,362.0604
93.35,360.9985
93.4,359.1528
93.45,356.4015
93.5,354.9525
93.55,353.528
93.6,352.6016
93.65,351.8469
93.7,351.5211
93.75,350.5891
93.8,347.9996
93.85,344.8597
93.9,342.8354
93.95,340.5433
94,337.0617
94.05,334.3795
94.1,332.6494
94.15,331.9836
94.2,331.5781
94.25,330.3189
94.3,329.0042
94.35,326.6017
94.4,322.8707
94.45,321.033
94.5,318.7967
94.55,315.5574
94.6,311.8639
94.65,308.7227
94.7,305.2792
94.75,302.4745
94.8,300.1766
94.85,298.1924
94.9,296.2622
94.95,293.9131
95,290.9853
95.05,287.3813
95.1,282.901
95.15,278.3818
95.2,274.9683
95.25,272.0702
95.3,270.3953
95.35,269.0721
95.4,265.597
95.45,262.3105
95.5,259.676
95.55,256.3953
95.6,251.4479
95.65,247.6798
95.7,244.6054
95.75,240.7384
95.8,236.083
95.85,232.3372
95.9,228.9544
95.95,225.4954
96,222.7188
96.05,221.0456
96.1,219.2122
96.15,216.2488
96.2,212.664
96.25,208.4096
96.3,203.2759
96.35,198.5978
96.4,194.9285
96.45,191.9824
96.5,190.5899
96.55,188.6854
96.6,185.961
96.65,181.8448
96.7,176.6987
96.75,172.1896
96.8,168.4877
96.85,164.8422
96.9,162.0093
96.95,159.0791
97,156.3044
97.05,153.2238
97.1,149.7006
97.15,146.0918
97.2,142.7062
97.25,139.5017
97.3,136.5144
97.35,134.0864
97.4,131.742
97.45,129.1187
97.5,126.4175
97.55,123.3964
97.6,120.1236
97.65,116.1252
97.7,112.965
97.75,110.8987
97.8,108.3459
97.85,106.4237
97.9,104.0631
97.95,101.7686
98,99.34516
98.05,96.89432
98.1,94.76943
98.15,92.33648
98.2,89.57458
98.25,87.64825
98.3,86.70544
98.35,85.75252
98.4,84.25502
98.45,82.31691
98.5,80.46771
98.55,78.53319
98.6,75.64944
98.65,73.05024
98.7,71.81503
98.75,70.51672
98.8,68.43346
98.85,67.37709
98.9,66.14206
98.95,64.40317
99,62.00783
99.05,60.61551
99.1,60.00082
99.15,59.40557
99.2,58.20752
99.25,57.23796
99.3,55.96346
99.35,54.33181
99.4,52.79146
99.45,51.62452
99.5,51.21278
99.55,50.95935
99.6,50.56535
99.65,49.66787
99.7,49.09525
99.75,48.14758
99.8,47.28957
99.85,46.36662
99.9,45.88999
99.95,44.9001
100,44.35208
100.05,43.9161
100.1,44.0081
100.15,43.47558
100.2,42.3841
100.25,41.68412
100.3,41.00201
100.35,40.30686
100.4,40.05263
100.45,39.85734
100.5,39.3595
100.55,38.77262
100.6,38.39432
100.65,38.35152
100.7,38.01477
100.75,37.69201
100.8,37.75177
100.85,37.3341
100.9,36.30716
100.95,35.96246
101,36.16671
101.05,35.72549
101.1,35.47984
101.15,35.83829
101.2,36.0105
101.25,35.53457
101.3,35.10651
101.35,35.0727
101.4,35.03704
101.45,34.71301
101.5,34.51586
101.55,34.45111
101.6,34.31173
101.65,34.09747
101.7,33.87586
101.75,34.03083
101.8,34.22621
101.85,33.9938
101.9,33.74614
101.95,33.62865
102,33.66143
102.05,33.79144
102.1,33.9113
102.15,34.35534
102.2,34.91827
102.25,34.85705
102.3,34.92254
102.35,34.62996
102.4,34.33965
102.45,33.99154
102.5,33.62676
102.55,33.53831
102.6,33.80409
102.65,33.83113
102.7,33.59431
102.75,33.55472
102.8,33.69219
102.85,34.12655
102.9,34.50675
102.95,34.83907
103,35.05741
103.05,35.01706
103.1,34.51099
103.15,34.75175
103.2,34.74666
103.25,34.94168
103.3,35.13893
103.35,35.5925
103.4,36.31657
103.45,36.80443
103.5,37.13084
103.55,37.1609
103.6,36.98143
103.65,36.86911
103.7,36.66832
103.75,36.61603
103.8,36.84465
103.85,36.89406
103.9,36.72764
103.95,36.41437
104,36.01531
104.05,35.96478
104.1,35.78027
104.15,35.70992
104.2,36.06084
104.25,36.69754
104.3,37.02555
104.35,36.9564
104.4,37.06706
104.45,37.09196
104.5,36.9803
104.55,37.30416
104.6,37.4199
104.65,37.50709
104.7,37.74725
104.75,37.97407
104.8,38.05965
104.85,37.94738
104.9,37.75681
104.95,37.6815
105,37.57751
105.05,37.41672
105.1,37.63366
105.15,37.84997
105.2,37.89166
105.25,37.63452
105.3,37.67984
105.35,37.78669
105.4,38.2437
105.45,38.68192
105.5,38.83848
105.55,38.82876
105.6,38.81195
105.65,38.68555
105.7,38.87299
105.75,38.78679
105.8,38.78471
105.85,38.9357
105.9,38.87912
105.95,38.69764
106,38.60616
106.05,38.59917
106.1,38.68528
106.15,38.87887
106.2,39.07219
106.25,39.15556
