Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2019-09-05_14-26-31_manual_integration.xad
40.55,-6.354167E-02
40.6,-0.1068021
40.65,-0.1496243
40.7,-0.1966372
40.75,-0.1585867
40.8,-9.564318E-02
40.85,-0.1367752
40.9,-0.2311481
40.95,-0.1677516
41,3.168122E-02
41.05,0.1520887
41.1,0.168877
41.15,0.1740988
41.2,0.178691
41.25,0.1064415
41.3,3.177717E-02
41.35,4.633659E-02
41.4,6.468485E-02
41.45,0.0607821
41.5,9.196983E-02
41.55,0.1679101
41.6,0.3309686
41.65,0.4565389
41.7,0.4695106
41.75,0.346164
41.8,0.1571044
41.85,-3.504787E-02
41.9,-0.2023786
41.95,-0.2666932
42,-0.1432956
42.05,-6.743944E-02
42.1,4.476881E-02
42.15,0.1767829
42.2,0.2439519
42.25,0.1804408
42.3,-2.566681E-02
42.35,-0.256039
42.4,-0.2961364
42.45,-7.599187E-02
42.5,0.7761487
42.55,2.433049
42.6,5.437442
42.65,10.84184
42.7,19.82232
42.75,32.74904
42.8,49.20145
42.85,67.60507
42.9,85.24545
42.95,98.34135
43,104.503
43.05,101.943
43.1,91.27163
43.15,74.5981
43.2,55.57409
43.25,37.5666
43.3,23.12963
43.35,12.75277
43.4,6.518444
43.45,3.089724
43.5,1.532655
43.55,0.8846887
43.6,0.8890715
43.65,1.165764
43.7,1.368495
43.75,1.272655
43.8,1.148514
43.85,0.9248688
43.9,0.6873512
43.95,0.481152
44,0.410935
44.05,0.3625539
44.1,0.3156869
44.15,0.3742098
44.2,0.690894
44.25,0.9557322
44.3,0.9774538
44.35,0.904961
44.4,0.8471385
44.45,0.8018525
44.5,0.7920997
44.55,0.8710834
44.6,1.091611
44.65,1.121205
44.7,0.963836
44.75,0.8287057
44.8,0.7248538
44.85,0.6178488
44.9,0.5014505
44.95,0.49181
45,0.5704718
45.05,0.5977696
45.1,0.5707058
45.15,0.4800801
45.2,0.4771835
45.25,0.6040314
45.3,0.6605524
45.35,0.6936758
45.4,0.7122689
45.45,0.6888161
45.5,0.6741796
45.55,0.6524289
45.6,0.670006
45.65,0.6682699
45.7,0.5473486
45.75,0.4571696
45.8,0.4530463
45.85,0.427241
45.9,0.4873087
45.95,0.5196133
46,0.4449282
46.05,0.2976695
46.1,8.591172E-02
46.15,-0.1255644
46.2,-0.2276923
46.25,-0.1003113
46.3,0.162723
46.35,0.2574466
46.4,0.3131912
46.45,0.2811626
46.5,0.1933722
46.55,6.078877E-02
46.6,2.750625E-02
46.65,0.1651403
46.7,0.1317477
46.75,7.614822E-02
46.8,0.1006059
46.85,0.2262346
46.9,0.3046814
46.95,0.3676349
47,0.396362
47.05,0.3761238
47.1,0.221053
47.15,0.1350815
47.2,0.1343545
47.25,0.1372186
47.3,4.553119E-02
47.35,0.0785931
47.4,0.1503241
47.45,0.2638006
47.5,0.2992137
47.55,0.2792917
47.6,0.2099765
47.65,0.2108252
47.7,0.3668095
47.75,0.4671541
47.8,0.4961465
47.85,0.3826877
47.9,0.3103161
47.95,0.3155569
48,0.3915982
48.05,0.5570372
48.1,0.6439021
48.15,0.6428472
48.2,0.6309683
48.25,0.5566158
48.3,0.5215002
48.35,0.5198592
48.4,0.5608644
48.45,0.7183662
48.5,0.8388344
48.55,0.922257
48.6,0.8485842
48.65,0.7011616
48.7,0.6085875
48.75,0.5400346
48.8,0.4639593
48.85,0.418959
48.9,0.3367947
48.95,0.2348196
49,0.1336733
49.05,7.264938E-02
49.1,0.1886559
49.15,0.3906533
49.2,0.5117657
49.25,0.5694191
49.3,0.581578
49.35,0.5956902
49.4,0.6513608
49.45,0.7244051
49.5,0.7915239
49.55,0.8195227
49.6,0.85517
49.65,0.8487761
49.7,0.7227691
49.75,0.5161716
49.8,0.3111761
49.85,0.1197397
49.9,1.218424E-02
49.95,6.401922E-02
50,0.2752526
50.05,0.4373749
50.1,0.5487293
50.15,0.5542624
50.2,0.4033564
50.25,0.2048616
50.3,3.923076E-03
50.35,-0.1742892
50.4,-0.2304581
50.45,-0.2638226
50.5,-0.2072755
50.55,-0.1602231
50.6,-0.1436151
50.65,-9.306653E-02
50.7,0.0275575
50.75,0.2190611
50.8,0.4181952
50.85,0.4379165
50.9,0.4259912
50.95,0.2625686
51,2.703946E-02
51.05,-0.1310475
51.1,-7.560354E-02
51.15,0.1124276
51.2,0.1865045
51.25,0.2439759
51.3,0.2010835
51.35,0.3904079
51.4,0.4652911
51.45,0.4046063
51.5,0.261528
51.55,0.1060477
51.6,1.617157E-02
51.65,-3.883214E-02
51.7,0.1511977
51.75,0.4209916
51.8,0.3884931
51.85,0.2474761
51.9,3.810101E-02
51.95,-0.1675365
52,-0.3361344
52.05,-0.5329177
52.1,-0.4022741
52.15,-0.203056
52.2,3.318315E-02
52.25,0.3181213
52.3,0.452482
52.35,0.3269473
52.4,8.510251E-02
52.45,-0.1277701
52.5,-0.1296935
52.55,-0.1197747
52.6,-7.139434E-02
52.65,0.0649287
52.7,0.1173551
52.75,0.1353977
52.8,0.2391282
52.85,0.3769759
52.9,0.4140645
52.95,0.3196915
53,0.2992539
53.05,0.3482371
53.1,0.3757261
53.15,0.483775
53.2,0.6609239
53.25,0.6955531
53.3,0.6435382
53.35,0.6179835
53.4,0.607127
53.45,0.6240963
53.5,0.6896584
53.55,0.7763903
53.6,0.7694193
53.65,0.6530815
53.7,0.4821165
53.75,0.2936449
53.8,8.160093E-02
53.85,2.676093E-02
53.9,0.068918
53.95,0.1234585
54,0.1548873
54.05,0.2195489
54.1,0.2398882
54.15,0.2201185
54.2,0.129255
54.25,4.748408E-02
54.3,-1.424821E-02
54.35,-5.081832E-02
54.4,-0.1384364
54.45,-0.1214508
54.5,2.894659E-02
54.55,0.2210975
54.6,0.3117134
54.65,0.3295838
54.7,0.1773774
54.75,-2.312705E-02
54.8,-0.1891236
54.85,-0.3372038
54.9,-0.3607862
54.95,-0.1808297
55,1.628084E-02
55.05,0.1358465
55.1,0.1753465
55.15,0.1956235
55.2,0.0887762
55.25,-0.0354626
55.3,9.538602E-03
55.35,0.1719903
55.4,0.2732249
55.45,0.3783628
55.5,0.3265959
55.55,0.1731979
55.6,8.614653E-02
55.65,4.711859E-02
55.7,4.716219E-02
55.75,0.1442892
55.8,0.2122896
55.85,0.2166984
55.9,0.108953
55.95,0.1136726
56,0.2252443
56.05,0.2739076
56.1,0.2676093
56.15,0.2907154
56.2,0.2188687
56.25,0.2083088
56.3,0.2489003
56.35,0.3358212
56.4,0.3670742
56.45,0.3217966
56.5,0.3442356
56.55,0.4500085
56.6,0.4661852
56.65,0.4850478
56.7,0.4517552
56.75,0.3311295
56.8,0.1720807
56.85,5.763878E-02
56.9,3.201353E-02
56.95,6.651106E-02
57,0.174373
57.05,0.3702001
57.1,0.4641001
57.15,0.4814497
57.2,0.4580469
57.25,0.4005811
57.3,0.3449059
57.35,0.3062807
57.4,0.302003
57.45,0.30917
57.5,0.3000047
57.55,0.3213058
57.6,0.330503
57.65,0.2191464
57.7,1.831625E-02
57.75,-0.1704388
57.8,-0.2345047
57.85,-0.1406662
57.9,8.899086E-02
57.95,0.3146447
58,0.4242031
58.05,0.2939682
58.1,9.557022E-02
58.15,5.715713E-02
58.2,0.2237459
58.25,0.4194872
58.3,0.5900521
58.35,0.6515864
58.4,0.646583
58.45,0.5347961
58.5,0.4026736
58.55,0.3240205
58.6,0.2675914
58.65,0.2960806
58.7,0.4778633
58.75,0.6133594
58.8,0.7461952
58.85,0.8123686
58.9,0.734145
58.95,0.6077815
59,0.429785
59.05,0.2746247
59.1,0.1650639
59.15,0.1282312
59.2,0.3625858
59.25,0.6763957
59.3,0.9169533
59.35,1.045154
59.4,0.8769924
59.45,0.4990132
59.5,0.3848606
59.55,0.4750316
59.6,0.7008902
59.65,0.9401476
59.7,1.015929
59.75,0.9043584
59.8,0.8795125
59.85,0.9470308
59.9,1.083468
59.95,1.044654
60,0.9771445
60.05,0.8965814
60.1,0.91032
60.15,1.018415
60.2,1.171357
60.25,1.356827
60.3,1.474068
60.35,1.543399
60.4,1.531265
60.45,1.324292
60.5,1.157066
60.55,1.040892
60.6,1.159531
60.65,1.486855
60.7,1.771347
60.75,1.868329
60.8,1.809685
60.85,1.687768
60.9,1.697931
60.95,1.804981
61,2.062602
61.05,2.199856
61.1,2.253069
61.15,2.188918
61.2,2.069504
61.25,2.018394
61.3,2.090309
61.35,2.212887
61.4,2.40467
61.45,2.572237
61.5,2.621492
61.55,2.625284
61.6,2.61967
61.65,2.660942
61.7,2.695076
61.75,2.697855
61.8,2.840844
61.85,3.097084
61.9,3.282763
61.95,3.422071
62,3.47765
62.05,3.424944
62.1,3.441255
62.15,3.471996
62.2,3.529145
62.25,3.675292
62.3,3.816718
62.35,4.065355
62.4,4.438856
62.45,4.867811
62.5,5.171879
62.55,5.289548
62.6,5.100008
62.65,5.083542
62.7,5.031178
62.75,5.005561
62.8,5.007246
62.85,5.148785
62.9,5.203512
62.95,5.379786
63,5.567838
63.05,6.060613
63.1,6.211786
63.15,6.266168
63.2,6.31374
63.25,6.415297
63.3,6.550953
63.35,6.760609
63.4,6.899508
63.45,6.964143
63.5,6.73346
63.55,6.701074
63.6,6.887353
63.65,7.014806
63.7,7.011914
63.75,6.95961
63.8,7.1215
63.85,7.437393
63.9,7.595868
63.95,8.272197
64,8.750516
64.05,8.999621
64.1,9.246264
64.15,9.367991
64.2,9.326792
64.25,9.060791
64.3,8.739042
64.35,8.87078
64.4,9.063851
64.45,9.438409
64.5,9.705508
64.55,9.733212
64.6,9.897982
64.65,10.28559
64.7,10.74379
64.75,11.16429
64.8,11.39702
64.85,11.25048
64.9,10.99612
64.95,10.90269
65,11.1326
65.05,11.5056
65.1,11.9348
65.15,12.38957
65.2,12.82117
65.25,13.0738
65.3,13.27315
65.35,13.40662
65.4,13.60404
65.45,13.8759
65.5,14.11778
65.55,14.30767
65.6,14.24942
65.65,14.01503
65.7,13.94709
65.75,14.13057
65.8,14.51607
65.85,15.0103
65.9,15.53488
65.95,15.94897
66,15.99078
66.05,16.03192
66.1,16.34897
66.15,16.45976
66.2,16.3937
66.25,16.54531
66.3,17.05839
66.35,17.48031
66.4,17.86454
66.45,18.2196
66.5,18.67813
66.55,18.87208
66.6,18.94506
66.65,18.86928
66.7,18.84787
66.75,18.77793
66.8,18.90615
66.85,19.02447
66.9,19.55958
66.95,19.85372
67,20.1451
67.05,20.47365
67.1,20.8751
67.15,21.15504
67.2,21.2989
67.25,21.30978
67.3,21.47603
67.35,21.77711
67.4,22.3393
67.45,22.71452
67.5,23.13478
67.55,23.3685
67.6,23.19165
67.65,23.33389
67.7,23.67235
67.75,24.06356
67.8,24.32195
67.85,24.81067
67.9,25.48437
67.95,25.67504
68,25.91367
68.05,26.29091
68.1,26.34649
68.15,26.19604
68.2,26.54207
68.25,27.14467
68.3,27.47769
68.35,27.67514
68.4,27.71829
68.45,27.59252
68.5,28.05379
68.55,28.38894
68.6,29.0221
68.65,29.43645
68.7,29.57721
68.75,29.81289
68.8,30.02801
68.85,30.28842
68.9,30.63167
68.95,30.71096
69,30.85321
69.05,30.98909
69.1,31.11602
69.15,31.5627
69.2,32.10056
69.25,32.35889
69.3,32.73751
69.35,33.37409
69.4,34.00632
69.45,34.19469
69.5,34.31453
69.55,34.80389
69.6,35.33432
69.65,35.56574
69.7,35.6887
69.75,35.8165
69.8,35.8345
69.85,35.78975
69.9,36.00866
69.95,36.39894
70,36.73946
70.05,37.29227
70.1,37.91226
70.15,38.64315
70.2,39.46564
70.25,39.84802
70.3,39.75489
70.35,39.24703
70.4,38.8045
70.45,38.89108
70.5,39.15849
70.55,39.91853
70.6,40.78664
70.65,41.50658
70.7,42.04491
70.75,42.71342
70.8,42.94624
70.85,43.02926
70.9,42.97565
70.95,43.11142
71,43.31748
71.05,43.32435
71.1,43.56103
71.15,44.18412
71.2,44.12465
71.25,44.56673
71.3,45.2051
71.35,45.37062
71.4,45.61959
71.45,46.0833
71.5,46.5603
71.55,47.22277
71.6,47.43983
71.65,47.83445
71.7,48.10225
71.75,48.4133
71.8,49.08039
71.85,50.00803
71.9,50.40597
71.95,51.17797
72,51.08868
72.05,51.66304
72.1,51.97631
72.15,52.60849
72.2,52.77139
72.25,52.83753
72.3,52.47454
72.35,52.78873
72.4,52.98736
72.45,53.40498
72.5,53.56997
72.55,53.85217
72.6,54.17359
72.65,54.44499
72.7,55.16355
72.75,56.12627
72.8,56.51248
72.85,56.89079
72.9,57.17574
72.95,57.61179
73,58.42033
73.05,59.08869
73.1,59.26247
73.15,59.18523
73.2,58.66698
73.25,58.28234
73.3,58.4437
73.35,59.35123
73.4,60.3482
73.45,60.78139
73.5,60.58937
73.55,60.64127
73.6,60.82942
73.65,61.42006
73.7,62.64311
73.75,64.00043
73.8,64.89363
73.85,65.02451
73.9,64.48708
73.95,63.98183
74,63.74201
74.05,63.85845
74.1,64.85641
74.15,65.80312
74.2,66.35086
74.25,66.76984
74.3,66.60549
74.35,66.58685
74.4,66.96909
74.45,67.88829
74.5,68.98403
74.55,69.27972
74.6,69.44158
74.65,69.56832
74.7,69.46247
74.75,69.54296
74.8,69.84615
74.85,70.79028
74.9,71.55616
74.95,71.8896
75,72.52419
75.05,73.29084
75.1,74.00114
75.15,74.18523
75.2,74.28147
75.25,74.52685
75.3,74.3553
75.35,74.25151
75.4,74.58665
75.45,75.39982
75.5,76.08122
75.55,76.59394
75.6,76.99308
75.65,77.28792
75.7,77.74113
75.75,77.94367
75.8,78.51114
75.85,79.26073
75.9,79.19545
75.95,79.34666
76,79.66638
76.05,80.35613
76.1,80.8755
76.15,81.01275
76.2,82.02085
76.25,82.53931
76.3,82.56837
76.35,83.19759
76.4,83.03613
76.45,83.26029
76.5,83.39503
76.55,84.64186
76.6,86.24548
76.65,86.96642
76.7,87.32241
76.75,87.61934
76.8,87.20484
76.85,87.22291
76.9,87.46478
76.95,88.28735
77,88.47372
77.05,88.56006
77.1,88.49235
77.15,88.73071
77.2,89.41962
77.25,90.25541
77.3,90.94654
77.35,91.53017
77.4,91.73701
77.45,92.00256
77.5,92.54443
77.55,93.40115
77.6,94.27749
77.65,94.43597
77.7,94.26385
77.75,93.94397
77.8,93.79041
77.85,93.99132
77.9,94.7701
77.95,96.03134
78,97.02382
78.05,97.85686
78.1,98.86047
78.15,99.69473
78.2,100.0173
78.25,100.0545
78.3,100.2807
78.35,100.5108
78.4,100.61
78.45,100.9297
78.5,101.151
78.55,101.2004
78.6,101.3637
78.65,101.388
78.7,101.7603
78.75,102.0381
78.8,102.1727
78.85,102.9276
78.9,103.9516
78.95,105.3741
79,106.5211
79.05,106.4695
79.1,106.9349
79.15,107.0336
79.2,106.8258
79.25,107.321
79.3,108.2064
79.35,108.6232
79.4,109.0342
79.45,109.6066
79.5,110.1758
79.55,110.2473
79.6,110.7646
79.65,111.3494
79.7,111.4866
79.75,112.0449
79.8,113.4572
79.85,114.0995
79.9,113.8515
79.95,114.3104
80,115.049
80.05,114.7791
80.1,115.0786
80.15,115.8968
80.2,116.2208
80.25,116.2191
80.3,116.6776
80.35,117.6681
80.4,118.365
80.45,119.043
80.5,120.052
80.55,121.0226
80.6,121.8635
80.65,122.0034
80.7,122.702
80.75,122.9846
80.8,123.7388
80.85,124.5638
80.9,125.1555
80.95,125.5725
81,125.0139
81.05,124.7399
81.1,124.9507
81.15,125.0311
81.2,125.383
81.25,126.0519
81.3,126.6171
81.35,127.2436
81.4,127.9901
81.45,129.043
81.5,129.0405
81.55,128.7826
81.6,129.0436
81.65,129.9105
81.7,131.0887
81.75,132.566
81.8,133.778
81.85,134.4642
81.9,134.5421
81.95,134.4264
82,134.2154
82.05,133.7999
82.1,133.6456
82.15,133.7
82.2,134.0701
82.25,135.2691
82.3,137.0293
82.35,138.7019
82.4,139.8512
82.45,140.5506
82.5,141.2334
82.55,141.6007
82.6,141.7265
82.65,142.3482
82.7,142.6669
82.75,142.3342
82.8,142.0003
82.85,141.9032
82.9,142.1826
82.95,143.009
83,144.0263
83.05,145.6123
83.1,147.0794
83.15,147.8609
83.2,148.1513
83.25,147.8688
83.3,148.2814
83.35,149.1439
83.4,150.4966
83.45,152.4044
83.5,153.4553
83.55,152.7524
83.6,151.4687
83.65,150.9095
83.7,151.4673
83.75,151.4315
83.8,152.1209
83.85,153.5961
83.9,154.678
83.95,155.8973
84,156.1907
84.05,157.5953
84.1,158.8564
84.15,159.3199
84.2,160.0931
84.25,160.1316
84.3,160.3081
84.35,159.6341
84.4,159.4498
84.45,161.3822
84.5,163.3119
84.55,164.967
84.6,165.6402
84.65,164.9247
84.7,164.1647
84.75,163.3964
84.8,163.496
84.85,165.0162
84.9,165.8537
84.95,166.588
85,166.9162
85.05,167.2239
85.1,168.2676
85.15,169.0756
85.2,170.515
85.25,172.1711
85.3,173.5758
85.35,174.5565
85.4,175.0645
85.45,174.5454
85.5,173.4274
85.55,172.9342
85.6,173.8599
85.65,174.7105
85.7,175.9692
85.75,176.5008
85.8,176.3705
85.85,176.3689
85.9,177.5157
85.95,179.0237
86,179.6717
86.05,178.9574
86.1,178.4322
86.15,179.1923
86.2,181.4596
86.25,184.5114
86.3,186.6619
86.35,187.1534
86.4,186.8792
86.45,186.781
86.5,186.8631
86.55,187.2464
86.6,187.3301
86.65,187.3199
86.7,187.0054
86.75,186.7302
86.8,187.9542
86.85,190.037
86.9,192.4281
86.95,194.5792
87,195.4354
87.05,195.2133
87.1,194.8896
87.15,194.1147
87.2,194.1028
87.25,195.2168
87.3,197.296
87.35,199.3644
87.4,200.1137
87.45,200.346
87.5,200.0325
87.55,200.2926
87.6,200.9712
87.65,202.9569
87.7,205.2344
87.75,207.1463
87.8,207.9313
87.85,208.3336
87.9,207.1886
87.95,206.9324
88,206.855
88.05,207.7039
88.1,209.2482
88.15,210.6096
88.2,211.4081
88.25,212.5213
88.3,212.5783
88.35,213.0167
88.4,213.9764
88.45,213.6877
88.5,212.9996
88.55,212.1774
88.6,212.4919
88.65,214.3744
88.7,215.7966
88.75,218.0625
88.8,221.6833
88.85,223.4199
88.9,224.342
88.95,224.4994
89,224.4939
89.05,224.599
89.1,225.268
89.15,226.3068
89.2,226.4876
89.25,226.3481
89.3,226.6779
89.35,227.3977
89.4,228.0992
89.45,228.4803
89.5,228.3049
89.55,228.1847
89.6,228.4511
89.65,229.826
89.7,231.2103
89.75,231.8727
89.8,232.3418
89.85,233.112
89.9,235.176
89.95,237.1337
90,238.0613
90.05,238.3205
90.1,239.0448
90.15,240.3686
90.2,241.5609
90.25,242.2423
90.3,242.8079
90.35,243.9402
90.4,244.6321
90.45,244.9482
90.5,246.2212
90.55,247.4262
90.6,247.65
90.65,247.374
90.7,247.6093
90.75,248.9466
90.8,250.1242
90.85,251.1532
90.9,252.0197
90.95,251.7196
91,251.4537
91.05,251.1421
91.1,251.3367
91.15,252.298
91.2,253.6056
91.25,254.1065
91.3,252.9723
91.35,252.3176
91.4,250.9431
91.45,250.2612
91.5,251.0491
91.55,253.2094
91.6,256.0393
91.65,257.4433
91.7,259.493
91.75,260.9765
91.8,259.5941
91.85,259.6909
91.9,259.8245
91.95,260.1033
92,260.649
92.05,261.1622
92.1,263.3277
92.15,263.0226
92.2,261.5753
92.25,262.654
92.3,263.9324
92.35,264.1364
92.4,264.1902
92.45,264.6638
92.5,262.8079
92.55,260.422
92.6,260.3935
92.65,262.3488
92.7,263.7323
92.75,265.313
92.8,267.4232
92.85,267.3208
92.9,266.9937
92.95,266.1153
93,265.3933
93.05,265.1018
93.1,265.0376
93.15,265.3539
93.2,264.2209
93.25,262.6863
93.3,263.035
93.35,264.3229
93.4,265.5504
93.45,267.2988
93.5,268.3687
93.55,267.9838
93.6,267.0541
93.65,265.9877
93.7,264.7267
93.75,263.3405
93.8,260.8404
93.85,260.3604
93.9,260.1864
93.95,260.2694
94,259.34
94.05,257.1042
94.1,255.2677
94.15,253.9171
94.2,252.5925
94.25,252.3817
94.3,252.1414
94.35,251.9187
94.4,251.9301
94.45,251.7329
94.5,251.4996
94.55,250.245
94.6,248.68
94.65,247.2598
94.7,245.0813
94.75,242.712
94.8,240.8031
94.85,239.1894
94.9,237.8828
94.95,237.4956
95,237.1277
95.05,235.8038
95.1,233.4518
95.15,231.381
95.2,228.5317
95.25,226.0069
95.3,223.7477
95.35,221.6669
95.4,219.3332
95.45,216.5348
95.5,213.6577
95.55,210.1756
95.6,206.2614
95.65,203.9357
95.7,202.3857
95.75,200.596
95.8,199.7693
95.85,197.9785
95.9,196.3518
95.95,193.332
96,189.0321
96.05,185.304
96.1,181.9176
96.15,177.644
96.2,175.5047
96.25,173.1872
96.3,171.0846
96.35,166.7977
96.4,161.9212
96.45,159.2649
96.5,157.902
96.55,155.3617
96.6,152.6491
96.65,149.9634
96.7,146.6604
96.75,141.9428
96.8,138.8879
96.85,137.0677
96.9,133.8966
96.95,130.1434
97,126.1054
97.05,123.356
97.1,118.9655
97.15,115.4784
97.2,112.451
97.25,110.0263
97.3,107.1936
97.35,104.4651
97.4,101.5764
97.45,98.57638
97.5,95.56133
97.55,92.88422
97.6,88.51319
97.65,83.83978
97.7,80.2401
97.75,78.5655
97.8,77.21796
97.85,75.50159
97.9,74.12918
97.95,71.67863
98,68.39806
98.05,65.72432
98.1,63.98879
98.15,61.72463
98.2,58.40392
98.25,55.62136
98.3,54.12245
98.35,52.04391
98.4,49.82792
98.45,48.19907
98.5,46.36654
98.55,44.21878
98.6,42.40777
98.65,41.24773
98.7,40.41598
98.75,39.05112
98.8,37.4824
98.85,36.19434
98.9,34.48225
98.95,33.15391
99,32.20705
99.05,31.04294
99.1,29.54447
99.15,27.8375
99.2,26.36066
99.25,25.23638
99.3,24.59714
99.35,23.65158
99.4,22.55803
99.45,21.63272
99.5,20.7836
99.55,19.79344
99.6,18.95662
99.65,18.04588
99.7,17.5108
99.75,16.67006
99.8,16.2278
99.85,15.85068
99.9,14.98039
99.95,13.86985
100,13.23903
100.05,13.09184
100.1,12.89508
100.15,12.81177
100.2,12.62753
100.25,12.01219
100.3,11.19316
100.35,10.62076
100.4,10.35909
100.45,9.754025
100.5,9.396623
100.55,9.544596
100.6,9.233683
100.65,8.491822
100.7,7.880455
100.75,7.650504
100.8,7.072339
100.85,6.453445
100.9,6.31587
100.95,6.390662
101,6.123637
101.05,5.97367
101.1,5.941042
101.15,5.938983
101.2,5.642251
101.25,5.315665
101.3,5.103791
101.35,5.125851
101.4,4.887349
101.45,4.968199
101.5,5.356057
101.55,5.732038
101.6,5.768276
101.65,5.220485
101.7,4.68727
101.75,4.302814
101.8,4.192445
101.85,4.285984
101.9,4.298059
101.95,4.265243
102,4.113879
102.05,3.881225
102.1,3.87597
102.15,3.856061
102.2,3.800902
102.25,3.424558
102.3,2.988805
102.35,2.609957
102.4,2.407792
102.45,2.28137
102.5,2.288572
102.55,2.45714
102.6,2.725177
102.65,2.816745
102.7,2.748047
102.75,2.669268
102.8,2.574579
102.85,2.505445
102.9,2.579995
102.95,2.773352
103,2.809701
103.05,2.761843
103.1,2.622128
103.15,2.387084
103.2,2.034274
103.25,1.77951
103.3,1.675825
103.35,1.71265
103.4,1.866426
103.45,2.0582
103.5,2.043709
103.55,1.930038
103.6,1.849944
103.65,1.906688
103.7,1.832236
103.75,1.676793
103.8,1.587915
103.85,1.685847
103.9,1.729232
103.95,1.780377
104,1.851173
104.05,1.763508
104.1,1.372867
104.15,1.004789
104.2,0.9867657
104.25,1.28312
104.3,1.55424
104.35,1.729494
104.4,1.893253
104.45,1.708219
104.5,1.347416
104.55,1.154311
