Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2019-09-05_14-26-31_manual_integration.xad
40.4,0.0194442
40.45,-0.1182092
40.5,-0.1672677
40.55,-0.1794004
40.6,-5.896637E-02
40.65,7.812408E-02
40.7,0.233499
40.75,0.2973023
40.8,0.3529388
40.85,0.284272
40.9,0.4716763
40.95,0.555581
41,0.6174702
41.05,0.6346779
41.1,0.5308206
41.15,0.339313
41.2,0.1696707
41.25,0.1574666
41.3,0.2865746
41.35,0.3368846
41.4,0.3150543
41.45,0.2797471
41.5,0.3569454
41.55,0.4892946
41.6,0.7313027
41.65,0.8832098
41.7,0.9196904
41.75,0.8476272
41.8,0.6879108
41.85,0.6617101
41.9,0.7263476
41.95,0.8484679
42,0.8718239
42.05,0.7499974
42.1,0.5742263
42.15,0.3587097
42.2,0.2060506
42.25,0.0989693
42.3,0.03153
42.35,0.0688535
42.4,0.290968
42.45,0.7048706
42.5,1.503382
42.55,3.201586
42.6,6.221095
42.65,11.40494
42.7,19.88273
42.75,32.0351
42.8,46.98319
42.85,63.01071
42.9,77.23895
42.95,86.31112
43,87.89494
43.05,81.7375
43.1,69.15649
43.15,52.91936
43.2,36.61414
43.25,22.93541
43.3,12.81782
43.35,6.53211
43.4,3.137264
43.45,1.768317
43.5,1.259955
43.55,1.196046
43.6,1.262736
43.65,1.257788
43.7,1.043494
43.75,0.9822786
43.8,0.9423048
43.85,1.008898
43.9,1.072245
43.95,1.057218
44,1.036498
44.05,0.8922757
44.1,0.8114007
44.15,0.7517806
44.2,0.7308956
44.25,0.8666741
44.3,1.022521
44.35,0.9208398
44.4,0.827977
44.45,0.7353134
44.5,0.9008669
44.55,0.960056
44.6,1.096381
44.65,1.152627
44.7,1.074656
44.75,1.012191
44.8,0.9733798
44.85,0.9086909
44.9,0.9060276
44.95,0.8010789
45,0.8040972
45.05,0.8311441
45.1,0.7553595
45.15,0.7119962
45.2,0.7145545
45.25,0.7736372
45.3,0.9357416
45.35,1.0859
45.4,1.091981
45.45,0.91063
45.5,0.7624151
45.55,0.6471679
45.6,0.8465621
45.65,1.023608
45.7,1.168394
45.75,1.220781
45.8,1.051648
45.85,0.8671625
45.9,0.6338168
45.95,0.4164719
46,0.5220526
46.05,0.6251162
46.1,0.7462558
46.15,0.7933698
46.2,0.7175208
46.25,0.5002717
46.3,0.3228154
46.35,0.2481728
46.4,0.3141325
46.45,0.4594219
46.5,0.4937601
46.55,0.4159572
46.6,0.2424896
46.65,9.751849E-02
46.7,0.2203332
46.75,0.4070199
46.8,0.5697373
46.85,0.5785602
46.9,0.3812169
46.95,0.1989753
47,0.1299922
47.05,0.1430326
47.1,0.2110174
47.15,0.2390586
47.2,0.2207535
47.25,0.2386725
47.3,0.2626581
47.35,0.3547718
47.4,0.4179021
47.45,0.369886
47.5,0.3395452
47.55,0.3073452
47.6,0.2364503
47.65,0.2156378
47.7,0.1740468
47.75,2.332326E-02
47.8,-0.1027806
47.85,-4.680379E-02
47.9,8.529129E-02
47.95,0.1691278
48,0.3260657
48.05,0.4178997
48.1,0.3189592
48.15,0.1812981
48.2,0.1650479
48.25,0.1982556
48.3,0.2292619
48.35,0.3096223
48.4,0.3620389
48.45,0.3484553
48.5,0.3195156
48.55,0.2259077
48.6,7.355391E-02
48.65,6.301379E-02
48.7,0.1879752
48.75,0.192964
48.8,5.534414E-02
48.85,2.181418E-02
48.9,0.1238652
48.95,0.2220155
49,0.4098027
49.05,0.6342811
49.1,0.7030284
49.15,0.6071599
49.2,0.5969615
49.25,0.6491399
49.3,0.5706124
49.35,0.4590734
49.4,0.4297661
49.45,0.3912719
49.5,0.3177462
49.55,0.2512313
49.6,0.2620757
49.65,0.226916
49.7,0.1747518
49.75,0.105287
49.8,-1.290205E-02
49.85,-0.1157324
49.9,-0.1763862
49.95,-0.1392686
50,-5.922699E-02
50.05,-5.015222E-02
50.1,-7.715436E-02
50.15,6.313423E-03
50.2,0.2526379
50.25,0.4690779
50.3,0.5193914
50.35,0.4110471
50.4,0.198193
50.45,-7.384392E-02
50.5,-0.2437179
50.55,-0.29338
50.6,-0.3442742
50.65,-0.3082235
50.7,-0.223378
50.75,-0.1753761
50.8,-0.1534393
50.85,-0.2060532
50.9,-0.2365609
50.95,-0.1285091
51,8.322881E-02
51.05,0.2922666
51.1,0.4099422
51.15,0.4584039
51.2,0.4228604
51.25,0.3398497
51.3,0.3259192
51.35,0.3947911
51.4,0.5007451
51.45,0.6392617
51.5,0.8387668
51.55,0.9583644
51.6,0.9632282
51.65,0.9703063
51.7,0.8920097
51.75,0.7401119
51.8,0.6317331
51.85,0.5785441
51.9,0.6047643
51.95,0.641297
52,0.6856402
52.05,0.7361817
52.1,0.6466031
52.15,0.5712866
52.2,0.5501643
52.25,0.5571898
52.3,0.5104367
52.35,0.4866387
52.4,0.4847213
52.45,0.4164362
52.5,0.2064815
52.55,0.1977602
52.6,0.2743615
52.65,0.2538611
52.7,0.1307667
52.75,-1.426857E-02
52.8,-0.1757279
52.85,-0.3427141
52.9,-0.4169655
52.95,-0.2684174
53,-0.1169242
53.05,2.838643E-03
53.1,4.954513E-02
53.15,-5.696657E-02
53.2,-0.1842512
53.25,-0.3305558
53.3,-0.4351966
53.35,-0.5394729
53.4,-0.654973
53.45,-0.6457189
53.5,-0.7394333
53.55,-0.7994115
53.6,-0.7848415
53.65,-0.8094242
53.7,-0.7897719
53.75,-0.8087201
53.8,-0.7586811
53.85,-0.5698827
53.9,-0.431755
53.95,-0.3601812
54,-0.3037849
54.05,-0.3572549
54.1,-0.4456584
54.15,-0.5098836
54.2,-0.4692413
54.25,-0.2975163
54.3,-0.2170148
54.35,-0.1516428
54.4,-0.1177778
54.45,-0.1964069
54.5,-0.2676998
54.55,-0.3291722
54.6,-0.4551144
54.65,-0.5378681
54.7,-0.6462356
54.75,-0.5836942
54.8,-0.5103033
54.85,-0.3473488
54.9,-0.2634033
54.95,-0.2972143
55,-0.3647758
55.05,-0.3872097
55.1,-0.359774
55.15,-0.2395028
55.2,-0.1762975
55.25,0.0125768
55.3,-5.551717E-02
55.35,-0.2121417
55.4,-0.366508
55.45,-0.5152805
55.5,-0.5003526
55.55,-0.4747125
55.6,-0.3974957
55.65,-0.3032236
55.7,-0.3536544
55.75,-0.3385226
55.8,-0.4713128
55.85,-0.5445912
55.9,-0.6008879
55.95,-0.6698238
56,-0.7236486
56.05,-0.7087692
56.1,-0.6140388
56.15,-0.562115
56.2,-0.5944942
56.25,-0.6186565
56.3,-0.6013489
56.35,-0.6341275
56.4,-0.7501118
56.45,-0.7423628
56.5,-0.7501201
56.55,-0.4529686
56.6,-0.2601978
56.65,-0.1289841
56.7,-3.745702E-02
56.75,-0.2073734
56.8,-0.4339039
56.85,-0.4101307
56.9,-0.3386302
56.95,5.312195E-02
57,0.1369934
57.05,0.1768217
57.1,-5.338938E-02
57.15,-0.365565
57.2,-0.5194703
57.25,-0.3870777
57.3,-0.4449827
57.35,-0.54958
57.4,-1.03282
57.45,-1.450335
57.5,-1.545263
57.55,-1.346088
57.6,-1.144969
57.65,-0.7792012
57.7,-0.6483437
57.75,-0.6450109
57.8,-0.9086351
57.85,-0.9698354
57.9,-0.9152765
57.95,-0.9326457
58,-0.881938
58.05,-0.6278349
58.1,-0.5718662
58.15,-0.5186658
58.2,-0.5854473
58.25,-0.524985
58.3,-0.4439837
58.35,-0.2694599
58.4,0.2733505
58.45,0.8480018
58.5,1.223778
58.55,1.59577
58.6,2.011142
58.65,2.479665
58.7,2.791323
58.75,2.925611
58.8,2.712569
58.85,2.285804
58.9,2.206877
58.95,2.911226
59,4.401992
59.05,6.59781
59.1,9.183928
59.15,11.64117
59.2,13.34057
59.25,14.20358
59.3,14.09546
59.35,13.22448
59.4,12.07789
59.45,11.0278
59.5,9.887796
59.55,8.761378
59.6,7.439474
59.65,6.47468
59.7,5.551276
59.75,4.686848
59.8,3.894741
59.85,2.882068
59.9,1.63439
59.95,0.3881814
60,-0.6353718
60.05,-0.9921868
60.1,-0.9480371
60.15,-0.5834966
60.2,-0.1184449
60.25,0.208614
60.3,0.2113156
60.35,-1.644005E-02
60.4,-0.3113618
60.45,-0.5422304
60.5,-0.7273756
60.55,-0.711103
60.6,-0.7154266
60.65,-0.7471262
60.7,-0.8674116
60.75,-0.7270169
60.8,-0.6867216
60.85,-0.5461845
60.9,-0.3132446
60.95,-0.1112506
61,-0.2127853
61.05,-0.4024157
61.1,-0.6579332
61.15,-0.8733824
61.2,-1.044087
61.25,-0.9638118
61.3,-0.8142341
61.35,-0.7031441
61.4,-0.6100116
61.45,-0.5192088
61.5,-0.5557122
61.55,-0.6776304
61.6,-0.8005801
61.65,-0.8610182
61.7,-0.8588458
61.75,-0.7250834
61.8,-0.6569141
61.85,-0.6925553
61.9,-0.7143761
61.95,-0.7180533
62,-0.6903955
62.05,-0.5257503
62.1,-0.420969
62.15,-0.4653922
62.2,-0.6803723
62.25,-0.8202198
62.3,-0.8386281
62.35,-0.8097803
62.4,-0.6714227
62.45,-0.4988438
62.5,-0.4964075
62.55,-0.6030098
62.6,-0.7241729
62.65,-0.7914398
62.7,-0.7464998
62.75,-0.6055556
62.8,-0.5577509
62.85,-0.6727982
62.9,-0.8511589
62.95,-0.9443661
63,-0.9475839
63.05,-0.9339072
63.1,-0.81813
63.15,-0.7205084
63.2,-0.7286424
63.25,-0.6020187
63.3,-0.500496
63.35,-0.5323129
63.4,-0.5802335
63.45,-0.5545675
63.5,-0.3861386
63.55,-0.2143337
63.6,-6.175093E-02
63.65,0.0314174
63.7,-0.1068011
63.75,-0.269349
63.8,-0.3505304
63.85,-0.4550543
63.9,-0.5855784
63.95,-0.7315766
64,-0.8086777
64.05,-0.8508996
64.1,-0.8622999
64.15,-0.8647327
64.2,-0.9702586
64.25,-0.9915732
64.3,-0.9329613
64.35,-0.9181532
64.4,-0.8913689
64.45,-0.8765867
64.5,-0.8511141
64.55,-0.9378427
64.6,-1.018415
64.65,-0.8749692
64.7,-0.7625058
64.75,-0.5934985
64.8,-0.2887912
64.85,1.194909E-02
64.9,0.272061
64.95,0.2441829
65,6.788662E-02
65.05,-0.1607566
65.1,-0.4471244
65.15,-0.6825147
65.2,-0.8759423
65.25,-0.9802222
65.3,-1.002152
65.35,-1.010929
65.4,-0.9199158
65.45,-0.8556889
65.5,-0.814132
65.55,-0.8746076
65.6,-0.9241211
65.65,-0.8976144
65.7,-0.7932029
65.75,-0.6682286
65.8,-0.6268861
65.85,-0.6346404
65.9,-0.6265212
65.95,-0.7084883
66,-0.761236
66.05,-0.7433194
66.1,-0.7106082
66.15,-0.6375641
66.2,-0.5284249
66.25,-0.5193051
66.3,-0.598972
66.35,-0.7148688
66.4,-0.6745868
66.45,-0.6004716
66.5,-0.5448653
66.55,-0.6018057
66.6,-0.7776847
66.65,-0.9985795
66.7,-1.047426
66.75,-1.052649
66.8,-0.919809
66.85,-0.7196521
66.9,-0.6967407
66.95,-0.7697176
67,-0.8131985
67.05,-0.8549137
67.1,-0.801017
67.15,-0.7296163
67.2,-0.6724995
67.25,-0.5616387
67.3,-0.57779
67.35,-0.414564
67.4,-0.2987329
67.45,-0.1739923
67.5,-3.631728E-02
67.55,-5.413673E-02
67.6,-0.136195
67.65,-7.619172E-02
67.7,-0.1560507
67.75,-0.2873683
67.8,-0.3877504
67.85,-0.4537993
67.9,-0.563942
67.95,-0.686744
68,-0.6576963
68.05,-0.6876953
68.1,-0.8390037
68.15,-0.8767093
68.2,-0.8728583
68.25,-0.8179125
68.3,-0.765307
68.35,-0.7258912
68.4,-0.6602051
68.45,-0.7613814
68.5,-0.8047973
68.55,-0.6633657
68.6,-0.5700754
68.65,-0.3964796
68.7,-0.2392249
68.75,-0.1979646
68.8,-0.1101872
68.85,-0.1642144
68.9,-0.2352022
68.95,-0.376219
69,-0.6516724
69.05,-0.7568943
69.1,-0.6865075
69.15,-0.6688113
69.2,-0.4527172
69.25,-0.1336201
69.3,0.1905321
69.35,0.2703885
69.4,2.687587E-02
69.45,-9.671781E-02
69.5,-0.2582229
69.55,-0.4384527
69.6,-0.3498749
69.65,-0.2402716
69.7,-0.4573655
69.75,-0.690811
69.8,-0.7991587
69.85,-0.6384444
69.9,-0.6363259
69.95,-0.5831966
70,-0.7409174
70.05,-0.846539
70.1,-0.9187504
70.15,-0.6948878
70.2,-0.371429
70.25,-0.1546767
70.3,-2.773344E-02
70.35,-0.1315082
70.4,-0.3989492
70.45,-0.707432
70.5,-0.9131268
70.55,-0.9002329
70.6,-0.7564471
70.65,-0.4480342
70.7,-0.1232962
70.75,-0.1597751
70.8,-9.277631E-02
70.85,-0.2311106
70.9,-0.4725195
70.95,-0.5343243
71,-0.5619965
71.05,-0.5751008
71.1,-0.5422168
71.15,-0.6848812
71.2,-0.610652
71.25,-0.7984198
71.3,-0.8619332
71.35,-0.8993115
71.4,-0.7870027
71.45,-0.6518137
71.5,-0.6639053
71.55,-0.6314009
71.6,-0.4686557
71.65,-0.5454429
71.7,-0.4787398
71.75,-0.5795956
71.8,-0.677887
71.85,-0.9945213
71.9,-1.259665
71.95,-1.304945
72,-1.260878
72.05,-1.08258
72.1,-0.8375477
72.15,-0.8591647
72.2,-0.8865441
72.25,-1.048919
72.3,-1.057848
72.35,-0.7814265
72.4,-0.5023514
72.45,-0.3472342
72.5,-0.385649
72.55,-0.651045
72.6,-0.7306835
72.65,-0.8393084
72.7,-0.8459743
72.75,-0.936604
72.8,-1.004797
72.85,-0.9407023
72.9,-0.8103835
72.95,-0.4390126
73,-0.1930084
73.05,-0.2401527
73.1,-0.3865604
73.15,-0.5900765
73.2,-0.7259932
73.25,-0.8399566
73.3,-0.8245003
73.35,-0.6393738
73.4,-0.4681427
73.45,-0.3144944
73.5,-0.1136612
73.55,-2.589106E-02
73.6,-5.053928E-02
73.65,-0.1370065
73.7,-0.2813656
73.75,-0.457871
73.8,-0.6727966
73.85,-0.7950648
73.9,-0.755961
73.95,-0.7551421
74,-0.6333135
74.05,-0.532926
74.1,-0.4652346
74.15,-0.3469959
74.2,-0.3318719
74.25,-0.3373761
74.3,-0.4048696
74.35,-0.558532
74.4,-0.6177092
74.45,-0.6678448
74.5,-0.6298779
74.55,-0.68645
74.6,-0.6882874
74.65,-0.6128715
74.7,-0.5462693
74.75,-0.4131616
74.8,-0.2900371
74.85,-0.3462939
74.9,-0.5034426
74.95,-0.6564056
75,-0.5942906
75.05,-0.4715191
75.1,-0.2670514
75.15,-0.168821
75.2,-0.2706155
75.25,-0.4930527
75.3,-0.7054963
75.35,-0.7470094
75.4,-0.6704191
75.45,-0.598448
75.5,-0.5877659
75.55,-0.6935803
75.6,-0.7988598
75.65,-0.8480189
75.7,-0.7409325
75.75,-0.4895688
75.8,-0.2836721
75.85,-0.1937876
75.9,-0.1798332
75.95,-0.2102136
76,-0.1739727
76.05,-0.1026334
76.1,1.683479E-02
76.15,8.827902E-02
76.2,6.632451E-02
76.25,-6.072829E-02
76.3,-0.1843913
76.35,-0.3550229
76.4,-0.5231974
76.45,-0.608696
76.5,-0.5574847
76.55,-0.5480092
76.6,-0.5389243
76.65,-0.4773394
76.7,-0.3704689
76.75,-0.3353022
76.8,-0.2673774
76.85,-0.2117437
76.9,-0.2163676
76.95,-0.2336863
77,-0.1673564
77.05,-8.951413E-02
77.1,-0.0831729
77.15,-0.2256163
77.2,-0.3767615
77.25,-0.4369821
77.3,-0.3115314
77.35,-7.755224E-02
77.4,4.116758E-02
77.45,-8.582823E-04
77.5,-9.359057E-02
77.55,-0.1189113
77.6,6.567638E-02
77.65,0.3358659
77.7,0.5320642
77.75,0.5379636
77.8,0.3240116
77.85,4.924539E-02
77.9,-0.0572514
77.95,4.896925E-02
78,0.2199173
78.05,0.382114
78.1,0.4545026
78.15,0.4095486
78.2,0.4009331
78.25,0.5261301
78.3,0.8401156
78.35,1.231574
78.4,1.665121
78.45,2.037337
78.5,2.20835
78.55,2.267198
78.6,2.231826
78.65,2.207359
78.7,2.376451
78.75,2.670131
78.8,2.981714
78.85,3.155671
78.9,3.329993
78.95,3.579798
79,3.756361
79.05,3.862473
79.1,3.978462
79.15,4.055792
79.2,4.095519
79.25,4.289082
79.3,4.690536
79.35,5.068938
79.4,5.206763
79.45,5.362563
79.5,5.63023
79.55,5.748028
79.6,5.823847
79.65,5.937544
79.7,6.15973
79.75,6.522708
79.8,6.911019
79.85,7.384216
79.9,7.836111
79.95,8.151592
80,8.329155
80.05,8.323055
80.1,8.278619
80.15,8.344214
80.2,8.350145
80.25,8.540933
80.3,9.081942
80.35,9.704872
80.4,10.41466
80.45,10.84755
80.5,10.82771
80.55,10.67399
80.6,10.58234
80.65,10.80437
80.7,11.27413
80.75,12.18086
80.8,13.29105
80.85,14.10123
80.9,14.73528
80.95,15.70292
81,16.5699
81.05,17.1513
81.1,17.95928
81.15,19.04004
81.2,19.78663
81.25,20.52883
81.3,21.64718
81.35,23.28265
81.4,24.74298
81.45,26.19198
81.5,27.63328
81.55,28.93326
81.6,29.84446
81.65,31.01516
81.7,32.39379
81.75,34.70413
81.8,36.62795
81.85,38.11605
81.9,39.28834
81.95,40.54404
82,41.56055
82.05,42.88998
82.1,44.69479
82.15,46.85211
82.2,48.46935
82.25,50.01601
82.3,51.11244
82.35,52.38511
82.4,53.53167
82.45,54.93748
82.5,56.79372
82.55,58.42077
82.6,58.95662
82.65,58.70161
82.7,59.1973
82.75,59.82111
82.8,61.11652
82.85,62.96591
82.9,65.45126
82.95,67.17212
83,67.93089
83.05,68.39523
83.1,69.4432
83.15,69.32496
83.2,69.81588
83.25,70.73261
83.3,71.8298
83.35,72.41933
83.4,72.78708
83.45,73.07069
83.5,73.28584
83.55,73.30466
83.6,73.93204
83.65,74.72623
83.7,74.70533
83.75,74.357
83.8,74.00642
83.85,74.04134
83.9,73.71532
83.95,74.38617
84,75.71201
84.05,76.56999
84.1,77.06561
84.15,77.53567
84.2,78.23358
84.25,78.12232
84.3,78.06586
84.35,79.34039
84.4,80.36183
84.45,81.74793
84.5,83.24294
84.55,85.71967
84.6,88.13924
84.65,89.68652
84.7,92.60653
84.75,94.68866
84.8,95.98286
84.85,98.83323
84.9,102.3014
84.95,106.4044
85,109.1985
85.05,112.6249
85.1,115.3897
85.15,117.7088
85.2,120.5018
85.25,124.5313
85.3,127.3062
85.35,130.0198
85.4,131.9
85.45,134.2173
85.5,136.4442
85.55,138.6761
85.6,140.9572
85.65,142.3024
85.7,142.6854
85.75,142.1982
85.8,140.3245
85.85,138.5364
85.9,137.4504
85.95,135.4698
86,134.032
86.05,131.1543
86.1,128.1806
86.15,124.6633
86.2,121.2075
86.25,117.4838
86.3,114.7179
86.35,110.4305
86.4,107.0026
86.45,102.8353
86.5,98.37666
86.55,93.73394
86.6,89.13285
86.65,84.93427
86.7,81.91312
86.75,79.12805
86.8,75.96372
86.85,71.55455
86.9,66.76592
86.95,62.95844
87,59.76565
87.05,57.60038
87.1,55.44608
87.15,53.40387
87.2,51.48708
87.25,49.74165
87.3,48.05186
87.35,46.04908
87.4,44.11657
87.45,42.58316
87.5,40.50463
87.55,38.90455
87.6,37.79938
87.65,36.70292
87.7,35.40551
87.75,34.69426
87.8,34.1711
87.85,33.68113
87.9,32.5827
87.95,32.11835
88,31.80141
88.05,31.42098
88.1,30.9157
88.15,30.61059
88.2,29.69075
88.25,28.59542
88.3,27.55423
88.35,27.08714
88.4,26.68367
88.45,26.6559
88.5,26.69746
88.55,26.42159
88.6,25.83397
88.65,25.33731
88.7,25.04623
88.75,24.72888
88.8,24.41993
88.85,24.33394
88.9,24.27809
88.95,24.31506
89,24.46969
89.05,24.5597
89.1,24.69938
89.15,24.76696
89.2,24.5057
89.25,24.2127
89.3,23.98364
89.35,23.76645
89.4,23.67857
89.45,23.9317
89.5,23.84227
89.55,23.84706
89.6,23.99477
89.65,24.48189
89.7,25.00723
89.75,25.04555
89.8,24.73163
89.85,24.318
89.9,24.12999
89.95,24.31737
90,24.14349
90.05,23.87639
90.1,23.54566
90.15,23.16742
90.2,22.84019
90.25,23.08086
90.3,23.74357
90.35,24.02814
90.4,24.02584
90.45,24.1335
90.5,24.12302
90.55,23.8228
90.6,23.55351
90.65,23.80227
90.7,24.19312
90.75,24.35719
90.8,24.73523
90.85,25.19103
90.9,25.24326
90.95,25.09516
91,25.09638
91.05,25.09991
91.1,24.85214
91.15,24.68537
91.2,24.52743
91.25,24.24011
91.3,24.37397
91.35,24.83228
91.4,25.09191
91.45,25.31049
91.5,25.608
91.55,25.83831
91.6,25.6421
91.65,25.37222
91.7,25.10628
91.75,24.49781
91.8,24.1587
91.85,24.32053
91.9,24.62892
91.95,24.71143
92,24.0508
92.05,23.02883
92.1,22.08781
92.15,21.52493
92.2,21.48603
92.25,21.54934
92.3,21.57085
92.35,21.50835
92.4,21.37884
92.45,21.36821
92.5,21.48853
92.55,21.65796
92.6,21.39684
92.65,20.71851
92.7,19.95757
92.75,19.33847
92.8,18.72017
92.85,18.12229
92.9,18.11411
92.95,18.23838
93,17.87402
93.05,17.35585
93.1,17.01948
93.15,16.71649
93.2,16.3667
93.25,16.43697
93.3,16.94912
93.35,17.32189
93.4,17.36364
93.45,17.05095
93.5,16.60291
93.55,16.14149
93.6,15.86496
93.65,15.86456
93.7,16.04429
93.75,16.20221
93.8,16.08571
93.85,15.75038
93.9,15.42515
93.95,14.93649
94,14.64132
94.05,14.68396
94.1,14.92039
94.15,14.95118
94.2,14.80543
94.25,14.64576
94.3,14.33145
94.35,14.27218
94.4,14.67709
94.45,14.92269
94.5,14.78439
94.55,14.30491
94.6,13.71486
94.65,13.21475
94.7,13.2026
94.75,13.61109
94.8,13.87303
94.85,13.75001
94.9,13.82717
94.95,13.82282
95,13.75915
95.05,13.63697
95.1,13.48615
95.15,12.99421
95.2,12.69654
95.25,12.74252
95.3,13.3394
95.35,13.45979
95.4,13.27356
95.45,12.97792
95.5,12.43204
95.55,12.01683
95.6,11.7815
95.65,11.49604
95.7,11.27281
95.75,11.01639
95.8,11.20161
95.85,11.4765
95.9,11.26958
95.95,10.98606
96,10.65826
96.05,10.6015
96.1,10.76221
96.15,11.02067
96.2,10.9614
96.25,10.65823
96.3,10.35015
96.35,10.45564
96.4,10.48179
96.45,10.57021
96.5,10.50399
96.55,10.27067
96.6,10.01414
96.65,10.26926
96.7,10.39414
96.75,10.35333
96.8,10.08367
96.85,9.828551
96.9,9.458113
96.95,9.197947
97,8.791515
97.05,8.560925
97.1,8.269473
97.15,8.184013
97.2,8.428207
97.25,8.593488
97.3,8.84107
97.35,9.064313
97.4,9.172893
97.45,8.919923
97.5,8.585362
97.55,8.318092
97.6,8.412133
97.65,8.215032
97.7,8.232196
97.75,8.258236
97.8,8.3379
97.85,8.126862
97.9,8.214494
97.95,8.018542
98,7.878905
98.05,7.639221
98.1,7.545626
98.15,7.38528
98.2,7.423283
98.25,7.273249
98.3,6.987303
98.35,6.70373
98.4,6.790142
98.45,6.757261
98.5,6.688253
98.55,6.786582
98.6,6.762527
98.65,6.421773
98.7,6.207148
98.75,6.150128
98.8,6.151231
98.85,6.428834
98.9,6.874795
98.95,6.989672
99,6.700211
99.05,6.545753
99.1,6.340012
99.15,6.239708
99.2,6.115082
99.25,6.206892
99.3,6.081387
99.35,6.059167
99.4,6.174843
99.45,6.080142
99.5,6.009589
99.55,5.981157
99.6,5.829468
99.65,5.908706
99.7,6.224291
99.75,6.21581
99.8,5.657364
99.85,4.824825
99.9,4.33474
99.95,4.094259
100,4.083745
100.05,4.42414
100.1,5.094127
100.15,5.324843
100.2,5.07568
