Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2019-09-05_14-26-31_manual_integration.xad
39.85,-0.4832301
39.9,-0.4070334
39.95,-0.3896704
40,-0.407097
40.05,-0.4327901
40.1,-0.4227437
40.15,-0.4113952
40.2,-0.3740259
40.25,-0.3531812
40.3,-0.3439817
40.35,-0.3709541
40.4,-0.403697
40.45,-0.3918673
40.5,-0.3714283
40.55,-0.3468118
40.6,-0.2970723
40.65,-0.296504
40.7,-0.3216995
40.75,-0.3310516
40.8,-0.3056886
40.85,-0.2545339
40.9,-0.2217719
40.95,-0.1981895
41,-0.1831997
41.05,-0.1873518
41.1,-0.1823797
41.15,-0.1276202
41.2,-0.1382257
41.25,-0.1449005
41.3,-0.2027616
41.35,-0.2476624
41.4,-0.3049716
41.45,-0.3320504
41.5,-0.3762939
41.55,-0.3131557
41.6,-0.2347005
41.65,-0.2045619
41.7,-0.211906
41.75,-0.2685781
41.8,-0.3359996
41.85,-0.3770874
41.9,-0.3690537
41.95,-0.2925785
42,-0.2162339
42.05,-0.2447459
42.1,-0.2573196
42.15,-0.2971504
42.2,-0.1224123
42.25,3.385308E-02
42.3,9.480481E-02
42.35,0.1059102
42.4,0.1219487
42.45,0.4444348
42.5,1.384126
42.55,3.473013
42.6,7.385024
42.65,13.6175
42.7,22.75308
42.75,35.17186
42.8,49.92209
42.85,65.59458
42.9,80.29396
42.95,91.2609
43,96.34754
43.05,94.25133
43.1,85.56709
43.15,72.06031
43.2,55.83648
43.25,39.84493
43.3,26.13256
43.35,15.62544
43.4,8.5149
43.45,4.321064
43.5,2.158617
43.55,1.281519
43.6,1.220904
43.65,1.948864
43.7,3.700228
43.75,5.366295
43.8,6.065594
43.85,6.164961
43.9,6.009708
43.95,5.531027
44,4.820622
44.05,4.154542
44.1,3.655487
44.15,2.712227
44.2,1.477155
44.25,0.5058797
44.3,-0.1092837
44.35,-0.5583454
44.4,-0.8566926
44.45,-0.9887216
44.5,-1.013277
44.55,-0.9207288
44.6,-0.7766231
44.65,-0.6970286
44.7,-0.6120555
44.75,-0.465472
44.8,-0.414241
44.85,-0.3556911
44.9,-0.2986918
44.95,-0.2211256
45,-0.1516028
45.05,-0.1078193
45.1,-7.958376E-02
45.15,-3.368353E-02
45.2,-9.096437E-03
45.25,-4.234408E-02
45.3,-7.031359E-02
45.35,-9.408892E-02
45.4,-0.1388124
45.45,-0.16572
45.5,-0.2111991
45.55,-0.2235119
45.6,-0.240979
45.65,-0.3242193
45.7,-0.41515
45.75,-0.3557638
45.8,-0.3688482
45.85,-0.3489104
45.9,-0.3625774
45.95,-0.3677426
46,-0.4340913
46.05,-0.5066449
46.1,-0.4946651
46.15,-0.4207927
46.2,-0.3697081
46.25,-0.343265
46.3,-0.3243681
46.35,-0.3383252
46.4,-0.3663926
46.45,-0.4032205
46.5,-0.4117188
46.55,-0.4199071
46.6,-0.4468773
46.65,-0.4166952
46.7,-0.4028404
46.75,-0.36255
46.8,-0.3054084
46.85,-0.3050729
46.9,-0.3715238
46.95,-0.4355585
47,-0.4747414
47.05,-0.5075485
47.1,-0.5348896
47.15,-0.5396148
47.2,-0.5265013
47.25,-0.5221267
47.3,-0.4988874
47.35,-0.3893467
47.4,-0.2997794
47.45,-0.3211067
47.5,-0.3557037
47.55,-0.3462806
47.6,-0.3352298
47.65,-0.3234469
47.7,-0.32288
47.75,-0.2853045
47.8,-0.3016844
47.85,-0.3488784
47.9,-0.3550724
47.95,-0.3155531
48,-0.2744201
48.05,-0.2659082
48.1,-0.2940432
48.15,-0.3195635
48.2,-0.3180201
48.25,-0.3404328
48.3,-0.3565027
48.35,-0.3767283
48.4,-0.4090433
48.45,-0.4289846
48.5,-0.4670302
48.55,-0.5089878
48.6,-0.5120071
48.65,-0.5183834
48.7,-0.502598
48.75,-0.5143219
48.8,-0.5224379
48.85,-0.4958788
48.9,-0.4328251
48.95,-0.3362496
49,-0.2386058
49.05,-0.1905399
49.1,-0.1993229
49.15,-0.2491362
49.2,-0.3377862
49.25,-0.3955078
49.3,-0.4105664
49.35,-0.4000729
49.4,-0.3731878
49.45,-0.3852476
49.5,-0.3788474
49.55,-0.362711
49.6,-0.3812778
49.65,-0.3915539
49.7,-0.4184025
49.75,-0.434455
49.8,-0.4162064
49.85,-0.4107222
49.9,-0.4280031
49.95,-0.4470589
50,-0.4910051
50.05,-0.5334566
50.1,-0.5371668
50.15,-0.5558536
50.2,-0.5338969
50.25,-0.50595
50.3,-0.5316381
50.35,-0.5096508
50.4,-0.5141303
50.45,-0.5688217
50.5,-0.4420825
50.55,-0.3283706
50.6,-0.2790745
50.65,-0.2645668
50.7,-0.3185427
50.75,-0.3977918
50.8,-0.4469865
50.85,-0.4541956
50.9,-0.3899978
50.95,-0.3294481
51,-0.3919451
51.05,-0.4145396
51.1,-0.46693
51.15,-0.5080649
51.2,-0.4959165
51.25,-0.5145499
51.3,-0.522899
51.35,-0.4988932
51.4,-0.5349483
51.45,-0.5394
51.5,-0.5655083
51.55,-0.5947548
51.6,-0.6193133
51.65,-0.6341299
51.7,-0.6111538
51.75,-0.5657818
51.8,-0.5313552
51.85,-0.4900882
51.9,-0.4595847
51.95,-0.4875522
52,-0.5191733
52.05,-0.5403377
52.1,-0.5560909
52.15,-0.5084522
52.2,-0.428982
52.25,-0.3775963
52.3,-0.3824246
52.35,-0.3902466
52.4,-0.4196416
52.45,-0.4500091
52.5,-0.4918925
52.55,-0.5341763
52.6,-0.5478461
52.65,-0.5542237
52.7,-0.5869774
52.75,-0.6241053
52.8,-0.6333835
52.85,-0.6140603
52.9,-0.5718752
52.95,-0.5947703
53,-0.5680944
53.05,-0.5701542
53.1,-0.5998831
53.15,-0.5709748
53.2,-0.5434303
53.25,-0.5183608
53.3,-0.5142263
53.35,-0.5227005
53.4,-0.4844649
53.45,-0.4402837
53.5,-0.4145152
53.55,-0.3961524
53.6,-0.4311477
53.65,-0.5016657
53.7,-0.5090601
53.75,-0.4972404
53.8,-0.4575138
53.85,-0.4316829
53.9,-0.4486802
53.95,-0.4910083
54,-0.4998789
54.05,-0.5077381
54.1,-0.4964997
54.15,-0.5588374
54.2,-0.6048991
54.25,-0.6552881
54.3,-0.6907158
54.35,-0.7155892
54.4,-0.6493703
54.45,-0.4845572
54.5,-0.3524436
54.55,-0.2946515
54.6,-0.2951624
54.65,-0.3208439
54.7,-0.3925713
54.75,-0.4158705
54.8,-0.4337012
54.85,-0.3543874
54.9,-0.3542452
54.95,-0.3575492
55,-0.3677421
55.05,-0.3851441
55.1,-0.3813102
55.15,-0.4030922
55.2,-0.4413374
55.25,-0.4925691
55.3,-0.5458497
55.35,-0.5743476
55.4,-0.6024785
55.45,-0.6314788
55.5,-0.5949112
55.55,-0.5653709
55.6,-0.5313852
55.65,-0.4607953
55.7,-0.4333007
55.75,-0.3999486
55.8,-0.4735481
55.85,-0.5436903
55.9,-0.5711162
55.95,-0.6406141
56,-0.6867803
56.05,-0.6983278
56.1,-0.6989161
56.15,-0.6857939
56.2,-0.6443228
56.25,-0.5735351
56.3,-0.5391704
56.35,-0.5754272
56.4,-0.5992073
56.45,-0.6286542
56.5,-0.6384883
56.55,-0.6436134
56.6,-0.6263606
56.65,-0.6233467
56.7,-0.6459379
56.75,-0.688255
56.8,-0.6777661
56.85,-0.6866866
56.9,-0.6749457
56.95,-0.678148
57,-0.6824067
57.05,-0.6904781
57.1,-0.6857016
57.15,-0.6853586
57.2,-0.7159253
57.25,-0.7494391
57.3,-0.7656597
57.35,-0.7548223
57.4,-0.7361788
57.45,-0.685906
57.5,-0.6795115
57.55,-0.640918
57.6,-0.682019
57.65,-0.7087512
57.7,-0.7223563
57.75,-0.7241774
57.8,-0.7514516
57.85,-0.7434865
57.9,-0.7068754
57.95,-0.6776356
58,-0.6677743
58.05,-0.6849153
58.1,-0.7249241
58.15,-0.7783483
58.2,-0.840566
58.25,-0.8725345
58.3,-0.8681146
58.35,-0.8580761
58.4,-0.9172664
58.45,-0.9483144
58.5,-0.9578168
58.55,-0.9075999
58.6,-0.6816466
58.65,-0.4812197
58.7,-0.4104691
58.75,-0.4280008
58.8,-0.5712706
58.85,-0.760118
58.9,-0.8884951
58.95,-0.909748
59,-0.815735
59.05,-0.6923496
59.1,-0.6393352
59.15,-0.6177349
59.2,-0.673602
59.25,-0.7535026
59.3,-0.7810511
59.35,-0.7727626
59.4,-0.7822
59.45,-0.8064463
59.5,-0.8324379
59.55,-0.8859749
59.6,-0.9277931
59.65,-0.9342696
59.7,-0.9265027
59.75,-0.9622468
59.8,-0.9498841
59.85,-0.8215936
59.9,-0.6567522
59.95,-0.5715564
60,-0.5809179
60.05,-0.6208683
60.1,-0.7410507
60.15,-0.8665148
60.2,-0.9547471
60.25,-0.9112943
60.3,-0.8727946
60.35,-0.8804039
60.4,-0.8414551
60.45,-0.7922845
60.5,-0.7547437
60.55,-0.7387875
60.6,-0.7420813
60.65,-0.7493534
60.7,-0.7567741
60.75,-0.7853943
60.8,-0.8188282
60.85,-0.8545846
60.9,-0.9265437
60.95,-1.004587
61,-1.068884
61.05,-1.065713
61.1,-1.020785
61.15,-0.9864576
61.2,-0.9839775
61.25,-0.9813987
61.3,-0.9098442
61.35,-0.899773
61.4,-0.9035277
61.45,-0.9040469
61.5,-0.9552973
61.55,-1.057648
61.6,-1.138845
61.65,-1.144227
61.7,-1.066571
61.75,-0.9837887
61.8,-0.944504
61.85,-0.8806734
61.9,-0.859813
61.95,-0.8971289
62,-0.8966527
62.05,-0.9310858
62.1,-0.9845859
62.15,-0.9941411
62.2,-0.9909734
62.25,-0.8784918
62.3,-0.8433381
62.35,-0.8692256
62.4,-0.915655
62.45,-1.008807
62.5,-1.064368
62.55,-1.024888
62.6,-0.9605438
62.65,-0.9268817
62.7,-0.9342571
62.75,-0.9850116
62.8,-1.006326
62.85,-1.053677
62.9,-1.087315
62.95,-1.079888
63,-1.024777
63.05,-0.9795425
63.1,-0.9229254
63.15,-0.9182078
63.2,-0.9004642
63.25,-0.927949
63.3,-0.9405988
63.35,-0.949569
63.4,-0.9551309
63.45,-0.9442145
63.5,-0.9460049
63.55,-0.963131
63.6,-0.9675353
63.65,-0.9563404
63.7,-0.8740307
63.75,-0.662231
63.8,-0.366698
63.85,-0.1524962
63.9,-8.176611E-02
63.95,0.7636932
64,2.284799
64.05,3.549067
64.1,4.001392
64.15,3.407892
64.2,2.036517
64.25,0.3733773
64.3,-1.007525
64.35,-1.587514
64.4,-1.558612
64.45,-1.446044
64.5,-1.414063
64.55,-1.420663
64.6,-1.401114
64.65,-1.31153
64.7,-1.229288
64.75,-1.215253
64.8,-1.154279
64.85,-1.158128
64.9,-1.130789
64.95,-1.12971
65,-1.139613
65.05,-1.126688
65.1,-1.111032
65.15,-1.129653
65.2,-1.120871
65.25,-1.128063
65.3,-1.138049
65.35,-1.117211
65.4,-1.106224
65.45,-1.112941
65.5,-1.134969
65.55,-1.170975
65.6,-1.197455
65.65,-1.198648
65.7,-1.180427
65.75,-1.089816
65.8,-1.076264
65.85,-1.127918
65.9,-1.152551
65.95,-1.169004
66,-1.161732
66.05,-1.146005
66.1,-1.129426
66.15,-1.106117
66.2,-1.082512
66.25,-1.07473
66.3,-1.088015
66.35,-1.107538
66.4,-1.117275
66.45,-1.135774
66.5,-1.178434
66.55,-1.167613
66.6,-1.138915
66.65,-1.150255
66.7,-1.160999
66.75,-1.203272
66.8,-1.190396
66.85,-1.209569
66.9,-1.222363
66.95,-1.262565
67,-1.297933
67.05,-1.285918
67.1,-1.238516
67.15,-1.195142
67.2,-1.167037
67.25,-1.153557
67.3,-1.158471
67.35,-1.152911
67.4,-1.16179
67.45,-1.136041
67.5,-1.127841
67.55,-1.183389
67.6,-1.20899
67.65,-1.212304
67.7,-1.202141
67.75,-1.231973
67.8,-1.26263
67.85,-1.253569
67.9,-1.251262
67.95,-1.28524
68,-1.333306
68.05,-1.376781
68.1,-1.38084
68.15,-1.345174
68.2,-1.317197
68.25,-1.262746
68.3,-1.260517
68.35,-1.325733
68.4,-1.369305
68.45,-1.375607
68.5,-1.332353
68.55,-1.212811
68.6,-1.200398
68.65,-1.15245
68.7,-1.149865
68.75,-1.214168
68.8,-1.279129
68.85,-1.315142
68.9,-1.312837
68.95,-1.290746
69,-1.266745
69.05,-1.224146
69.1,-1.178843
69.15,-1.184483
69.2,-1.199536
69.25,-1.172004
69.3,-1.181933
69.35,-1.21092
69.4,-1.303507
69.45,-1.334509
69.5,-1.378311
69.55,-1.430297
69.6,-1.40694
69.65,-1.3676
69.7,-1.374826
69.75,-1.330278
69.8,-1.229123
69.85,-1.154289
69.9,-1.172855
69.95,-1.267694
70,-1.33927
70.05,-1.379738
70.1,-1.460323
70.15,-1.486111
70.2,-1.432288
70.25,-1.391148
70.3,-1.374528
70.35,-1.265059
70.4,-1.170559
70.45,-1.059685
70.5,-1.009305
70.55,-1.04655
70.6,-1.173927
70.65,-1.309977
70.7,-1.410147
70.75,-1.471344
70.8,-1.515589
70.85,-1.52754
70.9,-1.494722
70.95,-1.497496
71,-1.500581
71.05,-1.46145
71.1,-1.421305
71.15,-1.438841
71.2,-1.444154
71.25,-1.452071
71.3,-1.447117
71.35,-1.427283
71.4,-1.425285
71.45,-1.431922
71.5,-1.441569
71.55,-1.426947
71.6,-1.381924
71.65,-1.332461
71.7,-1.277054
71.75,-1.227036
71.8,-1.232111
71.85,-1.282773
71.9,-1.333381
71.95,-1.389826
72,-1.471532
72.05,-1.535132
72.1,-1.553696
72.15,-1.565122
72.2,-1.596474
72.25,-1.607809
72.3,-1.612813
72.35,-1.616313
72.4,-1.578487
72.45,-1.540565
72.5,-1.519028
72.55,-1.5092
72.6,-1.519541
72.65,-1.523031
72.7,-1.480799
72.75,-1.419796
72.8,-1.390653
72.85,-1.421852
72.9,-1.431953
72.95,-1.431051
73,-1.425096
73.05,-1.404455
73.1,-1.353455
73.15,-1.374457
73.2,-1.449807
73.25,-1.499375
73.3,-1.460982
73.35,-1.435494
73.4,-1.398724
73.45,-1.364195
73.5,-1.378931
73.55,-1.429269
73.6,-1.470291
73.65,-1.483859
73.7,-1.503886
73.75,-1.51036
73.8,-1.551698
73.85,-1.561229
73.9,-1.558676
73.95,-1.531707
74,-1.508962
74.05,-1.467915
74.1,-1.451295
74.15,-1.443496
74.2,-1.447801
74.25,-1.456024
74.3,-1.461793
74.35,-1.452812
74.4,-1.441986
74.45,-1.443092
74.5,-1.440839
74.55,-1.431437
74.6,-1.4211
74.65,-1.397221
74.7,-1.415684
74.75,-1.392456
74.8,-1.418585
74.85,-1.503984
74.9,-1.592555
74.95,-1.635069
75,-1.639847
75.05,-1.638805
75.1,-1.634366
75.15,-1.62247
75.2,-1.535029
75.25,-1.414293
75.3,-1.350694
75.35,-1.374745
75.4,-1.449625
75.45,-1.527897
75.5,-1.605741
75.55,-1.644206
75.6,-1.612764
75.65,-1.55421
75.7,-1.577127
75.75,-1.5704
75.8,-1.543648
75.85,-1.469583
75.9,-1.445984
75.95,-1.440221
76,-1.471488
76.05,-1.507853
76.1,-1.528629
76.15,-1.541463
76.2,-1.559963
76.25,-1.587154
76.3,-1.611711
76.35,-1.601807
76.4,-1.547271
76.45,-1.505606
76.5,-1.472812
76.55,-1.524911
76.6,-1.627925
76.65,-1.740694
76.7,-1.785686
76.75,-1.794508
76.8,-1.764064
76.85,-1.695175
76.9,-1.620805
76.95,-1.595753
77,-1.615324
77.05,-1.628302
77.1,-1.641857
77.15,-1.64192
77.2,-1.610264
77.25,-1.560383
77.3,-1.488647
77.35,-1.456053
77.4,-1.438465
77.45,-1.454783
77.5,-1.441738
77.55,-1.455827
77.6,-1.47053
77.65,-1.533154
77.7,-1.577815
77.75,-1.585451
77.8,-1.458188
77.85,-1.324094
77.9,-1.222229
77.95,-1.220777
78,-1.311267
78.05,-1.429404
78.1,-1.538235
78.15,-1.61633
78.2,-1.648016
78.25,-1.629531
78.3,-1.627036
78.35,-1.683966
78.4,-1.673981
78.45,-1.681321
78.5,-1.619624
78.55,-1.562746
78.6,-1.587569
78.65,-1.616823
78.7,-1.572025
78.75,-1.488661
78.8,-1.368367
78.85,-1.322277
78.9,-1.340371
78.95,-1.41695
79,-1.559828
79.05,-1.668033
79.1,-1.668125
79.15,-1.602816
79.2,-1.575363
79.25,-1.618243
79.3,-1.678088
79.35,-1.721498
79.4,-1.769641
79.45,-1.735337
79.5,-1.724706
79.55,-1.717153
79.6,-1.698942
79.65,-1.704476
79.7,-1.742517
79.75,-1.771821
79.8,-1.770362
79.85,-1.734511
79.9,-1.681118
79.95,-1.630374
80,-1.588444
80.05,-1.588098
80.1,-1.644312
80.15,-1.697329
80.2,-1.66407
80.25,-1.659232
80.3,-1.679117
80.35,-1.678436
80.4,-1.646053
80.45,-1.650281
80.5,-1.652237
80.55,-1.555688
80.6,-1.465463
80.65,-1.474378
80.7,-1.563637
80.75,-1.65896
80.8,-1.724373
80.85,-1.78884
80.9,-1.841862
80.95,-1.819701
81,-1.801333
81.05,-1.862358
81.1,-1.866007
81.15,-1.846838
81.2,-1.783361
81.25,-1.751381
81.3,-1.778037
81.35,-1.749563
81.4,-1.754215
81.45,-1.810681
81.5,-1.830797
81.55,-1.814583
81.6,-1.792852
81.65,-1.787089
81.7,-1.776382
81.75,-1.733095
81.8,-1.696332
81.85,-1.713043
81.9,-1.748953
81.95,-1.767121
82,-1.792294
82.05,-1.851007
82.1,-1.850711
82.15,-1.832547
82.2,-1.823799
82.25,-1.820681
82.3,-1.830223
82.35,-1.819903
82.4,-1.837787
82.45,-1.860434
82.5,-1.885751
82.55,-1.923618
82.6,-1.931921
82.65,-1.889424
82.7,-1.837126
82.75,-1.800949
82.8,-1.767737
82.85,-1.699734
82.9,-1.691342
82.95,-1.784332
83,-1.814197
83.05,-1.831921
83.1,-1.855487
83.15,-1.890756
83.2,-1.867443
83.25,-1.812531
83.3,-1.815111
83.35,-1.865756
83.4,-1.893478
83.45,-1.898307
83.5,-1.886506
83.55,-1.872957
83.6,-1.886603
83.65,-1.918414
83.7,-1.987635
83.75,-2.06232
83.8,-2.066892
83.85,-2.05017
83.9,-2.035035
83.95,-2.008285
84,-1.963839
84.05,-1.917682
84.1,-1.858484
84.15,-1.823982
84.2,-1.829938
84.25,-1.869269
84.3,-1.909094
84.35,-1.914677
84.4,-1.908087
84.45,-1.905938
84.5,-1.876295
84.55,-1.842112
84.6,-1.848594
84.65,-1.819239
84.7,-1.854266
84.75,-1.908097
84.8,-1.965684
84.85,-2.052662
84.9,-2.070832
84.95,-2.063271
85,-2.040531
85.05,-2.007445
85.1,-1.99048
85.15,-1.961897
85.2,-1.958733
85.25,-2.006574
85.3,-2.0546
85.35,-2.068905
85.4,-2.071514
85.45,-2.074129
85.5,-2.059412
85.55,-2.015392
85.6,-1.997588
85.65,-1.974353
85.7,-1.934931
85.75,-1.903982
85.8,-1.892555
85.85,-1.925146
85.9,-1.890562
85.95,-1.851518
86,-1.846767
86.05,-1.87231
86.1,-1.91168
86.15,-1.941439
86.2,-1.94838
86.25,-1.945075
86.3,-1.939655
86.35,-1.938582
86.4,-1.968666
86.45,-2.015703
86.5,-2.058147
86.55,-2.078902
86.6,-2.113875
86.65,-2.140849
86.7,-2.161898
86.75,-2.190043
86.8,-2.174688
86.85,-2.143812
86.9,-2.08024
86.95,-2.028163
87,-2.010004
87.05,-2.00831
87.1,-2.0163
87.15,-2.044298
87.2,-2.055382
87.25,-2.010548
87.3,-1.953806
87.35,-1.912253
87.4,-1.891414
87.45,-1.91
87.5,-1.939518
87.55,-1.971828
87.6,-1.997312
87.65,-2.001133
87.7,-2.033524
87.75,-2.072557
87.8,-2.110433
87.85,-2.123923
87.9,-2.120403
87.95,-2.091028
88,-2.064557
88.05,-2.077102
88.1,-2.108407
88.15,-2.11467
88.2,-2.089811
88.25,-2.065145
88.3,-2.066706
88.35,-2.085095
88.4,-2.103155
88.45,-2.128214
88.5,-2.088895
88.55,-2.014942
88.6,-1.978052
88.65,-1.947584
88.7,-1.962923
88.75,-1.970541
88.8,-2.024997
88.85,-2.053168
88.9,-2.028005
88.95,-1.996647
89,-1.982955
89.05,-1.986054
89.1,-2.012576
89.15,-2.066008
89.2,-2.092317
89.25,-2.135335
89.3,-2.12492
89.35,-2.145192
89.4,-2.185771
89.45,-2.212169
89.5,-2.062246
89.55,-1.889676
89.6,-1.788298
89.65,-1.798025
89.7,-1.865889
89.75,-1.990772
89.8,-2.101114
89.85,-2.119631
89.9,-2.065439
89.95,-2.028268
90,-2.063263
90.05,-2.10389
90.1,-2.097094
90.15,-2.117489
90.2,-2.092563
90.25,-2.075628
90.3,-2.057338
90.35,-2.115346
90.4,-2.138149
90.45,-2.160658
90.5,-2.185124
90.55,-2.222031
90.6,-2.222426
90.65,-2.229646
90.7,-2.217361
90.75,-2.174493
90.8,-2.143381
90.85,-2.133454
90.9,-2.140171
90.95,-2.171481
91,-2.200844
91.05,-2.210259
91.1,-2.200641
91.15,-2.135028
91.2,-2.121891
91.25,-2.127123
91.3,-2.093058
91.35,-2.086325
91.4,-2.094409
91.45,-2.084819
91.5,-2.074329
91.55,-2.064229
91.6,-2.0803
91.65,-2.104753
91.7,-2.113747
91.75,-2.134197
91.8,-2.16786
91.85,-2.177745
91.9,-2.185211
91.95,-2.200878
92,-2.208146
92.05,-2.194732
92.1,-2.217311
92.15,-2.245914
92.2,-2.278986
92.25,-2.225174
92.3,-2.176205
92.35,-2.1055
92.4,-2.061828
92.45,-2.063877
92.5,-2.13965
92.55,-2.217715
92.6,-2.24966
92.65,-2.23932
92.7,-2.20111
92.75,-2.181949
92.8,-2.153449
92.85,-2.16426
92.9,-2.169648
92.95,-2.187335
93,-2.171496
93.05,-2.144128
93.1,-2.116701
93.15,-2.089125
93.2,-2.049904
93.25,-2.031511
93.3,-2.031122
93.35,-2.069472
93.4,-2.082252
93.45,-2.105257
93.5,-2.189508
93.55,-2.296268
93.6,-2.366191
93.65,-2.366297
93.7,-2.31947
93.75,-2.27524
93.8,-2.261609
93.85,-2.198637
93.9,-2.219944
93.95,-2.242073
94,-2.261973
94.05,-2.220579
94.1,-2.209605
94.15,-2.177526
94.2,-2.136868
94.25,-2.091492
94.3,-2.092621
94.35,-2.127017
94.4,-2.162751
94.45,-2.208175
94.5,-2.263389
94.55,-2.289938
94.6,-2.261265
94.65,-2.242126
94.7,-2.284401
94.75,-2.343992
94.8,-2.400908
94.85,-2.484519
94.9,-2.524584
94.95,-2.501592
95,-2.430542
95.05,-2.352163
95.1,-2.321809
95.15,-2.333616
95.2,-2.355439
95.25,-2.384936
95.3,-2.384499
95.35,-2.341281
95.4,-2.274987
95.45,-2.195393
95.5,-2.163112
95.55,-2.192522
95.6,-2.244521
95.65,-2.277225
95.7,-2.321095
95.75,-2.283016
95.8,-2.294787
95.85,-2.240715
95.9,-2.220532
95.95,-2.189531
96,-2.166916
96.05,-2.165589
96.1,-2.220777
96.15,-2.296857
96.2,-2.362757
96.25,-2.406022
96.3,-2.415569
96.35,-2.377695
96.4,-2.300485
96.45,-2.300914
96.5,-2.363622
96.55,-2.4386
96.6,-2.514996
96.65,-2.522891
96.7,-2.484607
96.75,-2.407959
96.8,-2.34749
96.85,-2.316691
96.9,-2.314931
96.95,-2.309413
97,-2.325014
97.05,-2.325181
97.1,-2.330643
97.15,-2.369972
97.2,-2.387217
97.25,-2.342438
97.3,-2.285448
97.35,-2.276321
97.4,-2.290828
97.45,-2.302278
97.5,-2.301376
97.55,-2.288938
97.6,-2.300574
97.65,-2.325946
97.7,-2.421999
