Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2019-09-05_14-26-31_manual_integration.xad
40,-0.3342625
40.05,-0.3363668
40.1,-0.2658944
40.15,-0.244671
40.2,-0.2494605
40.25,-0.2341185
40.3,-0.1969003
40.35,-0.1817536
40.4,-0.2117715
40.45,-0.2317905
40.5,-0.2217819
40.55,-0.2452466
40.6,-0.3091744
40.65,-0.3677746
40.7,-0.4090656
40.75,-0.4130486
40.8,-0.4417427
40.85,-0.3867013
40.9,-0.3291976
40.95,-0.337595
41,-0.3700645
41.05,-0.4798385
41.1,-0.3749853
41.15,-0.1823203
41.2,-0.1058107
41.25,-0.044003
41.3,-7.378454E-02
41.35,-0.1837387
41.4,-0.3247083
41.45,-0.4226993
41.5,-0.4195741
41.55,-0.3824682
41.6,-0.3726702
41.65,-0.3199289
41.7,-0.2324874
41.75,-0.2183089
41.8,-0.1689291
41.85,-0.2038966
41.9,-0.2005434
41.95,-0.2047694
42,-0.1606251
42.05,-0.1678783
42.1,-0.2349338
42.15,-0.2134648
42.2,-0.2007159
42.25,-0.2019798
42.3,-0.2446514
42.35,-0.3025311
42.4,-0.2518799
42.45,9.786155E-02
42.5,1.108872
42.55,3.25458
42.6,7.019471
42.65,13.01328
42.7,21.94401
42.75,34.04149
42.8,48.48689
42.85,63.9453
42.9,78.22536
42.95,89.0742
43,93.81796
43.05,91.35055
43.1,82.36561
43.15,68.73042
43.2,52.71605
43.25,37.20248
43.3,24.12028
43.35,14.39393
43.4,7.819613
43.45,3.916319
43.5,1.820449
43.55,0.7642969
43.6,0.260747
43.65,-1.310328E-02
43.7,-0.1483628
43.75,-0.2100624
43.8,-0.2417366
43.85,-0.2688707
43.9,-0.2270619
43.95,-0.2110182
44,-0.1780809
44.05,-0.2573039
44.1,-0.3128981
44.15,-0.3870547
44.2,-0.3199764
44.25,-0.2322731
44.3,-0.1357042
44.35,-0.1359364
44.4,-0.1984724
44.45,-0.2670271
44.5,-0.1903732
44.55,-1.261199E-02
44.6,0.1564986
44.65,0.2335185
44.7,0.1759767
44.75,7.154734E-02
44.8,6.068504E-03
44.85,2.183144E-02
44.9,0.0832653
44.95,0.1640375
45,0.126322
45.05,5.442377E-02
45.1,-2.498218E-03
45.15,-8.569036E-02
45.2,-0.1367804
45.25,-0.1920542
45.3,-0.2530101
45.35,-0.2824399
45.4,-0.3668455
45.45,-0.4207547
45.5,-0.481703
45.55,-0.4323647
45.6,-0.2725973
45.65,-0.1147152
45.7,1.855528E-03
45.75,4.068548E-02
45.8,-6.122846E-02
45.85,-0.2555205
45.9,-0.3590433
45.95,-0.3592974
46,-0.3092286
46.05,-0.3302553
46.1,-0.3793453
46.15,-0.4453234
46.2,-0.4282916
46.25,-0.4241068
46.3,-0.3289668
46.35,-0.2651967
46.4,-0.3158868
46.45,-0.4126034
46.5,-0.5197343
46.55,-0.5666722
46.6,-0.5364912
46.65,-0.5103138
46.7,-0.5272702
46.75,-0.554356
46.8,-0.5800384
46.85,-0.6122492
46.9,-0.6486696
46.95,-0.6915479
47,-0.6945553
47.05,-0.6759365
47.1,-0.6875219
47.15,-0.6420816
47.2,-0.5459766
47.25,-0.5353626
47.3,-0.513136
47.35,-0.5312552
47.4,-0.4956186
47.45,-0.428991
47.5,-0.3509558
47.55,-0.314523
47.6,-0.3130311
47.65,-0.349218
47.7,-0.4142005
47.75,-0.489817
47.8,-0.5248231
47.85,-0.5037674
47.9,-0.5111004
47.95,-0.5614372
48,-0.6020647
48.05,-0.6122456
48.1,-0.6527165
48.15,-0.6925583
48.2,-0.7139418
48.25,-0.7020866
48.3,-0.6788936
48.35,-0.6238878
48.4,-0.5574853
48.45,-0.5095989
48.5,-0.4931297
48.55,-0.5185608
48.6,-0.5568732
48.65,-0.578242
48.7,-0.5831372
48.75,-0.5787492
48.8,-0.6008224
48.85,-0.626874
48.9,-0.6062334
48.95,-0.5803931
49,-0.5758353
49.05,-0.5984975
49.1,-0.5664145
49.15,-0.5244547
49.2,-0.5352071
49.25,-0.4882632
49.3,-0.3713828
49.35,-0.441851
49.4,-0.6334138
49.45,-0.6306023
49.5,-0.5177258
49.55,-0.490495
49.6,-0.4948807
49.65,-0.4629571
49.7,-0.4779933
49.75,-0.5879415
49.8,-0.6985896
49.85,-0.7237027
49.9,-0.736897
49.95,-0.7891266
50,-0.7614632
50.05,-0.6323273
50.1,-0.5076898
50.15,-0.4525475
50.2,-0.4536405
50.25,-0.4671484
50.3,-0.486837
50.35,-0.5093922
50.4,-0.5678579
50.45,-0.5595246
50.5,-0.5349091
50.55,-0.5822669
50.6,-0.6407374
50.65,-0.5994697
50.7,-0.5602217
50.75,-0.5466774
50.8,-0.5434901
50.85,-0.5527261
50.9,-0.5559241
50.95,-0.5671049
51,-0.5930238
51.05,-0.5853074
51.1,-0.6058222
51.15,-0.7066411
51.2,-0.7410372
51.25,-0.7699304
51.3,-0.7597998
51.35,-0.6863589
51.4,-0.7073322
51.45,-0.6664402
51.5,-0.6363173
51.55,-0.6417094
51.6,-0.5829095
51.65,-0.5737951
51.7,-0.591817
51.75,-0.625854
51.8,-0.6087868
51.85,-0.5422409
51.9,-0.5033532
51.95,-0.5100875
52,-0.5348797
52.05,-0.5894831
52.1,-0.661296
52.15,-0.6767626
52.2,-0.6592755
52.25,-0.6695833
52.3,-0.7328163
52.35,-0.8131841
52.4,-0.8805084
52.45,-0.9266358
52.5,-0.8016319
52.55,-0.6880921
52.6,-0.5890784
52.65,-0.5917247
52.7,-0.6515335
52.75,-0.7369566
52.8,-0.8032098
52.85,-0.7678798
52.9,-0.6550496
52.95,-0.440974
53,-0.1530126
53.05,5.090794E-02
53.1,0.1107383
53.15,9.477301E-02
53.2,0.1487685
53.25,0.4830644
53.3,1.014426
53.35,1.477309
53.4,1.770746
53.45,1.670304
53.5,1.23844
53.55,0.6574744
53.6,0.1533129
53.65,-0.2511103
53.7,-0.5662395
53.75,-0.8563918
53.8,-1.04476
53.85,-1.111753
53.9,-1.142066
53.95,-1.142772
54,-1.127168
54.05,-1.153945
54.1,-1.180942
54.15,-1.167251
54.2,-1.17598
54.25,-1.145151
54.3,-1.066211
54.35,-0.982675
54.4,-0.9203352
54.45,-0.9339551
54.5,-0.9638398
54.55,-0.936627
54.6,-0.9717191
54.65,-1.008456
54.7,-1.031813
54.75,-1.063444
54.8,-1.092419
54.85,-1.076681
54.9,-0.965373
54.95,-0.8273521
55,-0.7748185
55.05,-0.8234555
55.1,-0.9287012
55.15,-1.034261
55.2,-1.081679
55.25,-1.043836
55.3,-0.9135772
55.35,-0.8007028
55.4,-0.7729934
55.45,-0.8590519
55.5,-0.9715074
55.55,-1.11212
55.6,-1.174804
55.65,-1.152968
55.7,-1.043719
55.75,-0.9276356
55.8,-0.8381454
55.85,-0.802224
55.9,-0.8014404
55.95,-0.8190533
56,-0.8190668
56.05,-0.7240533
56.1,-0.5897059
56.15,-0.5590404
56.2,-0.6413776
56.25,-0.7627319
56.3,-0.8957502
56.35,-0.9942479
56.4,-1.040839
56.45,-1.038236
56.5,-0.9609744
56.55,-0.9264636
56.6,-0.9867561
56.65,-0.9993953
56.7,-0.976564
56.75,-0.9106672
56.8,-0.931061
56.85,-0.9606922
56.9,-0.9698166
56.95,-0.991603
57,-1.047864
57.05,-1.0767
57.1,-1.076629
57.15,-1.061638
57.2,-1.040609
57.25,-1.031678
57.3,-1.010115
57.35,-0.9885983
57.4,-1.009585
57.45,-1.046355
57.5,-1.036153
57.55,-1.02728
57.6,-0.9868692
57.65,-0.9406655
57.7,-0.9033628
57.75,-0.8617561
57.8,-0.8814902
57.85,-0.8812301
57.9,-0.8761121
57.95,-0.919719
58,-0.9567299
58.05,-0.9422878
58.1,-0.953076
58.15,-0.9821984
58.2,-1.035469
58.25,-1.116246
58.3,-1.147794
58.35,-1.14157
58.4,-1.132999
58.45,-1.099431
58.5,-1.093915
58.55,-1.0288
58.6,-0.9450083
58.65,-0.9711243
58.7,-0.9515474
58.75,-0.9193669
58.8,-0.9504203
58.85,-0.9945613
58.9,-0.9813349
58.95,-0.8771347
59,-0.8385397
59.05,-0.8527121
59.1,-0.8972418
59.15,-0.9766008
59.2,-1.055089
59.25,-1.116488
59.3,-1.111199
59.35,-1.041904
59.4,-1.039358
59.45,-1.069809
59.5,-1.064524
59.55,-1.036375
59.6,-0.9971841
59.65,-0.9664738
59.7,-0.9525374
59.75,-0.9617846
59.8,-1.075013
59.85,-1.185879
59.9,-1.223368
59.95,-1.180471
60,-1.142269
60.05,-1.11402
60.1,-1.063464
60.15,-1.032891
60.2,-1.019933
60.25,-1.015708
60.3,-0.9896951
60.35,-0.928694
60.4,-0.9006245
60.45,-0.9175406
60.5,-0.9147323
60.55,-0.9115303
60.6,-0.9282001
60.65,-0.9464951
60.7,-0.9036623
60.75,-0.8280915
60.8,-0.8516347
60.85,-0.9383643
60.9,-0.9913681
60.95,-1.11339
61,-1.108048
61.05,-1.078376
61.1,-1.061414
61.15,-1.0462
61.2,-1.077782
61.25,-1.123447
61.3,-1.172695
61.35,-1.199693
61.4,-1.154661
61.45,-1.103475
61.5,-1.089288
61.55,-1.023796
61.6,-0.9695525
61.65,-0.9993157
61.7,-1.02317
61.75,-1.058212
61.8,-1.041872
61.85,-1.016562
61.9,-1.011887
61.95,-0.9406632
62,-0.9137734
62.05,-0.9515458
62.1,-1.026734
62.15,-1.088602
62.2,-1.115267
62.25,-1.115022
62.3,-1.112816
62.35,-1.080327
62.4,-1.045114
62.45,-1.058617
62.5,-1.101702
62.55,-1.150893
62.6,-1.155322
62.65,-1.177286
62.7,-1.189944
62.75,-1.150208
62.8,-1.142403
62.85,-1.067904
62.9,-1.051313
62.95,-1.041163
63,-1.031709
63.05,-1.059382
63.1,-1.061388
63.15,-1.091732
63.2,-1.104152
63.25,-1.054868
63.3,-1.046988
63.35,-1.093397
63.4,-1.117874
63.45,-1.109583
63.5,-1.10857
63.55,-1.129283
63.6,-1.135419
63.65,-1.119576
63.7,-1.195553
63.75,-1.237055
63.8,-1.235639
63.85,-1.221508
63.9,-1.294418
63.95,-1.341621
64,-1.336208
64.05,-1.327544
64.1,-1.351877
64.15,-1.261931
64.2,-1.161523
64.25,-1.08525
64.3,-1.059806
64.35,-1.020188
64.4,-0.9850149
64.45,-0.9796959
64.5,-0.9923946
64.55,-1.006734
64.6,-1.011074
64.65,-1.049338
64.7,-1.106011
64.75,-1.160066
64.8,-1.15992
64.85,-1.169349
64.9,-1.197304
64.95,-1.249558
65,-1.246466
65.05,-1.29844
65.1,-1.338066
65.15,-1.162635
65.2,-0.9845303
65.25,-0.9098784
65.3,-0.9155679
65.35,-0.9743967
65.4,-1.055204
65.45,-1.203186
65.5,-1.32679
65.55,-1.333062
65.6,-1.302048
65.65,-1.256122
65.7,-1.149763
65.75,-1.026918
65.8,-0.9620957
65.85,-0.9438675
65.9,-1.039891
65.95,-1.102862
66,-1.224038
66.05,-1.220073
66.1,-1.14773
66.15,-1.057182
66.2,-1.027523
66.25,-1.063138
66.3,-1.140918
66.35,-1.21453
66.4,-1.316057
66.45,-1.354177
66.5,-1.336345
66.55,-1.344936
66.6,-1.344435
66.65,-1.318141
66.7,-1.324992
66.75,-1.318753
66.8,-1.279202
66.85,-1.271285
66.9,-1.210834
66.95,-1.240688
67,-1.235677
67.05,-1.251921
67.1,-1.27962
67.15,-1.272742
67.2,-1.236348
67.25,-1.263395
67.3,-1.259789
67.35,-1.275565
67.4,-1.293546
67.45,-1.318603
67.5,-1.328448
67.55,-1.321118
67.6,-1.314543
67.65,-1.304272
67.7,-1.282923
67.75,-1.265689
67.8,-1.272325
67.85,-1.295148
67.9,-1.348207
67.95,-1.391781
68,-1.434945
68.05,-1.448032
68.1,-1.394485
68.15,-1.39021
68.2,-1.428133
68.25,-1.425121
68.3,-1.444685
68.35,-1.460871
68.4,-1.446759
68.45,-1.420058
68.5,-1.401703
68.55,-1.383061
68.6,-1.335781
68.65,-1.260011
68.7,-1.205148
68.75,-1.184154
68.8,-1.181185
68.85,-1.231365
68.9,-1.27673
68.95,-1.299183
69,-1.24046
69.05,-1.215308
69.1,-1.217147
69.15,-1.252134
69.2,-1.32513
69.25,-1.391029
69.3,-1.414684
69.35,-1.405861
69.4,-1.325419
69.45,-1.269677
69.5,-1.276451
69.55,-1.324799
69.6,-1.399089
69.65,-1.464416
69.7,-1.484336
69.75,-1.439981
69.8,-1.366575
69.85,-1.341075
69.9,-1.355522
69.95,-1.388247
70,-1.460988
70.05,-1.528196
70.1,-1.353905
70.15,-1.185692
70.2,-1.127089
70.25,-1.217641
70.3,-1.3069
70.35,-1.37567
70.4,-1.431136
70.45,-1.4372
70.5,-1.377927
70.55,-1.41172
70.6,-1.505569
70.65,-1.587376
70.7,-1.60648
70.75,-1.574103
70.8,-1.513529
70.85,-1.446201
70.9,-1.443607
70.95,-1.46691
71,-1.506144
71.05,-1.552125
71.1,-1.533255
71.15,-1.529555
71.2,-1.528054
71.25,-1.504865
71.3,-1.518399
71.35,-1.524593
71.4,-1.464745
71.45,-1.399752
71.5,-1.374354
71.55,-1.385306
71.6,-1.408129
71.65,-1.422085
71.7,-1.417345
71.75,-1.41069
71.8,-1.393937
71.85,-1.384568
71.9,-1.421453
71.95,-1.462303
72,-1.494794
72.05,-1.524303
72.1,-1.53671
72.15,-1.556604
72.2,-1.572486
72.25,-1.577486
72.3,-1.521613
72.35,-1.470485
72.4,-1.455305
72.45,-1.473733
72.5,-1.486945
72.55,-1.548102
72.6,-1.624219
72.65,-1.689823
72.7,-1.75872
72.75,-1.780937
72.8,-1.754266
72.85,-1.738873
72.9,-1.713989
72.95,-1.648686
73,-1.58998
73.05,-1.527413
73.1,-1.463065
73.15,-1.32471
73.2,-1.20531
73.25,-1.288691
73.3,-1.411472
73.35,-1.463776
73.4,-1.527138
73.45,-1.574073
73.5,-1.615673
73.55,-1.598698
73.6,-1.589614
73.65,-1.597543
73.7,-1.569763
73.75,-1.574904
73.8,-1.628363
73.85,-1.67125
73.9,-1.706453
73.95,-1.733628
74,-1.710717
74.05,-1.671502
74.1,-1.661014
74.15,-1.670805
74.2,-1.686348
74.25,-1.628478
74.3,-1.652901
74.35,-1.607482
74.4,-1.580259
74.45,-1.500667
74.5,-1.512389
74.55,-1.540686
74.6,-1.555267
74.65,-1.559066
74.7,-1.562644
74.75,-1.555077
74.8,-1.589922
74.85,-1.635175
74.9,-1.69447
74.95,-1.729517
75,-1.697396
75.05,-1.697815
75.1,-1.716106
75.15,-1.692204
75.2,-1.685687
75.25,-1.702492
75.3,-1.765688
75.35,-1.611055
75.4,-1.42348
75.45,-1.431689
75.5,-1.476038
75.55,-1.458303
75.6,-1.405184
75.65,-1.418197
75.7,-1.432466
75.75,-1.461991
75.8,-1.484903
75.85,-1.525313
75.9,-1.542805
75.95,-1.495389
76,-1.39857
76.05,-1.366715
76.1,-1.447586
76.15,-1.505787
76.2,-1.652722
76.25,-1.78389
76.3,-1.964658
76.35,-2.062666
76.4,-2.07061
76.45,-2.010896
76.5,-2.036248
76.55,-1.935354
76.6,-1.905154
76.65,-1.895284
76.7,-1.88455
76.75,-1.886247
76.8,-1.888123
76.85,-1.92084
76.9,-1.934541
76.95,-1.872193
77,-1.785684
77.05,-1.748353
77.1,-1.716503
77.15,-1.594646
77.2,-1.446723
77.25,-1.43212
77.3,-1.447769
77.35,-1.454719
77.4,-1.545036
77.45,-1.668378
77.5,-1.732104
77.55,-1.690471
77.6,-1.648834
77.65,-1.667988
77.7,-1.627419
77.75,-1.626772
77.8,-1.642633
77.85,-1.668338
77.9,-1.731863
77.95,-1.790029
78,-1.815223
78.05,-1.821312
78.1,-1.823876
78.15,-1.833871
78.2,-1.827257
78.25,-1.785288
78.3,-1.776575
78.35,-1.782581
78.4,-1.741893
78.45,-1.714661
78.5,-1.731603
78.55,-1.790695
78.6,-1.825032
78.65,-1.838181
78.7,-1.81815
78.75,-1.819591
78.8,-1.810296
78.85,-1.795001
78.9,-1.813162
78.95,-1.857486
79,-1.887785
79.05,-1.894688
79.1,-1.890498
79.15,-1.862939
79.2,-1.812289
79.25,-1.782751
79.3,-1.790065
79.35,-1.812324
79.4,-1.825947
79.45,-1.846413
79.5,-1.84043
79.55,-1.900774
79.6,-1.926553
79.65,-1.997157
79.7,-2.012635
79.75,-1.992302
79.8,-1.958333
79.85,-1.930286
79.9,-1.846624
79.95,-1.80465
80,-1.786919
80.05,-1.788388
80.1,-1.792069
80.15,-1.766002
80.2,-1.753062
80.25,-1.767271
80.3,-1.745968
80.35,-1.724877
80.4,-1.768505
80.45,-1.814462
80.5,-1.839778
80.55,-1.832128
80.6,-1.871581
80.65,-1.934319
80.7,-1.935171
80.75,-1.970449
80.8,-2.051712
80.85,-2.066965
80.9,-2.007251
80.95,-1.959317
81,-1.918958
81.05,-1.884332
81.1,-1.901332
81.15,-1.927705
81.2,-1.924526
81.25,-1.904186
81.3,-1.868187
81.35,-1.833692
81.4,-1.797872
81.45,-1.80013
81.5,-1.849957
81.55,-1.898406
81.6,-1.884135
81.65,-1.930405
81.7,-1.973572
81.75,-1.769943
81.8,-1.57758
81.85,-1.538116
81.9,-1.553115
81.95,-1.640409
82,-1.735042
82.05,-1.84434
82.1,-1.894469
82.15,-1.861223
82.2,-1.864274
82.25,-1.933177
82.3,-1.975355
82.35,-1.959048
82.4,-1.905679
82.45,-1.867198
82.5,-1.904085
82.55,-1.974729
82.6,-2.055936
82.65,-2.115657
82.7,-2.158986
82.75,-2.145575
82.8,-2.054613
82.85,-1.95428
82.9,-1.87575
82.95,-1.821893
83,-1.798727
83.05,-1.802436
83.1,-1.852512
83.15,-1.869133
83.2,-1.830603
83.25,-1.813136
83.3,-1.850157
83.35,-1.885882
83.4,-1.899061
83.45,-1.923846
83.5,-1.922377
83.55,-1.919847
83.6,-1.910332
83.65,-1.937891
83.7,-2.00412
83.75,-2.071011
83.8,-2.115332
83.85,-2.137779
83.9,-2.100595
83.95,-2.080628
84,-2.05646
84.05,-2.019912
84.1,-2.014512
84.15,-2.020285
84.2,-2.017642
84.25,-2.002304
84.3,-1.975668
84.35,-1.962111
84.4,-1.955915
84.45,-1.950746
84.5,-1.984122
84.55,-1.984649
84.6,-1.931793
84.65,-1.897231
84.7,-1.915452
84.75,-1.958012
84.8,-2.025167
84.85,-2.077434
84.9,-2.128834
84.95,-2.08238
85,-2.012414
85.05,-2.01514
85.1,-2.059158
85.15,-2.094723
85.2,-2.15321
85.25,-2.217033
85.3,-2.194531
85.35,-2.131285
85.4,-2.084598
85.45,-2.047554
85.5,-2.056184
85.55,-2.077892
85.6,-2.085958
85.65,-2.06687
85.7,-2.006991
85.75,-1.960311
85.8,-1.94409
85.85,-1.887252
85.9,-2.012476
85.95,-2.090257
86,-2.059517
86.05,-2.020119
86.1,-1.955804
86.15,-1.915462
86.2,-1.885378
86.25,-1.879968
86.3,-1.944303
86.35,-2.010073
86.4,-2.057096
86.45,-2.13637
86.5,-2.21293
86.55,-2.252678
86.6,-2.267021
86.65,-2.215398
86.7,-2.216496
86.75,-2.247498
86.8,-2.301932
86.85,-2.31198
86.9,-2.33357
86.95,-2.281027
87,-2.212818
87.05,-2.131785
87.1,-2.10545
87.15,-2.079727
87.2,-2.084805
87.25,-2.084796
87.3,-2.085647
87.35,-2.104678
87.4,-2.142165
87.45,-2.17005
87.5,-2.171291
87.55,-2.152344
87.6,-2.115009
87.65,-2.074722
87.7,-2.045154
87.75,-2.063119
87.8,-2.0921
87.85,-2.108047
87.9,-2.140265
87.95,-2.179146
88,-2.165216
88.05,-2.197217
88.1,-2.207297
88.15,-2.253708
88.2,-2.276805
88.25,-2.294667
88.3,-2.285029
88.35,-2.247012
88.4,-2.185568
88.45,-2.143092
88.5,-2.109133
88.55,-2.072148
88.6,-2.082182
88.65,-2.114388
88.7,-2.10131
88.75,-2.05741
88.8,-2.028499
88.85,-2.035092
88.9,-2.049714
88.95,-2.096282
89,-2.164254
89.05,-2.234027
89.1,-2.208874
89.15,-2.219272
89.2,-2.258015
89.25,-2.269554
89.3,-2.274768
89.35,-2.226204
89.4,-2.161859
89.45,-2.139407
89.5,-2.165409
89.55,-2.140172
89.6,-2.050936
89.65,-2.003952
89.7,-2.019567
89.75,-2.069601
89.8,-2.038867
89.85,-2.084221
89.9,-2.181566
89.95,-2.212384
90,-2.14492
90.05,-2.184672
90.1,-2.201378
90.15,-2.162965
90.2,-2.090604
90.25,-2.117476
90.3,-2.185809
90.35,-2.199661
90.4,-2.199383
90.45,-2.208103
90.5,-2.190511
90.55,-2.157111
90.6,-2.15502
90.65,-2.173414
90.7,-2.181234
90.75,-2.193235
90.8,-2.21332
90.85,-2.245639
90.9,-2.269337
90.95,-2.331761
91,-2.378372
91.05,-2.454281
91.1,-2.474205
91.15,-2.49699
91.2,-2.516798
91.25,-2.420958
91.3,-2.32687
91.35,-2.268799
91.4,-2.207868
91.45,-2.201104
91.5,-2.216949
91.55,-2.249105
91.6,-2.286329
91.65,-2.250391
91.7,-2.182945
91.75,-2.165774
91.8,-2.142596
91.85,-2.165098
91.9,-2.225718
91.95,-2.247781
92,-2.312074
92.05,-2.325893
92.1,-2.321288
92.15,-2.395258
92.2,-2.410844
92.25,-2.425283
92.3,-2.414472
92.35,-2.393721
92.4,-2.384167
92.45,-2.396489
92.5,-2.412504
92.55,-2.418475
92.6,-2.382027
92.65,-2.355358
92.7,-2.368294
92.75,-2.354385
92.8,-2.31322
92.85,-2.31889
92.9,-2.356056
92.95,-2.335635
93,-2.349793
93.05,-2.345459
93.1,-2.380528
93.15,-2.319665
93.2,-2.256565
93.25,-2.29189
93.3,-2.300712
93.35,-2.281865
93.4,-2.306965
93.45,-2.329278
93.5,-2.360042
93.55,-2.38817
93.6,-2.41892
93.65,-2.455044
93.7,-2.444282
93.75,-2.404275
93.8,-2.383717
93.85,-2.359037
93.9,-2.33988
93.95,-2.334153
94,-2.345631
94.05,-2.339463
94.1,-2.340717
94.15,-2.324565
94.2,-2.349636
94.25,-2.342832
94.3,-2.352564
94.35,-2.334191
94.4,-2.33444
94.45,-2.313141
94.5,-2.277568
94.55,-2.273426
94.6,-2.214918
94.65,-2.191417
94.7,-2.232926
94.75,-2.24326
94.8,-2.231545
94.85,-2.269545
94.9,-2.33714
94.95,-2.389338
95,-2.426739
95.05,-2.488468
95.1,-2.540469
95.15,-2.512779
95.2,-2.508991
95.25,-2.523548
95.3,-2.545605
95.35,-2.510646
95.4,-2.444318
95.45,-2.380915
95.5,-2.354344
95.55,-2.377655
95.6,-2.425771
95.65,-2.446411
95.7,-2.42007
95.75,-2.33718
95.8,-2.215265
95.85,-2.134046
95.9,-2.148558
95.95,-2.186699
96,-2.1819
96.05,-2.220063
96.1,-2.290507
96.15,-2.376832
96.2,-2.444488
96.25,-2.508003
96.3,-2.53287
96.35,-2.524807
96.4,-2.529715
96.45,-2.464308
96.5,-2.43195
96.55,-2.408372
96.6,-2.426227
96.65,-2.480695
96.7,-2.547423
96.75,-2.625051
96.8,-2.652256
96.85,-2.587027
96.9,-2.53265
96.95,-2.544422
97,-2.553272
97.05,-2.559076
97.1,-2.51093
97.15,-2.490364
97.2,-2.493665
97.25,-2.430507
97.3,-2.348192
97.35,-2.305743
97.4,-2.22596
97.45,-2.242023
97.5,-2.31971
97.55,-2.428853
97.6,-2.506987
97.65,-2.433794
97.7,-2.326913
97.75,-2.285021
97.8,-2.304766
97.85,-2.378535
97.9,-2.451304
97.95,-2.477194
98,-2.484148
98.05,-2.499576
98.1,-2.545279
98.15,-2.613443
98.2,-2.683961
