Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2019-09-05_14-26-31_manual_integration.xad
40.25,-0.2581084
40.3,-0.3591752
40.35,-0.5197724
40.4,-0.6527609
40.45,-0.5310082
40.5,-0.4156449
40.55,-0.4566993
40.6,-0.4649685
40.65,-0.5499678
40.7,-0.5195799
40.75,-0.349543
40.8,0.0338125
40.85,0.2294485
40.9,9.178475E-02
40.95,-0.1126625
41,-0.2216517
41.05,-0.2482231
41.1,1.653777E-03
41.15,0.3211685
41.2,0.5204164
41.25,0.5162275
41.3,0.4522234
41.35,0.3082254
41.4,0.2821928
41.45,0.2145166
41.5,0.2287142
41.55,0.3129605
41.6,0.459884
41.65,0.5022929
41.7,0.3814535
41.75,0.1681056
41.8,1.055682E-02
41.85,-0.0862791
41.9,-5.926297E-02
41.95,0.0384661
42,2.932251E-02
42.05,-0.1549607
42.1,-0.3618658
42.15,-0.4416459
42.2,-0.3653362
42.25,-0.2341011
42.3,-0.1102719
42.35,4.023488E-02
42.4,0.1748651
42.45,0.2814736
42.5,0.6529315
42.55,1.756671
42.6,4.340593
42.65,9.060347
42.7,16.36353
42.75,26.71678
42.8,38.81955
42.85,51.33633
42.9,61.96683
42.95,68.71568
43,69.76899
43.05,64.36439
43.1,54.24828
43.15,41.74438
43.2,29.04772
43.25,18.24581
43.3,10.23157
43.35,5.185905
43.4,2.362509
43.45,1.016247
43.5,0.608429
43.55,0.6632152
43.6,0.8245203
43.65,0.8364803
43.7,0.7214452
43.75,0.6600311
43.8,0.6335599
43.85,0.6128714
43.9,0.6196836
43.95,0.6250522
44,0.5578271
44.05,0.4956937
44.1,0.613741
44.15,0.8200027
44.2,0.8934571
44.25,0.7703075
44.3,0.5902736
44.35,0.4019634
44.4,0.2537585
44.45,0.2121754
44.5,0.4513777
44.55,0.7065254
44.6,0.6762664
44.65,0.5895607
44.7,0.4784712
44.75,0.340649
44.8,0.2352806
44.85,0.2499266
44.9,0.3834138
44.95,0.3323396
45,0.349791
45.05,0.5284621
45.1,0.6093976
45.15,0.6160533
45.2,0.5864194
45.25,0.6561639
45.3,0.6331453
45.35,0.515527
45.4,0.4367265
45.45,0.4146569
45.5,0.4452648
45.55,0.5863919
45.6,0.8067449
45.65,0.8703794
45.7,0.8256043
45.75,0.8352386
45.8,0.6763352
45.85,0.4336657
45.9,0.2518801
45.95,0.1002316
46,-1.218133E-02
46.05,-1.724076E-03
46.1,0.1669257
46.15,0.3157049
46.2,0.3619658
46.25,0.4025466
46.3,0.320592
46.35,0.2071534
46.4,0.1585102
46.45,0.1751927
46.5,0.1560303
46.55,0.1708538
46.6,0.1359816
46.65,0.1107459
46.7,0.2265404
46.75,0.3067024
46.8,0.2722096
46.85,0.1454774
46.9,1.459379E-02
46.95,4.609476E-03
47,8.156694E-02
47.05,0.1958289
47.1,0.2990134
47.15,0.1038987
47.2,-0.1969621
47.25,-0.3877294
47.3,-0.4911284
47.35,-0.5307172
47.4,-0.5345407
47.45,-0.3079259
47.5,-0.1465458
47.55,-1.531597E-02
47.6,9.99693E-03
47.65,4.159089E-02
47.7,-5.762843E-02
47.75,-0.1419119
47.8,-3.031212E-02
47.85,0.1135485
47.9,8.399214E-02
47.95,-3.576194E-02
48,-0.1143849
48.05,-0.1098413
48.1,-0.1804903
48.15,-0.2582887
48.2,-0.293607
48.25,-0.2928731
48.3,-0.3254993
48.35,-0.2918584
48.4,-0.1566882
48.45,-0.1997558
48.5,-0.2790295
48.55,-0.3051566
48.6,-0.2162745
48.65,-0.152626
48.7,-0.2307121
48.75,-0.2254534
48.8,-0.1393199
48.85,6.889092E-02
48.9,0.2659793
48.95,0.2613479
49,0.2811864
49.05,0.2485973
49.1,0.2618466
49.15,0.2874712
49.2,0.295406
49.25,0.2768102
49.3,0.1020954
49.35,1.519311E-02
49.4,-9.513599E-04
49.45,-0.0395939
49.5,-7.954717E-02
49.55,-0.2177724
49.6,-0.2457617
49.65,-0.1952085
49.7,-0.1978852
49.75,-0.2149007
49.8,-0.1909801
49.85,-8.938396E-02
49.9,-4.734798E-02
49.95,-2.952561E-02
50,9.187852E-03
50.05,5.157619E-02
50.1,0.1286688
50.15,0.227799
50.2,0.2723246
50.25,0.1851787
50.3,8.105208E-02
50.35,8.297187E-03
50.4,5.052065E-02
50.45,0.2423777
50.5,0.4651615
50.55,0.7004495
50.6,0.7955552
50.65,0.6392623
50.7,0.4407946
50.75,0.267978
50.8,0.1606225
50.85,0.261841
50.9,0.4468129
50.95,0.590211
51,0.6043413
51.05,0.4283942
51.1,0.3198984
51.15,0.3280815
51.2,0.4067032
51.25,0.5263872
51.3,0.5437783
51.35,0.503336
51.4,0.3703602
51.45,0.2935635
51.5,0.3428094
51.55,0.602419
51.6,0.7654869
51.65,0.8386492
51.7,0.8352138
51.75,0.7609766
51.8,0.6664612
51.85,0.6741048
51.9,0.7348816
51.95,0.7873957
52,0.7612981
52.05,0.6640771
52.1,0.5320522
52.15,0.4822872
52.2,0.6308019
52.25,0.7367004
52.3,0.6747958
52.35,0.4804738
52.4,0.1618523
52.45,-0.2030734
52.5,-0.3882666
52.55,-0.3140289
52.6,-7.555947E-02
52.65,0.1291634
52.7,0.2422731
52.75,5.375147E-02
52.8,-0.2058765
52.85,-0.4842394
52.9,-0.5511946
52.95,-0.5692418
53,-0.6046599
53.05,-0.6024278
53.1,-0.60361
53.15,-0.4770444
53.2,-0.1133531
53.25,6.280922E-02
53.3,9.454998E-02
53.35,-2.342953E-02
53.4,-0.1864987
53.45,-0.3774253
53.5,-0.5248114
53.55,-0.5694942
53.6,-0.6621237
53.65,-0.696173
53.7,-0.5576394
53.75,-0.4439776
53.8,-0.3642966
53.85,-0.3495201
53.9,-0.4405292
53.95,-0.5887421
54,-0.6380746
54.05,-0.5848713
54.1,-0.554679
54.15,-0.5093736
54.2,-0.4204283
54.25,-0.3894468
54.3,-0.4305416
54.35,-0.5027239
54.4,-0.5779999
54.45,-0.7236658
54.5,-0.8435001
54.55,-0.8653091
54.6,-0.6968288
54.65,-0.4651671
54.7,-0.2192833
54.75,-4.164255E-02
54.8,2.021433E-02
54.85,-2.931602E-02
54.9,-0.1704467
54.95,-0.3556744
55,-0.6760712
55.05,-0.8601911
55.1,-1.011165
55.15,-1.047741
55.2,-0.8388993
55.25,-0.4685923
55.3,-0.301842
55.35,-0.273366
55.4,-0.4052892
55.45,-0.5499508
55.5,-0.6477958
55.55,-0.5676853
55.6,-0.3683734
55.65,-0.2442298
55.7,-0.3607543
55.75,-0.4695782
55.8,-0.5635936
55.85,-0.6037758
55.9,-0.5842154
55.95,-0.5143558
56,-0.4071685
56.05,-0.3949965
56.1,-0.4325644
56.15,-0.5050619
56.2,-0.558511
56.25,-0.5193916
56.3,-0.4249083
56.35,-0.3860374
56.4,-0.3953625
56.45,-0.3832999
56.5,-0.3916332
56.55,-0.519369
56.6,-0.5663945
56.65,-0.6780408
56.7,-0.7677959
56.75,-0.8355147
56.8,-0.6052391
56.85,-0.4321456
56.9,-0.3841299
56.95,-0.4912747
57,-0.6194
57.05,-0.6764073
57.1,-0.565556
57.15,-0.4543298
57.2,-0.2608264
57.25,-0.2193694
57.3,-0.27185
57.35,-0.3690651
57.4,-0.2817771
57.45,-0.2647312
57.5,-0.2637485
57.55,-0.278402
57.6,-0.3470701
57.65,-0.4853904
57.7,-0.3808458
57.75,-0.1497997
57.8,3.177814E-02
57.85,2.384947E-02
57.9,-0.1106225
57.95,-0.4256611
58,-0.8219534
58.05,-1.022929
58.1,-1.072243
58.15,-1.075959
58.2,-1.004393
58.25,-0.8929583
58.3,-0.825205
58.35,-0.8139536
58.4,-0.8666722
58.45,-0.8889179
58.5,-0.8568128
58.55,-0.6741006
58.6,-0.492731
58.65,-0.4677684
58.7,-0.5524265
58.75,-0.7208778
58.8,-0.9251728
58.85,-1.047349
58.9,-0.972945
58.95,-0.8034949
59,-0.7649994
59.05,-0.7808375
59.1,-0.8743804
59.15,-0.9535652
59.2,-0.8836181
59.25,-0.6768527
59.3,-0.4950905
59.35,-0.5149938
59.4,-0.6310484
59.45,-0.6899141
59.5,-0.7015325
59.55,-0.6079661
59.6,-0.5427579
59.65,-0.5475748
59.7,-0.5731105
59.75,-0.6060312
59.8,-0.6758195
59.85,-0.7679193
59.9,-0.7761307
59.95,-0.5311155
60,0.1865846
60.05,1.055166
60.1,1.502342
60.15,1.302367
60.2,0.6168481
60.25,-0.1827161
60.3,-0.6855515
60.35,-0.688383
60.4,-0.4357956
60.45,-0.4115334
60.5,-0.5254092
60.55,-0.7352406
60.6,-0.9065013
60.65,-1.081711
60.7,-1.108178
60.75,-1.121279
60.8,-1.038557
60.85,-0.9248018
60.9,-0.6501988
60.95,-0.3895802
61,-0.1775055
61.05,-0.2026102
61.1,-0.1826482
61.15,-0.2567217
61.2,-0.1780589
61.25,-0.2122139
61.3,-0.1806838
61.35,-0.2246238
61.4,-0.4091966
61.45,-0.6161146
61.5,-0.7068072
61.55,-0.7538432
61.6,-0.7742463
61.65,-0.7312828
61.7,-0.6229303
61.75,-0.5946964
61.8,-0.6111516
61.85,-0.6203377
61.9,-0.6000229
61.95,-0.6296058
62,-0.6388597
62.05,-0.5575836
62.1,-0.4611518
62.15,-0.320563
62.2,-0.2159876
62.25,-0.2425912
62.3,-0.3963667
62.35,-0.6102082
62.4,-0.7438325
62.45,-0.7781935
62.5,-0.7505202
62.55,-0.7400371
62.6,-0.7919413
62.65,-0.8491588
62.7,-0.7361359
62.75,-0.5489485
62.8,-0.3669614
62.85,-0.2875671
62.9,-0.3127726
62.95,-0.4605838
63,-0.71698
63.05,-0.771461
63.1,-0.7521735
63.15,-0.7676601
63.2,-0.811845
63.25,-0.8570982
63.3,-0.8925707
63.35,-1.035222
63.4,-1.101833
63.45,-1.090397
63.5,-1.114196
63.55,-1.021948
63.6,-0.8314321
63.65,-0.6505958
63.7,-0.5378856
63.75,-0.4940235
63.8,-0.4496032
63.85,-0.3949057
63.9,-0.2951601
63.95,-0.2923978
64,-0.3552475
64.05,-0.4907658
64.1,-0.6285601
64.15,-0.6612711
64.2,-0.6568609
64.25,-0.6573071
64.3,-0.7801836
64.35,-0.9580007
64.4,-0.9740202
64.45,-1.023135
64.5,-1.071444
64.55,-1.037978
64.6,-0.6648335
64.65,-0.3981481
64.7,-0.3230816
64.75,-0.4064028
64.8,-0.5756518
64.85,-0.837079
64.9,-1.012836
64.95,-0.9607452
65,-0.6862793
65.05,-0.6519866
65.1,-0.5303285
65.15,-0.6022967
65.2,-0.7023839
65.25,-0.8211758
65.3,-0.9467553
65.35,-0.9950467
65.4,-0.9856418
65.45,-0.8827239
65.5,-0.7698545
65.55,-0.7699296
65.6,-0.8303537
65.65,-0.9781475
65.7,-1.142055
65.75,-1.156534
65.8,-1.01176
65.85,-0.8618265
65.9,-0.8617569
65.95,-0.9670354
66,-1.164169
66.05,-1.326975
66.1,-1.378866
66.15,-1.277511
66.2,-1.106696
66.25,-0.9672759
66.3,-0.782676
66.35,-0.6036304
66.4,-0.4800749
66.45,-0.3349747
66.5,-0.3448313
66.55,-0.4488291
66.6,-0.6385922
66.65,-0.8692971
66.7,-1.115176
66.75,-1.302539
66.8,-1.295545
66.85,-1.151241
66.9,-1.113024
66.95,-1.051753
67,-0.9263763
67.05,-0.9791969
67.1,-0.93168
67.15,-0.7937345
67.2,-0.6980696
67.25,-0.6529742
67.3,-0.7874089
67.35,-0.8609487
67.4,-0.9010147
67.45,-0.8583341
67.5,-0.8622481
67.55,-0.929598
67.6,-1.026037
67.65,-1.152928
67.7,-1.224202
67.75,-1.122629
67.8,-1.100291
67.85,-1.130422
67.9,-1.154019
67.95,-1.122629
68,-1.032402
68.05,-0.9022455
68.1,-0.8397411
68.15,-0.9239144
68.2,-1.013895
68.25,-0.9625161
68.3,-0.8250729
68.35,-0.6014045
68.4,-0.408807
68.45,-0.528628
68.5,-0.7497107
68.55,-0.876681
68.6,-0.8632002
68.65,-0.8064946
68.7,-0.7429677
68.75,-0.6984352
68.8,-0.8760533
68.85,-1.114086
68.9,-1.110753
68.95,-1.032602
69,-0.8367157
69.05,-0.7045029
69.1,-0.5171945
69.15,-0.540752
69.2,-0.6106321
69.25,-0.5955629
69.3,-0.4801038
69.35,-0.5646885
69.4,-0.6413848
69.45,-0.7922153
69.5,-0.7861832
69.55,-0.7689962
69.6,-0.6983848
69.65,-0.6793173
69.7,-0.7442034
69.75,-0.9142491
69.8,-0.961394
69.85,-0.8506982
69.9,-0.7307076
69.95,-0.8307156
70,-0.9678345
70.05,-0.9851493
70.1,-0.9303555
70.15,-0.803032
70.2,-0.6401947
70.25,-0.5703591
70.3,-0.7189401
70.35,-0.9042397
70.4,-0.9599018
70.45,-0.9220169
70.5,-0.866289
70.55,-0.8495395
70.6,-0.8491333
70.65,-0.6841393
70.7,-0.4987105
70.75,-0.4189734
70.8,-0.5379208
70.85,-0.6807271
70.9,-0.8234227
70.95,-0.8523413
71,-0.8803406
71.05,-0.7858236
71.1,-0.7289228
71.15,-0.8069177
71.2,-0.8609851
71.25,-0.8978204
71.3,-1.054295
71.35,-1.210021
71.4,-1.325664
71.45,-1.193426
71.5,-1.053522
71.55,-0.9512872
71.6,-0.9679227
71.65,-1.144176
71.7,-1.33031
71.75,-1.397374
71.8,-1.308662
71.85,-1.060228
71.9,-0.6323802
71.95,-0.2305939
72,-9.793091E-02
72.05,-0.2067279
72.1,-0.5009433
72.15,-0.8861955
72.2,-1.221668
72.25,-1.28002
72.3,-1.141828
72.35,-1.056936
72.4,-0.8779345
72.45,-0.7188913
72.5,-0.5661979
72.55,-0.5724037
72.6,-0.5986659
72.65,-0.5802336
72.7,-0.6915753
72.75,-0.7639489
72.8,-0.8483818
72.85,-1.046207
72.9,-1.137724
72.95,-1.281106
73,-1.130142
73.05,-0.9464636
73.1,-0.8425659
73.15,-0.7568464
73.2,-0.8446534
73.25,-0.833675
73.3,-0.7634972
73.35,-0.7541994
73.4,-0.7360144
73.45,-0.774331
73.5,-0.8851114
73.55,-1.010153
73.6,-1.060616
73.65,-0.9909883
73.7,-0.9559033
73.75,-0.943535
73.8,-0.9465088
73.85,-0.9291887
73.9,-0.9097062
73.95,-0.8116345
74,-0.6683426
74.05,-0.7524029
74.1,-0.9842967
74.15,-1.196339
74.2,-1.298521
74.25,-1.368521
74.3,-1.352008
74.35,-1.176663
74.4,-1.020745
74.45,-0.9371977
74.5,-0.7077488
74.55,-0.4894562
74.6,-0.412129
74.65,-0.3950341
74.7,-0.5497804
74.75,-0.7099001
74.8,-0.7148672
74.85,-0.6786979
74.9,-0.5528486
74.95,-0.6459433
75,-0.4441376
75.05,-0.3271011
75.1,-0.5248877
75.15,-0.713656
75.2,-1.00069
75.25,-1.235286
75.3,-1.370181
75.35,-1.363761
75.4,-1.203776
75.45,-1.240514
75.5,-1.219032
75.55,-1.039937
75.6,-0.9107763
75.65,-0.8274316
75.7,-0.8725883
75.75,-0.8595067
75.8,-0.9386855
75.85,-1.009039
75.9,-0.9899495
75.95,-1.029503
76,-1.135269
76.05,-1.186842
76.1,-1.099142
76.15,-1.019314
76.2,-1.010505
76.25,-0.9578658
76.3,-0.9751479
76.35,-1.042339
76.4,-1.060889
76.45,-0.9677772
76.5,-0.7799641
76.55,-0.5894154
76.6,-0.4704285
76.65,-0.4880043
76.7,-0.5554399
76.75,-0.4317739
76.8,-0.2751919
76.85,-0.2420237
76.9,-0.4475929
76.95,-0.6750295
77,-0.9634247
77.05,-1.130074
77.1,-1.010795
77.15,-0.8087909
77.2,-0.7114388
77.25,-0.6938143
77.3,-0.6305791
77.35,-0.5265403
77.4,-0.6017879
77.45,-0.7394106
77.5,-0.7285773
77.55,-0.7870778
77.6,-0.8889356
77.65,-1.034367
77.7,-1.065478
77.75,-1.11716
77.8,-1.110174
77.85,-0.9550163
77.9,-0.7239285
77.95,-0.6101885
78,-0.6337204
78.05,-0.6958103
78.1,-0.7702704
78.15,-0.8135751
78.2,-0.7230458
78.25,-0.5170728
78.3,-0.1854916
78.35,7.157437E-02
78.4,7.483412E-02
78.45,-0.0522215
78.5,-0.2635321
78.55,-0.3906746
78.6,-0.434664
78.65,-0.1890466
78.7,0.2954237
78.75,0.5746837
78.8,0.8202543
78.85,1.017921
78.9,0.9947401
78.95,0.8618653
79,0.7054291
79.05,0.5849346
79.1,0.5673903
79.15,0.5073868
79.2,0.5832927
79.25,0.6903666
79.3,0.8146707
79.35,1.031005
79.4,1.134909
79.45,1.137567
79.5,1.122155
79.55,1.146841
79.6,1.380199
79.65,1.637606
79.7,1.759058
79.75,1.788809
79.8,1.633954
79.85,1.546826
79.9,1.544755
79.95,1.660428
80,1.812332
80.05,1.920872
80.1,1.946145
80.15,2.019378
80.2,2.286227
80.25,2.666876
80.3,3.131146
80.35,4.321465
80.4,6.054956
80.45,7.323581
80.5,7.471154
80.55,6.628679
80.6,5.162255
80.65,3.809977
80.7,3.223831
80.75,3.476165
80.8,3.938339
80.85,4.210772
80.9,4.325113
80.95,4.41778
81,4.661041
81.05,5.420424
81.1,6.267395
81.15,7.131438
81.2,8.133171
81.25,8.905298
81.3,9.304111
81.35,9.682536
81.4,10.32468
81.45,10.9597
81.5,11.57929
81.55,12.32683
81.6,12.88988
81.65,13.38919
81.7,13.93382
81.75,14.87307
81.8,15.83877
81.85,16.60436
81.9,17.39195
81.95,18.17971
82,18.66666
82.05,19.13858
82.1,19.96085
82.15,20.98973
82.2,22.09584
82.25,23.05806
82.3,23.81595
82.35,24.68143
82.4,25.42982
82.45,25.99112
82.5,26.30929
82.55,26.63991
82.6,27.31602
82.65,28.0951
82.7,29.2177
82.75,30.7506
82.8,31.02031
82.85,31.2478
82.9,31.78388
82.95,32.24004
83,33.11928
83.05,33.68104
83.1,33.92576
83.15,34.36556
83.2,34.5446
83.25,34.88099
83.3,34.90806
83.35,35.33126
83.4,36.2804
83.45,36.84221
83.5,37.44786
83.55,38.17887
83.6,38.58183
83.65,38.94474
83.7,39.31558
83.75,39.66768
83.8,39.68253
83.85,39.6827
83.9,39.95392
83.95,40.7414
84,42.01343
84.05,42.84801
84.1,43.31251
84.15,44.05811
84.2,45.00123
84.25,45.62521
84.3,46.71652
84.35,48.41223
84.4,50.07426
84.45,51.37497
84.5,53.27433
84.55,55.47565
84.6,57.52819
84.65,59.48616
84.7,62.18386
84.75,65.47243
84.8,68.09122
84.85,70.78918
84.9,72.90669
84.95,74.34831
85,76.05969
85.05,78.34842
85.1,82.51112
85.15,85.63539
85.2,87.39497
85.25,89.62572
85.3,89.93283
85.35,89.98937
85.4,90.1946
85.45,91.01295
85.5,92.14896
85.55,92.91008
85.6,94.53106
85.65,95.555
85.7,95.52217
85.75,95.25734
85.8,94.71946
85.85,94.0507
85.9,93.10503
85.95,91.895
86,90.61407
86.05,89.4938
86.1,88.105
86.15,86.08883
86.2,83.49202
86.25,80.68851
86.3,77.39768
86.35,74.35884
86.4,71.35104
86.45,68.30276
86.5,65.4706
86.55,63.0845
86.6,60.76176
86.65,58.09993
86.7,55.65172
86.75,53.19719
86.8,50.03333
86.85,47.46669
86.9,45.32759
86.95,43.02058
87,41.32159
87.05,40.32479
87.1,39.13661
87.15,37.1974
87.2,35.26431
87.25,33.33821
87.3,31.65298
87.35,30.28264
87.4,29.2545
87.45,28.35197
87.5,27.41749
87.55,26.94606
87.6,26.53304
87.65,26.2638
87.7,25.87329
87.75,25.12181
87.8,24.14811
87.85,23.14864
87.9,22.34098
87.95,22.03119
88,22.00663
88.05,21.98138
88.1,21.72498
88.15,21.17467
88.2,20.47245
88.25,20.18896
88.3,20.41828
88.35,20.72965
88.4,21.06112
88.45,20.96395
88.5,20.39984
88.55,19.74187
88.6,19.30235
88.65,19.49065
88.7,19.56331
88.75,19.91224
88.8,19.99787
88.85,19.53035
88.9,19.30918
88.95,19.30551
89,19.19823
89.05,19.13523
89.1,18.93925
89.15,19.25309
89.2,19.40312
89.25,19.58332
89.3,19.94509
89.35,20.11618
89.4,20.08742
89.45,20.08731
89.5,20.33251
89.55,20.64112
89.6,20.58423
89.65,21.01248
89.7,21.55732
89.75,21.9455
89.8,22.31205
89.85,22.43829
89.9,22.43805
89.95,22.25155
90,21.81728
90.05,21.70578
90.1,21.9981
90.15,22.32222
90.2,22.46746
90.25,22.55879
90.3,22.84018
90.35,22.88518
90.4,22.69299
90.45,22.92108
90.5,22.80225
90.55,22.64984
90.6,22.87311
90.65,23.5349
90.7,24.48512
90.75,25.2621
90.8,25.54963
90.85,25.66176
90.9,25.28025
90.95,25.37084
91,25.20784
91.05,25.72304
91.1,26.18921
91.15,25.99313
91.2,25.5038
91.25,25.14884
91.3,24.98369
91.35,25.28802
91.4,25.48631
91.45,25.89159
91.5,25.53806
91.55,24.9903
91.6,24.8002
91.65,24.16618
91.7,23.50045
91.75,22.87989
91.8,22.30811
91.85,21.77293
91.9,20.99623
91.95,20.55139
92,19.95972
92.05,19.38062
92.1,19.30104
92.15,19.28201
92.2,19.14979
92.25,18.51196
92.3,18.01591
92.35,17.87114
92.4,17.97315
92.45,18.12321
92.5,17.88568
92.55,17.18653
92.6,16.15773
92.65,15.65208
92.7,15.79514
92.75,15.71614
92.8,15.3433
92.85,14.59768
92.9,13.95345
92.95,13.75295
93,13.86604
93.05,14.29611
93.1,14.14538
93.15,13.82942
93.2,13.56388
93.25,13.31921
93.3,13.35859
93.35,13.49343
93.4,13.44241
93.45,13.00424
93.5,12.39269
93.55,11.90003
93.6,11.4939
93.65,11.25213
93.7,11.56609
93.75,12.12889
93.8,12.366
93.85,12.38764
93.9,12.22668
93.95,11.94919
94,11.72099
94.05,11.62131
94.1,11.56972
94.15,11.21792
94.2,11.01036
94.25,11.2251
94.3,11.59853
94.35,11.92113
94.4,11.9006
94.45,11.66762
94.5,11.18128
94.55,10.68653
94.6,10.59768
94.65,10.51575
94.7,10.15868
94.75,9.912957
94.8,10.08216
94.85,10.17806
94.9,10.15954
94.95,10.32548
95,10.29494
95.05,10.20121
95.1,9.878025
95.15,9.963282
95.2,9.593542
95.25,9.372236
95.3,9.077266
95.35,8.912708
95.4,8.889096
95.45,8.927129
95.5,8.851274
95.55,8.98867
95.6,8.903455
95.65,8.889432
95.7,8.532708
95.75,8.20153
95.8,8.018053
95.85,8.101341
95.9,8.242048
95.95,8.408422
96,8.630745
96.05,8.517432
96.1,8.160463
96.15,7.977658
96.2,7.811955
96.25,7.737232
96.3,7.824122
96.35,8.078586
96.4,8.056739
96.45,7.738226
96.5,7.559597
96.55,7.378557
96.6,7.078672
96.65,7.083079
96.7,6.99722
96.75,6.87869
96.8,6.765199
96.85,6.807559
96.9,6.772805
96.95,6.741737
97,6.654694
97.05,6.627378
97.1,6.537135
97.15,6.396091
97.2,6.122814
97.25,5.959928
97.3,5.929852
97.35,5.954152
97.4,6.124874
97.45,6.32402
97.5,6.330909
97.55,6.406095
97.6,6.63809
97.65,6.822085
97.7,6.773223
97.75,6.432756
97.8,6.065582
97.85,5.685973
97.9,5.502475
97.95,5.46656
98,5.312881
98.05,5.164449
98.1,5.115894
98.15,5.261135
98.2,5.45824
98.25,5.368552
98.3,4.947359
98.35,4.560008
98.4,4.284045
98.45,4.329252
98.5,4.510456
98.55,4.855792
98.6,4.881069
98.65,4.826073
98.7,4.660984
98.75,4.553049
98.8,4.461182
98.85,4.329229
98.9,4.258819
98.95,4.491275
99,4.930206
99.05,5.419127
99.1,5.362871
99.15,4.8811
99.2,4.392817
99.25,3.922065
99.3,3.874905
99.35,4.126906
99.4,4.555539
99.45,4.670635
99.5,4.486659
99.55,4.215032
