Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2020-03-13_17-24-22_exports.xad
40.25,-1.370692
40.3,-1.22881
40.35,-1.155244
40.4,-0.8451036
40.45,-0.5409642
40.5,-0.5989463
40.55,-0.924989
40.6,-1.03095
40.65,-0.9475241
40.7,-0.6180314
40.75,-0.2179368
40.8,0.2405625
40.85,0.4774048
40.9,0.4451144
40.95,-6.593669E-02
41,-0.5005731
41.05,-0.7817891
41.1,-1.183869
41.15,-1.318988
41.2,-1.182946
41.25,-1.28447
41.3,-1.549084
41.35,-1.555587
41.4,-1.089822
41.45,-0.3901182
41.5,0.4862947
41.55,0.9421327
41.6,0.6161205
41.65,-1.634091E-03
41.7,-0.6339023
41.75,-0.9462138
41.8,-0.8861418
41.85,-0.2889854
41.9,-0.3986613
41.95,-0.6322327
42,-0.9310432
42.05,-1.186672
42.1,-1.289553
42.15,-1.247452
42.2,-0.8454165
42.25,-0.7484724
42.3,-1.037188
42.35,-1.182097
42.4,-1.384083
42.45,-1.1872
42.5,0.1471731
42.55,3.339515
42.6,8.758434
42.65,17.65524
42.7,31.44521
42.75,50.25366
42.8,73.48575
42.85,98.55731
42.9,121.007
42.95,135.524
43,139.4406
43.05,130.8012
43.1,112.5036
43.15,88.12897
43.2,62.9236
43.25,40.43246
43.3,23.26578
43.35,12.05665
43.4,5.885142
43.45,2.758203
43.5,1.19832
43.55,0.1356379
43.6,-0.7623574
43.65,-1.094455
43.7,-0.7608111
43.75,-4.323337E-02
43.8,0.3472565
43.85,0.6959577
43.9,0.5699915
43.95,-0.3532689
44,-1.200858
44.05,-1.278947
44.1,-1.37911
44.15,-1.252693
44.2,-1.182255
44.25,-0.6170387
44.3,-0.4425173
44.35,-0.4228892
44.4,-0.3267391
44.45,-0.3655462
44.5,-0.8570572
44.55,-1.444352
44.6,-1.577566
44.65,-1.175833
44.7,-0.8892081
44.75,-0.6709624
44.8,-0.5003056
44.85,-0.7433536
44.9,-0.8839847
44.95,-0.5096803
45,-0.0929631
45.05,-0.1160515
45.1,-0.4901116
45.15,-0.9520679
45.2,-1.270324
45.25,-1.462474
45.3,-1.197571
45.35,-0.946331
45.4,-0.7629886
45.45,-0.768116
45.5,-0.7571185
45.55,-0.4930976
45.6,-0.310329
45.65,-0.2575941
45.7,-0.1924175
45.75,4.181655E-02
45.8,0.3575576
45.85,0.4597248
45.9,0.4459004
45.95,0.2181849
46,-0.1466063
46.05,-0.5272003
46.1,-0.4523745
46.15,0.1103249
46.2,0.339212
46.25,0.3563542
46.3,-0.116709
46.35,-0.3405195
46.4,-0.4284379
46.45,-0.4808192
46.5,-0.3331797
46.55,4.567842E-02
46.6,-6.657436E-02
46.65,-0.6654224
46.7,-1.17012
46.75,-1.327627
46.8,-1.181719
46.85,-0.5104702
46.9,0.4282166
46.95,0.8854476
47,0.7418503
47.05,-0.1204854
47.1,-1.071002
47.15,-1.674472
47.2,-1.589034
47.25,-1.337766
47.3,-1.086815
47.35,-0.8847244
47.4,-1.230852
47.45,-1.674213
47.5,-1.87032
47.55,-2.218837
47.6,-2.579303
47.65,-2.742397
47.7,-2.571
47.75,-2.117939
47.8,-1.679933
47.85,-1.092868
47.9,-0.6927931
47.95,-0.7045683
48,-0.8218967
48.05,-0.9501334
48.1,-0.9353397
48.15,-0.7830565
48.2,-0.8207108
48.25,-0.9723719
48.3,-1.318467
48.35,-1.765917
48.4,-1.651257
48.45,-1.353627
48.5,-1.073665
48.55,-0.9304933
48.6,-1.019894
48.65,-0.6905414
48.7,0.955646
48.75,2.568315
48.8,3.16363
48.85,2.272311
48.9,0.7939557
48.95,-0.7253906
49,-1.889745
49.05,-1.880513
49.1,-1.518537
49.15,-1.581939
49.2,-1.85238
49.25,-1.752025
49.3,-1.437117
49.35,-1.802551
49.4,-1.683702
49.45,-1.188088
49.5,-0.8296973
49.55,-0.6801679
49.6,-0.4170597
49.65,-0.8991801
49.7,-1.6159
49.75,-1.986801
49.8,-2.069376
49.85,-2.083827
49.9,-1.824229
49.95,-1.3995
50,-1.227985
50.05,-1.02673
50.1,-0.8750112
50.15,-1.126638
50.2,-1.322998
50.25,-0.8871173
50.3,-0.6266689
50.35,-0.6939061
50.4,-1.015115
50.45,-1.492021
50.5,-2.088268
50.55,-1.830102
50.6,-1.476102
50.65,-1.262798
50.7,-1.476476
50.75,-1.445052
50.8,-1.448039
50.85,-1.463203
50.9,-1.420429
50.95,-1.42624
51,-1.565189
51.05,-1.600893
51.1,-1.695427
51.15,-1.611617
51.2,-1.124188
51.25,-0.8858812
51.3,-0.8449071
51.35,-0.9785533
51.4,-1.335147
51.45,-1.982784
51.5,-2.296615
51.55,-2.382079
51.6,-2.351362
51.65,-2.398169
51.7,-1.834095
51.75,-1.541464
51.8,-1.537525
51.85,-1.751589
51.9,-1.806483
51.95,-1.553624
52,-1.274619
52.05,-1.208723
52.1,-1.032068
52.15,-1.052507
52.2,-1.274994
52.25,-1.155375
52.3,-0.7803966
52.35,-0.6391294
52.4,-0.923401
52.45,-0.8377241
52.5,-0.9914178
52.55,-1.484466
52.6,-1.851424
52.65,-1.96066
52.7,-2.227274
52.75,-2.487545
52.8,-2.830933
52.85,-2.622195
52.9,-2.504519
52.95,-2.125967
53,-1.753252
53.05,-1.373998
53.1,-1.3512
53.15,-1.657972
53.2,-1.89572
53.25,-1.721939
53.3,-1.375957
53.35,-1.153725
53.4,-1.004828
53.45,-1.107162
53.5,-1.1148
53.55,-0.8430899
53.6,-0.3942978
53.65,-0.1894824
53.7,-0.629936
53.75,-1.394681
53.8,-1.694438
53.85,-1.572996
53.9,-1.053537
53.95,-0.864235
54,-1.034899
54.05,-1.594018
54.1,-2.328529
54.15,-2.668862
54.2,-2.28248
54.25,-1.554673
54.3,-1.056031
54.35,-0.8896395
54.4,-1.227777
54.45,-1.587703
54.5,-1.567914
54.55,-1.244608
54.6,-0.820029
54.65,-0.6885713
54.7,-1.096379
54.75,-1.51786
54.8,-1.757144
54.85,-1.543207
54.9,-1.734015
54.95,-1.804453
55,-2.117887
55.05,-2.234849
55.1,-2.266058
55.15,-1.668545
55.2,-1.224627
55.25,-1.181126
55.3,-1.352025
55.35,-1.636232
55.4,-1.868451
55.45,-1.752108
55.5,-1.386127
55.55,-1.278755
55.6,-1.497288
55.65,-1.945958
55.7,-2.132015
55.75,-2.206473
55.8,-1.810957
55.85,-1.350687
55.9,-1.268463
55.95,-1.818392
56,-2.267809
56.05,-2.676094
56.1,-2.237928
56.15,-1.348012
56.2,-0.5892039
56.25,-0.6245171
56.3,-1.233343
56.35,-1.989146
56.4,-2.506632
56.45,-2.505975
56.5,-2.021177
56.55,-1.758953
56.6,-1.889796
56.65,-1.91739
56.7,-1.822729
56.75,-1.831178
56.8,-1.668301
56.85,-1.358613
56.9,-1.134187
56.95,-1.272859
57,-1.3117
57.05,-1.043233
57.1,-1.061919
57.15,-1.145111
57.2,-1.354305
57.25,-1.582348
57.3,-1.427194
57.35,-1.305129
57.4,-1.083471
57.45,-0.8915877
57.5,-0.9613543
57.55,-1.286401
57.6,-1.721528
57.65,-1.977775
57.7,-2.132046
57.75,-2.021522
57.8,-1.522539
57.85,-0.8312007
57.9,-0.4000454
57.95,-0.6194674
58,-1.15487
58.05,-1.622378
58.1,-1.563984
58.15,-1.230562
58.2,-0.8673502
58.25,-0.4654802
58.3,-0.6393163
58.35,-1.191389
58.4,-1.631054
58.45,-2.092069
58.5,-2.230869
58.55,-2.087364
58.6,-1.648257
58.65,-1.133972
58.7,-0.7671602
58.75,-0.5668777
58.8,-0.6312726
58.85,-0.6313611
58.9,-0.6570176
58.95,-0.636263
59,-0.5915011
59.05,-0.540579
59.1,-0.4682971
59.15,-7.451101E-02
59.2,-3.562768E-03
59.25,-0.1799681
59.3,-0.8396173
59.35,-1.41457
59.4,-1.860949
59.45,-1.556918
59.5,-1.079573
59.55,-0.6977008
59.6,-0.6526823
59.65,-0.8344321
59.7,-1.297114
59.75,-1.694843
59.8,-1.655791
59.85,-1.505114
59.9,-1.177051
59.95,-0.7434021
60,-0.4626712
60.05,-0.5053148
60.1,-0.8520177
60.15,-1.35792
60.2,-1.644096
60.25,-1.867208
60.3,-2.074644
60.35,-2.140736
60.4,-2.136781
60.45,-1.969388
60.5,-1.781495
60.55,-1.479909
60.6,-1.293293
60.65,-1.460001
60.7,-1.554227
60.75,-1.714259
60.8,-1.932737
60.85,-2.150206
60.9,-2.278329
60.95,-2.321619
61,-2.344225
61.05,-1.969844
61.1,-1.624888
61.15,-1.641324
61.2,-2.034034
61.25,-2.022684
61.3,-2.324812
61.35,-2.552463
61.4,-2.444749
61.45,-1.83097
61.5,-1.485094
61.55,-1.308345
61.6,-1.003564
61.65,-0.8200971
61.7,-1.13088
61.75,-1.482088
61.8,-1.719242
61.85,-1.900348
61.9,-2.125384
61.95,-2.244704
62,-2.239156
62.05,-2.219502
62.1,-2.034552
62.15,-1.695397
62.2,-1.28036
62.25,-1.411597
62.3,-1.907626
62.35,-2.139669
62.4,-1.771519
62.45,-1.58409
62.5,-0.9472666
62.55,-0.4789384
62.6,-9.063698E-02
62.65,2.057909E-02
62.7,-9.248492E-03
62.75,-0.2299176
62.8,-0.4006674
62.85,-0.6792384
62.9,-0.9886949
62.95,-1.041976
63,-0.6789895
63.05,-0.6670578
63.1,-0.964729
63.15,-1.012664
63.2,-1.085836
63.25,-1.115699
63.3,-0.9614767
63.35,-0.7067997
63.4,-1.008598
63.45,-1.057775
63.5,-0.3943662
63.55,0.6394244
63.6,1.204663
63.65,0.8314164
63.7,-0.1661878
63.75,-0.8116676
63.8,-1.083538
63.85,-0.9563039
63.9,-0.836467
63.95,-0.8099592
64,-0.9938626
64.05,-1.052612
64.1,-0.6772665
64.15,-0.493406
64.2,-0.7047417
64.25,-1.083491
64.3,-0.9652457
64.35,-0.7190017
64.4,-0.5154054
64.45,-0.6185438
64.5,-0.8454521
64.55,-1.576319
64.6,-2.244314
64.65,-2.407995
64.7,-2.034906
64.75,-1.822971
64.8,-1.560568
64.85,-1.704494
64.9,-1.95208
64.95,-2.351592
65,-2.638208
65.05,-2.680091
65.1,-2.611974
65.15,-2.474831
65.2,-2.402789
65.25,-2.459881
65.3,-2.635389
65.35,-2.66507
65.4,-2.789412
65.45,-2.887641
65.5,-2.935573
65.55,-2.486358
65.6,-2.543584
65.65,-2.595377
65.7,-2.606086
65.75,-2.453713
65.8,-2.180113
65.85,-1.486985
65.9,-1.098605
65.95,-1.394189
66,-1.939977
66.05,-2.46773
66.1,-2.872512
66.15,-2.971238
66.2,-2.788644
66.25,-2.446237
66.3,-2.212812
66.35,-2.103762
66.4,-2.193182
66.45,-2.299479
66.5,-2.526961
66.55,-2.832288
66.6,-2.699846
66.65,-3.000073
66.7,-3.347726
66.75,-3.605275
66.8,-3.466322
66.85,-3.320847
66.9,-3.018159
66.95,-2.727137
67,-2.32049
67.05,-2.15869
67.1,-2.008802
67.15,-2.015843
67.2,-1.868132
67.25,-1.810858
67.3,-2.049422
67.35,-2.592906
67.4,-3.264569
67.45,-3.658404
67.5,-3.719119
67.55,-3.199941
67.6,-2.808952
67.65,-2.436756
67.7,-2.51401
67.75,-2.75224
67.8,-2.748341
67.85,-2.627271
67.9,-2.596238
67.95,-2.558974
68,-2.85373
68.05,-3.109056
68.1,-3.194606
68.15,-3.235553
68.2,-3.166941
68.25,-2.998226
68.3,-2.68477
68.35,-2.096521
68.4,-1.55734
68.45,-1.242314
68.5,-1.225047
68.55,-1.35974
68.6,-1.383287
68.65,-1.282396
68.7,-1.100192
68.75,-1.595359
68.8,-2.315179
68.85,-2.601414
68.9,-2.474952
68.95,-2.197604
69,-1.619298
69.05,-1.223752
69.1,-1.05097
69.15,-1.165887
69.2,-1.557723
69.25,-2.341191
69.3,-3.13205
69.35,-3.582616
69.4,-3.717886
69.45,-3.469397
69.5,-2.893478
69.55,-2.359284
69.6,-2.179572
69.65,-1.895792
69.7,-1.556051
69.75,-1.496342
69.8,-1.761381
69.85,-2.169811
69.9,-2.647964
69.95,-3.149758
70,-3.63879
70.05,-3.180236
70.1,-2.474335
70.15,-1.746362
70.2,-1.388506
70.25,-1.161624
70.3,-1.061166
70.35,-1.44028
70.4,-1.910497
70.45,-2.255036
70.5,-2.545094
70.55,-2.551154
70.6,-2.288686
70.65,-2.08084
70.7,-2.324937
70.75,-2.684741
70.8,-2.909991
70.85,-3.03647
70.9,-2.853477
70.95,-2.804806
71,-2.400574
71.05,-2.269817
71.1,-2.070592
71.15,-2.248018
71.2,-2.358838
71.25,-2.484561
71.3,-2.563159
71.35,-2.527415
71.4,-2.10624
71.45,-1.809004
71.5,-1.652383
71.55,-1.617011
71.6,-1.777496
71.65,-2.106971
71.7,-2.272237
71.75,-2.007833
71.8,-1.903644
71.85,-2.266245
71.9,-2.689384
71.95,-2.948601
72,-3.237557
72.05,-3.219603
72.1,-2.861906
72.15,-2.042819
72.2,-2.250652
72.25,-2.835735
72.3,-3.514573
72.35,-3.927034
72.4,-3.896232
72.45,-3.529329
72.5,-3.177035
72.55,-3.050364
72.6,-3.197121
72.65,-3.265
72.7,-3.1645
72.75,-3.116243
72.8,-3.210084
72.85,-3.046168
72.9,-2.460564
72.95,-1.319458
73,0.5591684
73.05,2.758309
73.1,3.673185
73.15,2.631185
73.2,0.5558665
73.25,-1.715384
73.3,-3.030831
73.35,-3.329664
73.4,-3.040818
73.45,-2.954197
73.5,-3.185508
73.55,-3.358999
73.6,-3.39313
73.65,-3.15294
73.7,-2.637697
73.75,-2.317927
73.8,-2.539558
73.85,-2.894961
73.9,-3.112228
73.95,-3.32468
74,-3.641418
74.05,-3.410303
74.1,-3.170142
74.15,-3.16834
74.2,-2.868258
74.25,-1.978434
74.3,-1.826775
74.35,-1.876792
74.4,-1.991146
74.45,-1.698081
74.5,-1.759549
74.55,-1.755494
74.6,-1.47348
74.65,-1.327998
74.7,-1.312858
74.75,-1.453839
74.8,-1.860167
74.85,-2.487428
74.9,-3.028058
74.95,-3.168044
75,-3.172984
75.05,-3.284543
75.1,-3.499316
75.15,-3.923839
75.2,-4.015199
75.25,-3.707854
75.3,-3.07632
75.35,-2.480806
75.4,-1.963121
75.45,-1.909612
75.5,-2.245337
75.55,-2.774268
75.6,-2.956502
75.65,-3.235955
75.7,-3.429831
75.75,-3.489044
75.8,-3.526359
75.85,-3.332147
75.9,-2.852482
75.95,-2.182717
76,-1.760498
76.05,-1.566859
76.1,-1.646499
76.15,-1.921743
76.2,-2.499177
76.25,-2.888749
76.3,-3.241777
76.35,-3.068147
76.4,-2.765996
76.45,-2.442496
76.5,-2.382632
76.55,-2.226951
76.6,-2.348753
76.65,-2.4117
76.7,-2.461395
76.75,-2.366252
76.8,-2.625044
76.85,-2.685997
76.9,-2.386907
76.95,-2.079334
77,-2.01738
77.05,-2.256989
77.1,-2.546898
77.15,-2.810855
77.2,-2.621088
77.25,-2.199909
77.3,-1.787687
77.35,-1.708927
77.4,-2.194893
77.45,-2.477262
77.5,-2.443612
77.55,-2.557618
77.6,-2.607115
77.65,-2.830802
77.7,-3.093354
77.75,-3.633829
77.8,-4.024987
77.85,-4.078665
77.9,-3.985445
77.95,-3.508047
78,-2.926431
78.05,-2.571531
78.1,-2.673457
78.15,-3.265604
78.2,-3.806444
78.25,-3.898027
78.3,-3.770114
78.35,-3.559678
78.4,-3.55946
78.45,-3.656436
78.5,-3.830235
78.55,-3.836869
78.6,-3.406616
78.65,-3.073824
78.7,-2.866141
78.75,-2.87273
78.8,-3.298083
78.85,-3.624106
78.9,-3.677768
78.95,-3.432503
79,-3.044837
79.05,-2.50475
79.1,-2.305546
79.15,-2.716121
79.2,-3.26154
79.25,-3.533951
79.3,-3.545157
79.35,-3.62453
79.4,-3.378528
79.45,-3.282868
79.5,-3.500408
79.55,-3.978459
79.6,-3.964367
79.65,-3.9723
79.7,-3.793501
79.75,-3.61994
79.8,-3.418488
79.85,-3.673088
79.9,-4.179809
79.95,-4.406028
80,-4.133853
80.05,-3.794035
80.1,-3.425332
80.15,-3.166521
80.2,-3.003563
80.25,-3.011884
80.3,-3.08408
80.35,-3.041279
80.4,-2.946109
80.45,-2.774151
80.5,-2.695631
80.55,-2.842107
80.6,-3.034204
80.65,-3.128811
80.7,-3.043833
80.75,-2.785253
80.8,-2.489842
80.85,-2.329078
80.9,-2.771624
80.95,-3.166582
81,-3.242782
81.05,-2.87744
81.1,-2.183144
81.15,-1.511187
81.2,-1.188172
81.25,-1.177537
81.3,-1.175532
81.35,-1.286111
81.4,-1.280305
81.45,-1.262426
81.5,-1.3903
81.55,-1.612671
81.6,-1.639238
81.65,-1.454854
81.7,-1.332878
81.75,-1.013813
81.8,-0.4350636
81.85,-0.121513
81.9,2.105024E-02
81.95,-0.1737811
82,-0.2328454
82.05,-5.993873E-02
82.1,0.4921424
82.15,0.8093305
82.2,0.6903071
82.25,0.379715
82.3,0.2896881
82.35,0.3343514
82.4,0.2962607
82.45,0.3751473
82.5,0.4047204
82.55,0.3763066
82.6,0.4139817
82.65,0.7426735
82.7,0.8377301
82.75,0.7789097
82.8,0.9132452
82.85,1.21441
82.9,1.195487
82.95,1.382858
83,1.840827
83.05,2.213919
83.1,2.437072
83.15,2.567773
83.2,2.520904
83.25,2.488452
83.3,2.463786
83.35,2.286852
83.4,1.867625
83.45,1.401827
83.5,0.9995192
83.55,0.8750501
83.6,1.1381
83.65,1.412574
83.7,1.51562
83.75,1.505029
83.8,1.425678
83.85,1.107782
83.9,0.763745
83.95,0.4035481
84,0.3704995
84.05,0.4683627
84.1,0.6087762
84.15,0.5446008
84.2,0.6029023
84.25,0.4274864
84.3,0.3008501
84.35,0.3103897
84.4,0.4904423
84.45,0.6439264
84.5,0.5722756
84.55,0.3391927
84.6,2.189314E-02
84.65,-0.2162973
84.7,-0.2072469
84.75,-2.488862E-02
84.8,-0.1770705
84.85,-0.7635967
84.9,-1.430832
84.95,-1.74808
85,-1.575287
85.05,-1.107882
85.1,-0.6687035
85.15,-0.4754122
85.2,-0.6768909
85.25,-1.016124
85.3,-1.159302
85.35,-1.094861
85.4,-1.202039
85.45,-1.54294
85.5,-1.958685
85.55,-2.0974
85.6,-2.017194
85.65,-1.676502
85.7,-1.300229
85.75,-1.32025
85.8,-1.627966
85.85,-2.178925
85.9,-2.368711
85.95,-2.601559
86,-2.688887
86.05,-2.862783
86.1,-2.818244
86.15,-2.740228
86.2,-2.461732
86.25,-1.877603
86.3,-1.661827
86.35,-1.922282
86.4,-2.15571
86.45,-2.693574
86.5,-3.184668
86.55,-3.326401
86.6,-3.24838
86.65,-2.960315
86.7,-2.599871
86.75,-2.19053
86.8,-2.408128
86.85,-2.883894
86.9,-2.9871
86.95,-3.32881
87,-3.180623
87.05,-2.780206
87.1,-2.301358
87.15,-1.942042
87.2,-1.787288
87.25,-1.462715
87.3,-1.521117
87.35,-1.820732
87.4,-1.976506
87.45,-1.9122
87.5,-1.921056
87.55,-2.174681
87.6,-2.427609
87.65,-2.770152
87.7,-3.099848
87.75,-3.06239
87.8,-2.70192
87.85,-2.491956
87.9,-2.508197
87.95,-2.393377
88,-1.925475
88.05,-1.609382
88.1,-1.255284
88.15,-1.189063
88.2,-1.026965
88.25,-1.292647
88.3,-1.190906
88.35,-1.112713
88.4,-1.171529
88.45,-1.587132
88.5,-1.872462
88.55,-1.984658
88.6,-1.636813
88.65,-0.9433124
88.7,-0.2642561
88.75,-0.1941753
88.8,-0.3214864
88.85,-0.4906587
88.9,-0.6641117
88.95,-0.5934752
89,-0.3354807
89.05,-0.1916728
89.1,-0.2543648
89.15,-0.1932548
89.2,0.1799962
89.25,0.7768418
89.3,1.298973
89.35,1.719924
89.4,1.498475
89.45,0.8637676
89.5,0.290634
89.55,0.2752151
89.6,0.6784985
89.65,1.304039
89.7,1.551793
89.75,1.693655
89.8,1.353954
89.85,0.939007
89.9,1.100854
89.95,1.923633
90,2.899482
90.05,3.248764
90.1,3.47392
90.15,3.352059
90.2,3.243465
90.25,3.109728
90.3,3.143945
90.35,3.140681
90.4,2.816931
90.45,2.520604
90.5,2.69728
90.55,2.421558
90.6,1.98092
90.65,1.757001
90.7,1.990916
90.75,2.360701
90.8,2.847222
90.85,3.173008
90.9,3.179717
90.95,2.957261
91,2.72114
91.05,2.431103
91.1,2.212245
91.15,2.325285
91.2,2.186191
91.25,2.23134
91.3,2.582553
91.35,2.922182
91.4,3.087901
91.45,3.427544
91.5,3.47152
91.55,3.1351
91.6,2.473539
91.65,2.606105
91.7,2.612744
91.75,2.652401
91.8,2.799755
91.85,2.850324
91.9,2.770649
91.95,2.909618
92,3.09573
92.05,2.683545
92.1,1.965721
92.15,1.30838
92.2,1.013489
92.25,1.311593
92.3,2.213599
92.35,2.871413
92.4,2.91007
92.45,2.406146
92.5,1.813682
92.55,1.218434
92.6,1.50576
92.65,1.889815
92.7,2.140247
92.75,1.945671
92.8,1.366094
92.85,0.3471654
92.9,-0.2939287
92.95,-0.3819492
93,-7.755771E-02
93.05,0.2086444
93.1,0.4065284
93.15,0.2000073
93.2,-0.2314305
93.25,-0.3867794
93.3,-0.3282477
93.35,-0.1696796
93.4,7.739545E-02
93.45,0.2807504
93.5,4.371171E-02
93.55,-0.2942541
93.6,-0.4686264
93.65,-0.6578038
93.7,-0.6652548
93.75,-0.4853859
93.8,-0.5436681
93.85,-0.989795
93.9,-1.681371
93.95,-2.02831
94,-2.005633
94.05,-1.671537
94.1,-1.432018
94.15,-1.434549
94.2,-1.770044
94.25,-2.13845
94.3,-2.048183
94.35,-1.582689
94.4,-1.317501
94.45,-1.578856
94.5,-1.829643
94.55,-2.142921
94.6,-2.359282
94.65,-2.239092
94.7,-2.022527
94.75,-1.956934
94.8,-2.25576
94.85,-2.349198
94.9,-2.264666
94.95,-2.445736
95,-2.71374
95.05,-2.962627
95.1,-3.240826
95.15,-3.47589
95.2,-3.583444
95.25,-3.323764
95.3,-3.123685
95.35,-3.284927
95.4,-3.378044
95.45,-3.302267
95.5,-3.235269
95.55,-3.167714
95.6,-3.118138
95.65,-3.315734
95.7,-4.022133
95.75,-4.495324
95.8,-4.445348
95.85,-4.221366
95.9,-4.012234
95.95,-3.806232
96,-3.978581
96.05,-4.086767
96.1,-4.33073
96.15,-4.50757
96.2,-4.667414
96.25,-4.872722
96.3,-5.016535
96.35,-5.064235
96.4,-4.992692
96.45,-5.119513
96.5,-5.388027
96.55,-5.585838
96.6,-5.609388
96.65,-5.662658
96.7,-5.641654
96.75,-5.864835
96.8,-5.86794
96.85,-5.967471
96.9,-5.826514
96.95,-5.701686
97,-5.373321
97.05,-5.097685
97.1,-5.069874
97.15,-5.062993
97.2,-4.914533
97.25,-5.138091
97.3,-5.373455
97.35,-5.568209
97.4,-5.936165
97.45,-6.602127
97.5,-7.05022
97.55,-6.861382
97.6,-6.504867
97.65,-5.982274
97.7,-5.745361
97.75,-5.573503
97.8,-5.476016
97.85,-5.290591
97.9,-5.253024
97.95,-5.306028
98,-5.955655
98.05,-6.620375
98.1,-7.256227
98.15,-7.311061
98.2,-7.236185
98.25,-7.128168
98.3,-7.000973
98.35,-6.905523
98.4,-6.831583
98.45,-6.865747
98.5,-6.859391
98.55,-6.744881
98.6,-6.602362
98.65,-6.517417
98.7,-6.398665
98.75,-6.48493
98.8,-6.540342
98.85,-6.91632
98.9,-7.004371
98.95,-7.251128
99,-7.40462
99.05,-7.510097
99.1,-7.36799
99.15,-7.627437
99.2,-7.773561
99.25,-7.917644
99.3,-7.663283
99.35,-7.45333
99.4,-7.371099
99.45,-7.521013
99.5,-7.771255
