Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2020-03-13_17-24-22_exports.xad
41.65,0.964434
41.7,0.6433409
41.75,1.45431
41.8,2.509552
41.85,4.207684
41.9,4.113668
41.95,2.869608
42,2.464873
42.05,2.255625
42.1,2.828763
42.15,3.257552
42.2,3.709471
42.25,2.932202
42.3,2.153238
42.35,1.662981
42.4,1.944948
42.45,1.792145
42.5,1.378881
42.55,1.932392
42.6,3.088563
42.65,6.493053
42.7,13.07756
42.75,23.37808
42.8,38.79602
42.85,57.72083
42.9,78.09836
42.95,95.75542
43,106.6192
43.05,103.0881
43.1,89.93564
43.15,70.7376
43.2,49.83226
43.25,31.84056
43.3,19.44869
43.35,10.82337
43.4,5.884122
43.45,4.747759
43.5,4.024779
43.55,2.870927
43.6,2.072991
43.65,1.50547
43.7,1.189525
43.75,2.107313
43.8,2.120492
43.85,2.233566
43.9,2.255782
43.95,2.592374
44,2.766352
44.05,3.069645
44.1,2.791167
44.15,2.792034
44.2,2.634907
44.25,2.753498
44.3,2.029198
44.35,1.865348
44.4,2.027176
44.45,2.671409
44.5,2.986522
44.55,2.971365
44.6,2.934779
44.65,3.073325
44.7,4.10811
44.75,4.78095
44.8,3.915894
44.85,3.007423
44.9,1.794532
44.95,1.655587
45,1.887619
45.05,1.620378
45.1,1.053795
45.15,1.249016
45.2,2.186872
45.25,2.661924
45.3,2.721677
45.35,2.108553
45.4,1.5146
45.45,2.061829
45.5,3.952204
45.55,5.286878
45.6,4.914451
45.65,4.259601
45.7,2.871873
45.75,2.06461
45.8,1.496828
45.85,1.717373
45.9,1.615396
45.95,1.539179
46,1.729303
46.05,2.395714
46.1,2.866729
46.15,2.889607
46.2,3.131469
46.25,2.983286
46.3,2.94599
46.35,3.273357
46.4,3.585319
46.45,3.908005
46.5,4.52002
46.55,5.346406
46.6,5.772997
46.65,5.438776
46.7,5.08137
46.75,4.745739
46.8,4.23957
46.85,3.715204
46.9,4.123132
46.95,4.363754
47,4.074484
47.05,3.672251
47.1,3.756911
47.15,2.792994
47.2,3.303353
47.25,3.881415
47.3,3.650798
47.35,3.709637
47.4,5.288596
47.45,5.83641
47.5,5.377658
47.55,5.092101
47.6,3.97902
47.65,2.269824
47.7,2.473692
47.75,2.70648
47.8,2.717625
47.85,2.794938
47.9,2.96146
47.95,2.005643
48,2.108337
48.05,2.438107
48.1,2.951541
48.15,3.109778
48.2,3.549369
48.25,3.967315
48.3,3.354371
48.35,2.447407
48.4,2.515059
48.45,2.323056
48.5,2.091757
48.55,2.533472
48.6,2.631548
48.65,2.104709
48.7,2.727425
48.75,3.262043
48.8,3.357152
48.85,3.520541
48.9,3.709485
48.95,3.902965
49,3.318813
49.05,3.782318
49.1,4.408315
49.15,4.360161
49.2,5.238914
49.25,6.058924
49.3,6.468618
49.35,6.27309
49.4,5.3435
49.45,4.199716
49.5,3.327608
49.55,3.092155
49.6,2.937343
49.65,3.894467
49.7,4.246199
49.75,5.547792
49.8,5.818149
49.85,5.322354
49.9,4.700367
49.95,4.110057
50,4.420504
50.05,4.274554
50.1,4.408351
50.15,3.906622
50.2,3.733519
50.25,3.992577
50.3,4.221623
50.35,4.533039
50.4,3.665554
50.45,2.991649
50.5,2.14637
50.55,2.146723
50.6,1.859671
50.65,1.618484
50.7,1.830786
50.75,2.797388
50.8,4.416132
50.85,4.863711
50.9,4.698801
50.95,4.479276
51,4.142993
51.05,4.169487
51.1,3.445022
51.15,3.142657
51.2,3.528876
51.25,4.006604
51.3,3.968901
51.35,3.231971
51.4,2.919147
51.45,3.503524
51.5,4.33132
51.55,4.051327
51.6,4.677024
51.65,5.673956
51.7,6.441395
51.75,7.171627
51.8,7.362538
51.85,6.580937
51.9,5.769658
51.95,4.915173
52,4.456311
52.05,5.052971
52.1,5.700517
52.15,5.890767
52.2,5.027037
52.25,3.935235
52.3,3.898171
52.35,4.047028
52.4,4.585399
52.45,5.430162
52.5,5.262072
52.55,4.165985
52.6,3.634109
52.65,3.465404
52.7,3.691086
52.75,4.281905
52.8,4.241333
52.85,4.454466
52.9,5.007656
52.95,5.551424
53,5.118892
53.05,4.451164
53.1,3.560892
53.15,3.551807
53.2,3.79677
53.25,3.761154
53.3,3.197088
53.35,2.478824
53.4,2.225127
53.45,3.142197
53.5,4.387478
53.55,5.230355
53.6,5.91262
53.65,5.245901
53.7,4.354851
53.75,4.264543
53.8,4.259931
53.85,5.332585
53.9,5.97473
53.95,6.966647
54,7.107221
54.05,6.816822
54.1,6.929632
54.15,7.469249
54.2,6.81005
54.25,6.485948
54.3,6.639965
54.35,5.377037
54.4,4.239675
54.45,4.257392
54.5,3.84831
54.55,4.201818
54.6,5.252744
54.65,5.996719
54.7,5.797355
54.75,5.686309
54.8,5.728053
54.85,5.107323
54.9,5.697037
54.95,5.867371
55,6.246411
55.05,6.815716
55.1,6.522953
55.15,5.786925
55.2,5.694599
55.25,6.113019
55.3,6.274293
55.35,6.820711
55.4,6.599683
55.45,6.597695
55.5,6.409313
55.55,6.183174
55.6,6.034198
55.65,5.376737
55.7,4.899509
55.75,3.957365
55.8,4.441964
55.85,5.673424
55.9,7.436013
55.95,6.889901
56,5.581182
56.05,3.882899
56.1,3.717829
56.15,3.861723
56.2,4.761409
56.25,5.220005
56.3,5.554097
56.35,6.861594
56.4,7.777842
56.45,7.452254
56.5,6.500646
56.55,6.151895
56.6,6.164092
56.65,6.502468
56.7,5.873081
56.75,4.758609
56.8,4.358251
56.85,4.969133
56.9,6.108776
56.95,6.099762
57,5.251868
57.05,4.933433
57.1,4.793088
57.15,4.900185
57.2,5.755465
57.25,6.197647
57.3,5.667577
57.35,5.139657
57.4,4.549845
57.45,4.171238
57.5,4.659811
57.55,4.365097
57.6,3.302119
57.65,3.014936
57.7,3.051244
57.75,3.768959
57.8,4.736821
57.85,5.730397
57.9,6.16924
57.95,6.845381
58,7.09545
58.05,7.130644
58.1,6.957043
58.15,6.257058
58.2,5.847407
58.25,6.093415
58.3,6.501782
58.35,6.311613
58.4,6.029213
58.45,6.781733
58.5,8.708637
58.55,9.609726
58.6,9.519842
58.65,8.725872
58.7,7.026175
58.75,5.530372
58.8,5.854594
58.85,6.073103
58.9,6.954033
58.95,7.142485
59,7.121476
59.05,6.855519
59.1,6.781339
59.15,6.734558
59.2,6.856846
59.25,6.3609
59.3,6.562525
59.35,7.278907
59.4,7.300035
59.45,6.971091
59.5,6.418112
59.55,6.187532
59.6,6.127595
59.65,6.078659
59.7,6.492544
59.75,7.35931
59.8,7.860715
59.85,8.240252
59.9,8.421169
59.95,8.149389
60,7.642359
60.05,7.24408
60.1,6.632066
60.15,6.577668
60.2,7.106298
60.25,7.554731
60.3,7.708827
60.35,6.320997
60.4,5.773873
60.45,5.922885
60.5,6.19425
60.55,5.60935
60.6,5.81963
60.65,5.993444
60.7,6.444393
60.75,6.792917
60.8,6.368592
60.85,5.824867
60.9,5.798454
60.95,6.028833
61,6.007842
61.05,6.189324
61.1,6.421649
61.15,6.477314
61.2,6.312613
61.25,5.888513
61.3,5.19729
61.35,5.745751
61.4,6.047879
61.45,6.603835
61.5,7.399331
61.55,7.090002
61.6,6.37606
61.65,6.596629
61.7,6.903186
61.75,6.715319
61.8,6.756613
61.85,6.119199
61.9,5.957755
61.95,6.572167
62,7.087617
62.05,6.635277
62.1,6.496439
62.15,6.384069
62.2,6.557004
62.25,8.01645
62.3,9.633442
62.35,10.71521
62.4,10.77025
62.45,9.531795
62.5,7.606261
62.55,6.221891
62.6,5.461179
62.65,6.762586
62.7,8.774756
62.75,10.43144
62.8,11.05293
62.85,10.57172
62.9,8.401228
62.95,6.873203
63,7.209203
63.05,8.799984
63.1,10.31749
63.15,11.21897
63.2,10.30319
63.25,8.691154
63.3,8.144184
63.35,8.482041
63.4,9.692531
63.45,11.08331
63.5,11.91155
63.55,11.76545
63.6,11.35811
63.65,10.54931
63.7,10.73607
63.75,11.5023
63.8,11.91834
63.85,12.34214
63.9,12.29083
63.95,10.73083
64,10.64266
64.05,11.22766
64.1,12.11699
64.15,12.82173
64.2,13.01893
64.25,11.82561
64.3,12.02227
64.35,12.44758
64.4,12.95431
64.45,13.6015
64.5,13.74948
64.55,13.75552
64.6,13.48809
64.65,13.41489
64.7,13.60853
64.75,14.2198
64.8,14.17359
64.85,13.84561
64.9,13.16693
64.95,13.07805
65,14.39829
65.05,15.3182
65.1,15.36988
65.15,15.32871
65.2,15.50747
65.25,14.04368
65.3,13.49386
65.35,13.41734
65.4,14.11317
65.45,16.08752
65.5,17.19088
65.55,16.61243
65.6,16.53296
65.65,17.24427
65.7,19.11803
65.75,21.46623
65.8,21.43706
65.85,19.27991
65.9,16.36891
65.95,14.01169
66,13.53286
66.05,14.78162
66.1,16.81675
66.15,19.27701
66.2,20.13594
66.25,20.39004
66.3,20.7463
66.35,20.55668
66.4,20.77725
66.45,20.9637
66.5,20.83583
66.55,20.71122
66.6,21.4345
66.65,22.07299
66.7,21.22177
66.75,21.34749
66.8,22.3756
66.85,22.74433
66.9,22.49279
66.95,22.439
67,22.90414
67.05,23.15314
67.1,23.16222
67.15,22.75143
67.2,23.02762
67.25,24.84549
67.3,27.54849
67.35,29.21885
67.4,28.05364
67.45,26.14481
67.5,24.65418
67.55,24.03578
67.6,25.88206
67.65,28.15018
67.7,29.25893
67.75,29.39892
67.8,27.92805
67.85,26.57079
67.9,26.26768
67.95,27.52963
68,29.86619
68.05,31.47365
68.1,32.19623
68.15,31.21047
68.2,30.15097
68.25,29.29227
68.3,30.85872
68.35,32.33321
68.4,34.45708
68.45,35.66323
68.5,35.79015
68.55,34.41623
68.6,33.58788
68.65,33.6817
68.7,34.12168
68.75,34.65998
68.8,34.58768
68.85,34.63399
68.9,34.65427
68.95,34.94818
69,35.0803
69.05,35.55449
69.1,36.7519
69.15,38.51822
69.2,39.95771
69.25,40.50161
69.3,40.18614
69.35,40.62814
69.4,41.99939
69.45,43.03707
69.5,43.06531
69.55,42.71467
69.6,42.97933
69.65,42.72287
69.7,42.72801
69.75,42.4904
69.8,42.25951
69.85,42.84909
69.9,43.88516
69.95,43.48412
70,43.29768
70.05,43.98795
70.1,44.27775
70.15,44.76097
70.2,44.95859
70.25,44.71392
70.3,45.9356
70.35,47.87511
70.4,49.26639
70.45,49.95945
70.5,49.46711
70.55,49.11661
70.6,48.74274
70.65,48.32483
70.7,48.79652
70.75,50.21007
70.8,51.72365
70.85,52.36252
70.9,51.90937
70.95,51.40069
71,51.8315
71.05,52.87064
71.1,54.1329
71.15,53.39915
71.2,53.02439
71.25,53.57022
71.3,54.25757
71.35,55.29502
71.4,57.60648
71.45,58.02337
71.5,58.00511
71.55,57.12748
71.6,55.77043
71.65,55.0937
71.7,54.66165
71.75,54.81441
71.8,55.60843
71.85,56.80964
71.9,58.55749
71.95,61.48445
72,63.33596
72.05,63.70382
72.1,63.28658
72.15,62.13908
72.2,61.32627
72.25,61.60875
72.3,63.00339
72.35,63.95124
72.4,65.69597
72.45,65.80923
72.5,65.1979
72.55,64.54234
72.6,65.18848
72.65,66.16748
72.7,67.51196
72.75,68.37505
72.8,67.65224
72.85,66.93816
72.9,66.41113
72.95,66.7197
73,67.16824
73.05,67.91877
73.1,69.68342
73.15,71.17682
73.2,71.3661
73.25,69.08514
73.3,67.96081
73.35,69.28527
73.4,73.0323
73.45,75.14597
73.5,75.1951
73.55,74.1003
73.6,73.49536
73.65,74.20953
73.7,75.44155
73.75,76.4123
73.8,77.13381
73.85,78.50599
73.9,79.5929
73.95,80.0582
74,78.98816
74.05,77.47069
74.1,75.54533
74.15,74.4764
74.2,74.25673
74.25,76.92175
74.3,78.75184
74.35,80.26715
74.4,80.93085
74.45,80.7338
74.5,80.59707
74.55,79.83987
74.6,80.60337
74.65,81.47202
74.7,81.93248
74.75,81.70296
74.8,81.6377
74.85,82.14188
74.9,82.00204
74.95,82.78637
75,82.66126
75.05,82.4069
75.1,83.36308
75.15,84.90147
75.2,86.89789
75.25,87.92691
75.3,85.90471
75.35,83.70327
75.4,82.9892
75.45,84.2425
75.5,87.52319
75.55,89.51427
75.6,89.15896
75.65,87.47482
75.7,86.12078
75.75,86.59035
75.8,87.80881
75.85,88.52809
75.9,89.7531
75.95,91.15736
76,91.33065
76.05,90.99691
76.1,89.94395
76.15,89.60239
76.2,90.10652
76.25,91.20097
76.3,91.91428
76.35,92.16571
76.4,91.90299
76.45,91.0574
76.5,90.5563
76.55,90.11165
76.6,91.14614
76.65,92.53366
76.7,92.36546
76.75,89.97421
76.8,88.45282
76.85,88.24938
76.9,88.3254
76.95,89.36682
77,90.34718
77.05,90.69176
77.1,89.81547
77.15,91.12649
77.2,89.87381
77.25,88.30804
77.3,87.47027
77.35,88.47551
77.4,87.95982
77.45,88.09677
77.5,87.9543
77.55,88.07411
77.6,89.66776
77.65,90.3374
77.7,89.91763
77.75,89.40987
77.8,89.19201
77.85,89.36406
77.9,89.95835
77.95,89.43259
78,88.99957
78.05,89.10909
78.1,88.43047
78.15,87.81442
78.2,87.49105
78.25,87.25802
78.3,86.59258
78.35,86.40525
78.4,87.07603
78.45,89.08324
78.5,90.57679
78.55,90.74267
78.6,89.35825
78.65,88.24858
78.7,89.66018
78.75,91.17664
78.8,91.65607
78.85,91.1941
78.9,90.01435
78.95,89.70172
79,89.97661
79.05,89.23405
79.1,88.88205
79.15,88.87243
79.2,89.15575
79.25,89.19711
79.3,89.4383
79.35,89.32208
79.4,90.62859
79.45,90.83443
79.5,91.14272
79.55,91.91845
79.6,92.84258
79.65,92.99162
79.7,93.68685
79.75,95.34296
79.8,96.40961
79.85,96.52613
79.9,96.1366
79.95,95.72202
80,95.87315
80.05,97.15914
80.1,97.94386
80.15,97.51039
80.2,97.47865
80.25,97.84764
80.3,98.99413
80.35,100.3204
80.4,101.8887
80.45,102.4751
80.5,102.6079
80.55,101.1499
80.6,100.1077
80.65,99.32547
80.7,101.3523
80.75,103.8725
80.8,105.5271
80.85,105.3082
80.9,104.5719
80.95,103.107
81,103.5063
81.05,105.9371
81.1,107.1357
81.15,107.5343
81.2,107.514
81.25,107.6224
81.3,107.0894
81.35,108.3807
81.4,109.2667
81.45,110.3871
81.5,111.9535
81.55,112.9396
81.6,113.4807
81.65,114.2268
81.7,115.5938
81.75,117.8046
81.8,118.6565
81.85,118.3809
81.9,118.1706
81.95,118.1524
82,118.4549
82.05,118.8182
82.1,118.7764
82.15,120.0012
82.2,123.0958
82.25,125.8705
82.3,126.787
82.35,126.5956
82.4,126.2833
82.45,126.9965
82.5,129.2542
82.55,130.0004
82.6,130.0306
82.65,130.1066
82.7,131.2525
82.75,132.7844
82.8,133.5972
82.85,133.9393
82.9,133.5331
82.95,134.1899
83,135.8145
83.05,136.1724
83.1,136.4765
83.15,136.635
83.2,136.7072
83.25,136.949
83.3,139.4559
83.35,139.8566
83.4,140.6118
83.45,142.1547
83.5,142.2059
83.55,143.3741
83.6,144.5184
83.65,145.0654
83.7,143.9006
83.75,142.9402
83.8,142.7372
83.85,145.1401
83.9,148.1389
83.95,149.2271
84,148.457
84.05,147.7636
84.1,148.2757
84.15,149.7645
84.2,150.6143
84.25,149.5294
84.3,148.718
84.35,149.5836
84.4,149.9949
84.45,150.7101
84.5,151.4113
84.55,150.871
84.6,150.7653
84.65,151.433
84.7,152.3952
84.75,156.068
84.8,161.129
84.85,164.2591
84.9,164.8558
84.95,165.6537
85,166.2035
85.05,169.0354
85.1,173.6958
85.15,176.1942
85.2,178.1322
85.25,179.3992
85.3,180.4102
85.35,182.3027
85.4,185.1241
85.45,186.9712
85.5,188.5199
85.55,188.9249
85.6,190.6552
85.65,192.226
85.7,194.5816
85.75,196.4244
85.8,197.0153
85.85,195.2753
85.9,194.6469
85.95,194.5251
86,196.0607
86.05,198.0432
86.1,198.2526
86.15,197.8024
86.2,197.3621
86.25,197.2972
86.3,197.6647
86.35,197.7415
86.4,198.1334
86.45,199.2259
86.5,199.7294
86.55,199.8955
86.6,198.5613
86.65,194.2979
86.7,190.4482
86.75,189.0892
86.8,187.1175
86.85,187.0263
86.9,184.279
86.95,180.505
87,177.6531
87.05,177.4731
87.1,177.2946
87.15,177.3148
87.2,174.8014
87.25,171.1982
87.3,168.0256
87.35,166.5592
87.4,166.3102
87.45,165.7595
87.5,163.7159
87.55,160.5364
87.6,157.6547
87.65,157.022
87.7,157.2676
87.75,155.7543
87.8,154.5697
87.85,152.0355
87.9,151.1203
87.95,151.8646
88,152.2151
88.05,150.9742
88.1,148.5078
88.15,145.2389
88.2,143.6127
88.25,143.6466
88.3,143.2668
88.35,143.35
88.4,142.9388
88.45,142.5833
88.5,143.0977
88.55,143.4998
88.6,143.1789
88.65,142.4827
88.7,142.3143
88.75,141.238
88.8,140.822
88.85,140.7446
88.9,140.3026
88.95,140.1083
89,140.575
89.05,140.2606
89.1,139.9961
89.15,139.8026
89.2,139.3984
89.25,138.1642
89.3,137.4499
89.35,137.0702
89.4,138.2816
89.45,139.3444
89.5,139.3924
89.55,139.2897
89.6,137.6398
89.65,136.4178
89.7,135.8076
89.75,136.4365
89.8,139.2361
89.85,139.6946
89.9,137.7913
89.95,137.0451
90,137.1598
90.05,136.4922
90.1,137.7487
90.15,137.1
90.2,136.1956
90.25,137.6281
90.3,140.2408
90.35,138.7926
90.4,138.9236
90.45,138.8382
90.5,137.8243
90.55,136.4614
90.6,136.3576
90.65,135.3357
90.7,136.1956
90.75,138.6572
90.8,139.5559
90.85,138.2681
90.9,138.2846
90.95,139.2094
91,140.4355
91.05,139.697
91.1,138.6749
91.15,137.9747
91.2,138.6036
91.25,139.3804
91.3,141.0597
91.35,140.1413
91.4,139.2233
91.45,138.1493
91.5,137.3311
91.55,137.3401
91.6,138.4201
91.65,138.32
91.7,138.2394
91.75,137.6938
91.8,137.5018
91.85,138.6196
91.9,139.689
91.95,140.0413
92,139.9632
92.05,141.1589
92.1,140.9568
92.15,142.7042
92.2,141.7678
92.25,140.0657
92.3,137.897
92.35,138.6542
92.4,140.9029
92.45,140.7649
92.5,139.2711
92.55,137.7458
92.6,135.7385
92.65,134.6553
92.7,134.1855
92.75,134.4488
92.8,135.2744
92.85,137.4109
92.9,137.43
92.95,136.2132
93,133.7415
93.05,130.8597
93.1,129.8858
93.15,130.3561
93.2,131.9991
93.25,132.7557
93.3,132.2435
93.35,129.7614
93.4,126.7224
93.45,124.5129
93.5,124.3412
93.55,125.5759
93.6,127.3043
93.65,128.1802
93.7,126.4547
93.75,124.4445
93.8,124.6848
93.85,125.9132
93.9,126.8203
93.95,124.4726
94,121.4662
94.05,119.9922
94.1,120.634
94.15,122.1
94.2,121.6158
94.25,119.3947
94.3,119.1426
94.35,121.0021
94.4,122.5885
94.45,120.7727
94.5,117.0134
94.55,114.0088
94.6,111.8836
94.65,111.6318
94.7,110.837
94.75,110.6006
94.8,110.0089
94.85,108.7682
94.9,106.3581
94.95,102.5755
95,101.3242
95.05,101.3551
95.1,101.5833
95.15,100.6359
95.2,99.69011
95.25,99.40503
95.3,98.50726
95.35,96.85263
95.4,93.54033
95.45,91.63469
95.5,91.01849
95.55,91.88534
95.6,92.06804
95.65,90.69534
95.7,87.96929
95.75,86.61909
95.8,85.83933
95.85,86.5066
95.9,85.64734
95.95,83.12646
96,80.44613
96.05,80.29029
96.1,80.61927
96.15,81.07938
96.2,79.05001
96.25,75.62316
96.3,73.47087
96.35,73.78476
96.4,74.00278
96.45,71.30975
96.5,68.85307
96.55,66.39218
96.6,65.49162
96.65,65.9531
96.7,67.08652
96.75,67.20565
96.8,66.11423
96.85,64.67274
96.9,61.80605
96.95,59.09982
97,56.74726
97.05,56.47737
97.1,55.07441
97.15,54.45459
97.2,54.69336
97.25,55.07536
97.3,54.45692
97.35,53.11032
97.4,50.8575
97.45,48.4964
97.5,49.08709
97.55,48.66025
97.6,46.93518
97.65,44.84073
97.7,43.76748
97.75,42.79549
97.8,42.59869
97.85,41.70466
97.9,40.48078
97.95,39.85595
98,39.83126
98.05,39.64476
98.1,38.21912
98.15,36.26864
98.2,35.81083
98.25,36.71741
98.3,37.41138
98.35,37.62251
98.4,37.17283
98.45,35.59668
98.5,34.75452
98.55,34.20403
98.6,33.12979
98.65,31.96138
98.7,32.16546
98.75,32.40461
98.8,32.59235
98.85,32.06437
98.9,31.48131
98.95,31.01158
99,30.95372
99.05,29.36969
99.1,28.53786
99.15,27.64982
99.2,27.80648
99.25,28.29032
99.3,28.37278
99.35,27.74093
99.4,27.64525
99.45,28.28314
99.5,27.89394
99.55,27.65643
99.6,26.21636
99.65,24.32517
99.7,23.19027
99.75,23.24985
99.8,22.63925
99.85,21.96753
99.9,21.95719
99.95,22.8075
100,22.84917
100.05,22.07181
100.1,21.78834
100.15,21.26929
100.2,20.92112
100.25,20.80571
100.3,19.23796
100.35,18.2672
100.4,19.23649
100.45,20.31523
100.5,20.46018
100.55,19.81584
100.6,18.51167
100.65,16.5633
100.7,16.54554
100.75,17.42564
100.8,17.44753
100.85,16.49234
100.9,14.53112
100.95,14.51269
101,14.83623
101.05,15.96909
101.1,17.06383
101.15,16.35005
101.2,15.4378
101.25,14.835
101.3,13.70864
101.35,13.73792
101.4,13.8275
101.45,13.29805
101.5,11.65168
101.55,10.59916
101.6,10.8385
101.65,10.76255
101.7,11.04426
101.75,10.71003
101.8,11.5881
101.85,12.69243
101.9,12.57951
101.95,11.22976
102,10.35146
102.05,10.17373
102.1,9.776569
102.15,9.985753
102.2,8.882462
102.25,8.910953
102.3,10.18744
102.35,11.41681
102.4,11.15005
102.45,11.024
102.5,10.50887
102.55,10.68026
102.6,10.9771
102.65,10.19448
102.7,8.937969
102.75,8.385733
102.8,8.336093
102.85,8.514029
102.9,8.545407
102.95,7.681984
103,7.31624
103.05,7.866344
103.1,8.879197
103.15,8.849131
103.2,8.688953
103.25,8.822147
103.3,8.317868
103.35,7.834627
103.4,6.994475
103.45,5.947138
103.5,5.044769
103.55,4.740809
103.6,4.616892
103.65,4.821498
103.7,5.738207
103.75,5.595148
103.8,5.347683
103.85,4.756324
103.9,4.519157
103.95,3.914362
104,2.79501
104.05,2.210659
104.1,2.476107
104.15,2.996093
104.2,3.020567
104.25,1.708801
104.3,0.7859489
104.35,1.257891
104.4,2.515608
104.45,2.750748
104.5,2.394772
104.55,1.0969
104.6,-0.1070876
104.65,-0.907804
104.7,-0.8004007
104.75,0.2109579
104.8,0.6836885
104.85,0.9002519
104.9,0.5184849
104.95,-0.4606277
105,-0.4975117
105.05,0.3032716
105.1,0.3642767
105.15,6.614136E-02
105.2,0.4510771
105.25,2.916783E-02
105.3,-0.0158739
105.35,-0.1782772
105.4,-0.62434
105.45,-1.361941
105.5,-1.285457
105.55,-1.373572
105.6,-2.110812
105.65,-2.196639
105.7,-1.694849
105.75,-1.243402
105.8,-1.179584
105.85,-2.208255
105.9,-3.50724
105.95,-4.009187
106,-2.732878
106.05,-1.660823
106.1,-0.2439481
106.15,0.2410205
106.2,-0.1462156
106.25,-0.6352153
106.3,-0.7815717
106.35,-0.3145922
106.4,0.2785624
106.45,1.735793
106.5,1.753987
106.55,2.030243
106.6,2.076845
106.65,1.500791
106.7,-0.4529143
106.75,-2.460823
106.8,-3.837551
106.85,-3.80248
106.9,-2.210014
106.95,-0.8769978
107,-0.5035424
107.05,-1.703038
107.1,-2.609149
107.15,-3.220438
107.2,-2.934412
107.25,-2.487864
107.3,-1.273444
107.35,-1.137458
107.4,-1.624484
107.45,-1.354022
107.5,-1.396013
107.55,-2.098952
107.6,-2.539885
107.65,-3.116525
107.7,-3.974236
107.75,-3.14084
